Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Альбадент бальзам для профилактики пародонтоза с мумие 400мл ;3.0;67.62;93.0;2015-02-03 00:00:00.00;ООО Здравсервис; Фирма Вита;РОС
АМБРОГЕКСАЛ 0,03 N20 ТАБЛ ;5.0;73.95;98.0;2015-02-03 00:00:00.00;ООО Здравсервис; Салютас Фарма ГмбХ;Германия
АМБРОКСОЛ таб 30мг N20 Озон ;10.0;11.16;18.0;2015-02-03 00:00:00.00;ООО Здравсервис; Озон ООО;Россия
АРУТИМОЛ 0,005/МЛ 5МЛ ФЛАК ГЛ КАПЛИ ;3.0;73.94;88.5;2015-02-03 00:00:00.00;ООО Здравсервис; Лаборатория Шовен/Шовен Анкерфарм ГмбХ;Франция
АСКОРУТИН N50 ТАБЛ ;6.0;23.92;36.0;2015-02-03 00:00:00.00;ООО Здравсервис; Фармстандарт-Уфимский витаминный завод;Россия
Борная кислота пор пак 10г ;20.0;33.9;46.0;2015-02-03 00:00:00.00;ООО Здравсервис; Тульская ФФ;РОС
Бронхо-мунал П капс. 3,5мг №30 ;1.0;1043.44;1252.0;2015-02-03 00:00:00.00;ООО Здравсервис; Lek;Словения
ВИБРОЦИЛ 10МЛ НАЗАЛ СПРЕЙ ;3.0;215.1;279.0;2015-02-03 00:00:00.00;ООО Здравсервис; Новартис Консьюмер Хелс С.А.;Швейцария
Витамин В1(Тиамина хлорид) р-р для в/м введ 50мг/мл амп 1мл N10 ;10.0;19.86;24.5;2015-02-03 00:00:00.00;ООО Здравсервис; МХФП;РОС
Виташарм таб. №30 ;2.0;168.59;224.0;2015-02-03 00:00:00.00;ООО Здравсервис; Верофарм;Россия
Вода для инъекций растворит. д/лек. форм д/ин. амп. 5мл уп.  №10 ;10.0;37.15;45.9;2015-02-03 00:00:00.00;ООО Здравсервис; Гротекс;РОС
Гентамицин амп. 4% 2мл №10 ;5.0;24.5;30.0;2015-02-03 00:00:00.00;ООО Здравсервис; Дальхимфарм;Россия
Граммидин нео таб д/рассас. 3мг №18 (9*2) пач карт ;3.0;156.12;208.0;2015-02-03 00:00:00.00;ООО Здравсервис; Валента Фармацевтика ОАО;Россия
Доксициклина г/х капс 0.1г N10 ;5.0;12.76;15.7;2015-02-03 00:00:00.00;ООО Здравсервис; Синтез ОАО;Россия
Доксициклин капс 100мг №20 ;5.0;19.58;24.0;2015-02-03 00:00:00.00;ООО Здравсервис; Белмедпрепараты;БЛР
КАРБАМАЗЕПИН 200МГ ТБ №50;5.0;130.0;164.8;2015-02-03 00:00:00.00;ООО Здравсервис;;
Ко-Перинева таб. 1,25 мг+4 мг №30 ;1.0;386.05;486.0;2015-02-03 00:00:00.00;ООО Здравсервис; КРКА-РУС;Россия
КОРЕГА КРЕМ Д/ФИКС З/ПРОТЕЗОВ 40,0/ЭКСТРА СИЛЬНЫЙ ;10.0;228.82;298.0;2015-02-03 00:00:00.00;ООО Здравсервис; СТАФФОРД МИЛЛЕР;Ирландия
КСАЛАКОМ 2,5МЛ ГЛ КАПЛИ ФЛАК/КАП ;1.0;644.68;788.0;2015-02-03 00:00:00.00;ООО Здравсервис; Пфайзер МФГ.Бельгия Н.В.;Бельгия
ЛИНЕКС N16 КАПС ;3.0;268.8;339.0;2015-02-03 00:00:00.00;ООО Здравсервис; Лек Д.Д.;Словения
Морская капуста слоевища 50г ;5.0;27.27;39.5;2015-02-03 00:00:00.00;ООО Здравсервис; Лек С+ ООО;РОС
Мочеприемник Meridian ножной DW 311075 комфорт 750 мл ;2.0;55.72;76.0;2015-02-03 00:00:00.00;ООО Здравсервис; DGM Pharma Appar;ШЦР
Нафтизин 0,1% 15мл пласт.славян.аптека ;50.0;26.58;38.0;2015-02-03 00:00:00.00;ООО Здравсервис; Славянская аптека ООО;Россия
Ортофен р-р для в/м введ. 25мг/мл амп 3мл N10 ;10.0;31.59;39.0;2015-02-03 00:00:00.00;ООО Здравсервис; МХФП;РОС
ПЕРСЕН ФОРТЕ N40 КАПС ;3.0;436.83;549.0;2015-02-03 00:00:00.00;ООО Здравсервис; Лек Д.Д.;Словения
Подгузники д/взрослых Super Seni р.Extra L  N30 ;1.0;1566.63;1879.5;2015-02-03 00:00:00.00;ООО Здравсервис; Белла;РОС
ALWAYS ПРОКЛАДКИ ULTRA LIGHT N10 ;5.0;67.44;89.0;2015-02-03 00:00:00.00;ООО Здравсервис; Хагинетт Лтд;Венгрия
ALWAYS ПРОКЛАДКИ ULTRA NORMAL PLUS N10 ;5.0;67.44;89.0;2015-02-03 00:00:00.00;ООО Здравсервис; Хагинетт Лтд;Венгрия
Салфетки Амелия влаж.  д/интим. гигиены №10 ;5.0;12.93;26.0;2015-02-03 00:00:00.00;ООО Здравсервис; Вестар ООО;РОС
Слабилен капли 0,75% 15мл ;2.0;123.0;159.5;2015-02-03 00:00:00.00;ООО Здравсервис; Лэнс-Фарм;Россия
Снуп спрей 0,05% фл 15мл ;5.0;122.0;146.0;2015-02-03 00:00:00.00;ООО Здравсервис; Ursapharm A. GmbH/Famar Health Care M. S.A.U;Германия
Тавегил таб. 1мг №20 ;5.0;144.76;194.0;2015-02-03 00:00:00.00;ООО Здравсервис; Famar Italia;Италия
ТераФлю Экстратаб таб. п/о №10 ;2.0;154.04;202.0;2015-02-03 00:00:00.00;ООО Здравсервис; Novartis Urunleri;Турция
ТРАВИСИЛ N16 ТАБЛ /АПЕЛЬСИН/ ;3.0;123.88;161.0;2015-02-03 00:00:00.00;ООО Здравсервис; ПЛЕТХИКО ФАРМАСЬЮТИКАЛС ЛТД;Индия
ТРАВИСИЛ N16 ТАБЛ /МЯТА/ ;3.0;126.65;165.0;2015-02-03 00:00:00.00;ООО Здравсервис; ПЛЕТХИКО ФАРМАСЬЮТИКАЛС ЛТД;Индия
ТРЕНТАЛ 0,1 N60 ТАБЛ П/О ;3.0;307.44;396.0;2015-02-03 00:00:00.00;ООО Здравсервис; Авентис Фарма Лтд;Индия
УКРОПА ПЛОДЫ пачка 50г Фитофарм ;3.0;26.67;39.0;2015-02-03 00:00:00.00;ООО Здравсервис; Фитофарм ПКФ ООО;Россия
Упсарин УПСА таб шип 500мг N16 ;4.0;124.47;164.0;2015-02-03 00:00:00.00;ООО Здравсервис; Бристол-Майерс Сквибб;Франция
ФЛУКОНАЗОЛ капс 150мг N1 Здоровье ;10.0;8.49;10.5;2015-02-03 00:00:00.00;ООО Здравсервис; Здоровье ФФ АО;Украина
ФЛУКОНАЗОЛ капс 150мг N1 Здоровье ;10.0;8.49;10.5;2015-02-03 00:00:00.00;ООО Здравсервис; Здоровье ФФ АО;Украина
ЦЕЛЕБРЕКС 0,2 N10 КАПС ;1.0;387.71;498.0;2015-02-03 00:00:00.00;ООО Здравсервис; Пфайзер Фармасьютикалз ЭлЭлСи/Пфайзер Мэнюфэкчуринг Дойчленд ГмбХ;Германия
РЕННИ N24 ЖЕВ ТАБЛ /ОХЛАЖД ВКУС ;2.0;73.48;99.0;2015-02-27 00:00:00.00;ЗАО ЦВ "Протек" sst; Байер Санте Фамильяль;Франция
5-Нок таб. п/о 50мг №50 ;3.0;155.14;204.0;2015-02-27 00:00:00.00;ООО фарма; Lek;Словения
ВОБЭНЗИМ N40 ТАБЛ П/О ;1.0;379.28;479.0;2015-02-27 00:00:00.00;ООО фарма; Мукос Эмульсионс ГмбХ;Германия
ДИАЗОЛИН драже 100мг N10 Ф-УфаВита ;10.0;53.54;69.0;2015-02-27 00:00:00.00;ООО фарма; Фармстандарт-УфаВита;РОССИЯ
Индапамид таб п/о 2,5мг n30 озон ;30.0;15.23;18.8;2015-02-27 00:00:00.00;ООО фарма; Озон ООО;Россия
Кетопрофен гель д/нар. прим. 2,5% туба 30г ;5.0;42.2;58.0;2015-02-27 00:00:00.00;ООО фарма; Борисовский завод;Беларусь
Магния сульфат р-р для в/в введ 250мг/мл амп 5мл №10 ;2.0;28.61;35.0;2015-02-27 00:00:00.00;ООО фарма; Микроген ФГУП НПО-Вирион НПО ГП;РОС
Ромашки цветки ф/пак 1,5г n20 фитофарм ;10.0;25.3;38.0;2015-02-27 00:00:00.00;ООО фарма; Фитофарм ПКФ ООО;Россия
Чайный напиток Лекрасэт Кипрея узколистного трава ф/п 1.5г N20 ;3.0;23.11;32.0;2015-02-27 00:00:00.00;ООО фарма; Лекра-Сэт ООО;Россия
Чайный напиток Лекрасэт Шалфея листья ф/п 1.5г N20 ;3.0;24.9;38.0;2015-02-27 00:00:00.00;ООО фарма; Лекра-Сэт ООО;Россия
ШАЛФЕЯ ЛИСТЬЯ пачка 50г Фитофарм ;4.0;26.31;36.0;2015-02-27 00:00:00.00;ООО фарма; Фитофарм ПКФ ООО;Россия
Тонометр Nissei DS-500 + адаптер;4.0;2086.0;2500.0;2015-02-03 00:00:00.00;ООО "М-Сервис";;
Тонометр Nissei DS1902 + адаптер;1.0;2730.0;3280.0;2015-02-03 00:00:00.00;ООО "М-Сервис";;
Прибор для визуальной диагностики LD-V09 ;1.0;262.0;340.0;2015-02-03 00:00:00.00;ООО "М-Сервис"; Little Doctor;Китай
Мерсонар3760115940079;1.0;0.0;179.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst;;
911-ШАМПУНЬ ДЕГТЯРНЫЙ П/ПЕРХОТИ 150МЛ ;2.0;82.47;114.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; ТВИНС Тэк ЗАО;Россия
911-ШАМПУНЬ ЛУКОВЫЙ КРАСН ПЕРЕЦ П/ВЫПАД/ОБЛЫС150МЛ ;5.0;104.43;139.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; ТВИНС Тэк ЗАО;Россия
Асманекс твистхейлер пор. д/инг. дозир. 400 мкг/доза ингаляторы дозирующие "твистхейлер" 240 мг (60 доз) № 1 ;1.0;1442.98;1736.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Schering-Plough Labo N.V.;Бельгия
АФОБАЗОЛ таб 10мг N60 Ф-Лексредства ;5.0;258.39;336.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Фармстандарт-Лексредства;Россия
Баралгин м таб. 500мг №20 ;5.0;116.71;154.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Aventis Pharma;Индия
БЕПАНТЕН 5% 30,0 МАЗЬ ;3.0;296.01;373.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; ГП Гренцах Продукционс ГмбХ;Швейцария
Бетоптик с гл. капли 0,25% 5мл ;2.0;242.33;305.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Alcon-Couvreur;Бельгия
ВОДА ДЛЯ ИНЪЕКЦИЙ БУФУС 2МЛ N10 АМП Р-ЛЬ ;10.0;58.3;72.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Обновление ПФК ЗАО;Россия
ГЛИАТИЛИН 0,4 N14 КАПС ;2.0;704.33;801.5;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Италфармако С.п.А./Фармакор Продакшн;Италия/Россия
Глюкованс таб. п/о 500мг+2,5мг №30 ;2.0;189.2;248.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Nycomed/Merck Sante;Франция
ГРИППОФЛЮ ОТ ПРОСТУДЫ И ГРИППА 13,0 N10 /КЛЮКВА/ ;3.0;116.71;156.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; МАРБИОФАРМ ОАО;Россия
Дигоксин таб. 0,25мг №30 ;5.0;29.26;36.5;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Фармстандарт-Томскхимфарм;Россия
Диоксидин р-р д/инф. и нар. прим. 0.5% амп. 10мл №10 ;1.0;385.55;495.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Новосибхимфарм;Россия
Долобене гель 50г ;3.0;262.13;334.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Ratiopharm-Merckle;Германия
ДОНОРМИЛ 0,015 N30 ТАБЛ П/О ;5.0;237.05;316.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Бристол-Майерс Сквибб;Франция
Калгель гель зубн 10г ;3.0;246.73;318.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; ГлаксоСмиткл.Фар;ПОЛ
Кандид-В6 таб.ваг. 100мг №6 ;3.0;58.3;72.8;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Glenmark Pharmaceuticals;Индия
КАПОТЕН таб 25мг N28 Акрихин ;5.0;117.92;143.4;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Акрихин ХФК;Россия
Карбалепсин ретард таб. пролонг. действ. 200мг №50 ;5.0;133.98;163.5;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; ОАО АКРИХИН;Россия
КОДЕЛАК БРОНХО N20 ТАБЛ ;3.0;138.93;186.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Фармстандарт-Лексредства ОАО;Россия
ПРЕЗЕРВАТИВ CONTEX CLASSIC N3 ;5.0;76.45;102.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; AVK POLYPHARM SAS;Индия
ПРЕЗЕРВАТИВ CONTEX ROMANTIC LOVE АРОМАТ N12 ;2.0;273.79;353.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; AVK POLYPHARM SAS;Индия
КОРВАЛОЛ N20 ТАБЛ ;10.0;97.24;129.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Фарма Старт ООО;Украина
КОРЕГА КРЕМ Д/ФИКС З/ПРОТЕЗОВ 40,0 /НЕЙТР ВКУС/ ;3.0;182.18;242.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; СТАФФОРД МИЛЛЕР;Ирландия
Корега крем фикс.д/зуб.прот40г осв.вкус ;3.0;182.05;242.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Stafford-Miller;Ирландия
Коринфар таб. п/о 10мг №50 ;3.0;60.39;75.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Pliva Hrvatska d.o.o./AWD pharma;Хорватия
Кортексин лиоф. пор. 10мг №10 ;1.0;1009.36;1236.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Герофарм;Россия
Магнелис b6 таб. п/о №90 ;1.0;342.98;442.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; ОАО Фармстандарт-УфаВИТА;Россия
Менопейс капс  N30 ;1.0;335.61;432.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Витабиотикс/Томп;ВБР
Метрогил дента гель д/десен 20г ;5.0;154.77;206.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Unique Pharmaceutical Lab;Индия
МИГ 400 0,4 N20 ТАБЛ П/О ;5.0;136.51;162.5;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Берлин-Хеми АГ/Менарини Групп;Германия
Минторол освежитель д/рта энержи спрей+ 25мл ;3.0;41.63;57.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Ландорс ТЧУП/Фреш Минт Восток ЧП;Беларусь
МИРАМИСТИН 0,01% 150МЛ С РАСПЫЛИТЕЛЕМ ;4.0;254.98;324.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; ИНФАМЕД ЗАО;Россия
НАНОПЛАСТ ФОРТЕ 7Х9СМ N3 ;5.0;93.83;124.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Гуйчжоу Мяояо Фармасьютикл Ко.;Китай
Пластырь Нанопласт Форте 9х12см №3 ;5.0;134.64;179.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Guizhou Miaoyao Pharmaceutical Co.;Китай
NATURELLA ПРОКЛАДКИ ULTRA MAXI С КРЫЛ N8 ;5.0;65.16;84.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Хагинетт Лтд;Венгрия
Нобен капс. 30мг №30 ;2.0;484.22;591.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Биннофарм/Мосхимфармпрепараты;Россия
Норколут таб. 5мг №20 ;2.0;104.94;126.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Gedeon Richter;Венгрия
Орсотен капс 120мг N84 ;1.0;1915.98;2338.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; КРКА-Рус ООО;РОС
Освежитель полости рта блиц-фреш мятный фл. 25мл ;2.0;37.17;52.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Биокон;Украина
Панадол раств. таб. 500мг №12 ;2.0;42.13;58.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Famar S.A.;Греция
Пантокальцин таб. 250мг №50 ;2.0;324.61;409.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Валента Фармацевтика.ОАО;Россия
Витамин В1(Тиамина хлорид) р-р для в/м введ 50мг/мл амп 1мл №10 ;10.0;23.54;29.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Мосхимфармпрепараты;РОС
РАСТОРОПША-ПАРАФАРМ N50 ТАБЛ ;5.0;38.35;53.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Витамер;Россия
РЕНИПРИЛ 0,01 N20 ТАБЛ ;2.0;36.19;44.8;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Фармстандарт-Лексредства ОАО;Россия
Риностоп спрей назал. дозир. 0,1% фл. 15мл №1 ;10.0;78.1;93.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Фармстандарт-Лексредства ОАО;Россия
Салициловая к-та р-р спирт 1% 40мл ;20.0;10.34;12.8;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Йодные технологии и маркетинг ООО;Россия
САНОРИН 0,1% 10МЛ ФЛАК СПРЕЙ НАЗАЛ ;4.0;119.46;159.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Тева Чешские Предприятия с.р.о.;Чешская Республика
СЕБОЗОЛ 100МЛ ШАМПУНЬ ;2.0;218.76;288.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; ДИОНИС ООО;Россия
Сопелка наклейка №10 ;2.0;279.18;360.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Bouty;Италия
СОПЕЛКА НАКЛЕЙКА Д/ИНГАЛ НА ОДЕЖДУ N4 ;2.0;154.33;220.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Bouty S.p.A/Польфарма;Италия
Софья крем д/тела с пчел.ядом 125мл королевфарм ;5.0;114.72;149.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; КоролевФарм ООО;Россия
СПЛАТ PROFESSIONAL ЗУБНАЯ ПАСТА ULTRACOMPLEX 100МЛ ;4.0;73.88;98.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Органик Фармасьютикалз;Россия
СУМАМЕД 0,5 N3 ТАБЛ П/О ;3.0;443.63;533.7;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Плива Хрватска д.о.о.;Хорватия
ТЕРБИНАФИН 1% 30,0 КРЕМ ;5.0;107.25;144.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Вертекс (ЗАО);Россия
ТИРОЗОЛ 0,01 N50 ТАБЛ П/О ;2.0;301.73;362.0;2015-02-03 00:00:00.00;ЗАО ЦВ "Протек" sst; Мерк КГаА;Германия
