Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Дибазол р-р для в/в в/м введ 10мг/мл 1мл N10 амп ;5.0;20.57;28.8;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Дальхимфарм ОАО;Россия
Дузофарм таб п/п/о 50мг N30 ;3.0;286.99;350.1;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Unipharm AD;Болгария
Имудон таб д/рассас N24 ;5.0;321.2;391.8;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Фармстандарт-Томскхимфарм ОАО;Россия
Имунорикс р-р д/внутр прим 400мг 7мл N10 ;2.0;702.57;814.9;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Polichem S.r.l./Doppel Farmaceutici;Италия
Инстенон таб п/о 20мг+50мг+60мг N30(уп конт яч N10х3) ;2.0;169.4;206.6;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Nycomed Austria GmbH;Австрия
Компливит Офтальмо таб п/п/о N60 бан п/м инд уп ;2.0;254.43;310.3;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Фармстандарт-УфаВИТА ОАО;Россия
Красавки экстракт супп рект 15мг N10 ;10.0;16.06;22.4;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Биосинтез ОАО;Россия
Линекс капс N48 (уп конт яч N8х6) ;6.0;516.56;630.1;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Lek d. d.;Словения
Метилурацил супп рект 500мг N10 (уп конт яч N5х2) ;6.0;42.79;59.9;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Биосинтез ОАО;Россия
Нистатин супп вагин 250000ЕД N10 ;5.0;38.5;53.9;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Биосинтез ОАО;Россия
Отривин Бэби насадки сменные д/аспиратора назального N10 ;4.0;127.49;155.5;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Novartis Consumer Health SA/STI Pla;Франция
Пироксикам капс 20мг N20 ;5.0;20.13;28.1;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Производство Медикаментов ООО;Россия
Стопдиар сусп для внунтр прим 220мг/5мл 90мл фл т/с инд уп ;3.0;226.6;276.4;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Gedeon Richter/Gedeon Richter Roman;Румыния
Фемостон 1/5 конти таб п/п/о 1мг+5мг N28 ;2.0;805.53;934.4;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Abbott Healthcare Products/Abbott B;Нидерланды
Целебрекс капс 200мг N30 ;1.0;1001.55;1161.7;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Pfizer/Pfizer Manufacturing Deutsch;Германия
5 дней 5D крем для стоп от трещин 30г туб инд уп ;4.0;33.63;47.0;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Фарм фабрика Санкт-Петербурга ОАО;Россия
Алерана стимулятор роста ресниц и бровей 6млх2 пенал ;1.0;412.41;548.5;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Вертекс ЗАО;Россия
Рекицен-РД пор 100г ;6.0;79.06;105.1;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Ягодное;Россия
Черника форте таб 250мг N150  витамины + цинк ;5.0;178.77;237.7;2015-02-03 00:00:00.00; ЗАО "ПрофитМед"; Эвалар ЗАО;Россия
Блинк Интенсив тирс капли глазн. защитные фл. 10мл Ирландия ;1.0;368.28;449.2;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; AMO Ireland;Ирландия
Викс Актив СимптоМакс пор. д/р-ра внутрь лимонный пак. 5г N5 Великобритания ;4.0;166.65;203.3;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; Wrafton Laboratories Limited;Великобритания
Деринат р-р наружн. 0.25% фл. 10мл Россия ;5.0;190.3;232.1;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; Техномедсервис ФП ЗАО;Россия
Кагоцел табл. 12мг N10 Россия ;50.0;193.27;237.2;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; Хемофарм ООО;Россия
Колме капли внутр. 60 мг/мл амп. 15мл N4 Испания-Португалия ;2.0;1310.65;1520.3;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; Faes Farma S.A.-Laboratorios Victoria S.;Испания-Португа
Крестор табл. п.п.о 5мг N28 Пуэрто-Рико-Россия ;1.0;880.66;1021.5;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; IPR Pharmaceuticals Inc.- ЗиО-Здоровье З;Россия
Лонгидаза суппоз. вагин. и рект. 3000МЕ N10 Россия ;2.0;1302.4;1510.7;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; Петровакс Фарм НПО ООО;Россия
Мексидол табл. п/о 125мг N50 Россия ;20.0;306.79;369.7;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; ЗиО-Здоровье ЗАО;Россия
Метрогил р-р д/инф фл 500мг/100мл 100мл Индия ;6.0;21.89;26.7;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; Unique Pharmaceutical Laboratories;Индия
Ново-пассит р-р фл 200мл Чехия ;4.0;251.46;306.7;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; IVAX Pharmaceuticals s.r.o.;Чехия
Орсотен капс 120мг N42 Россия ;1.0;1043.35;1210.2;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; КРКА-Рус ООО;Россия
Перинева табл. 4мг N30 Россия ;2.0;214.94;258.5;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; КРКА-Рус ООО;Россия
Римантадин табл. 50мг N20 Россия ;20.0;35.09;49.1;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; Татхимфармпрепараты;Россия
Масло жожоба косметическое фл 25мл Россия ;5.0;49.8;70.0;2015-02-24 00:00:00.00;ООО Альянс Хелскеа Рус; Мирролла ООО;Россия
Артра  табл. п.п.о. 500мг+500мг №100 ;1.0;1428.0;1656.4;2015-02-03 00:00:00.00; АНО "Здравсервис"; Юнифарм Инк;США
Бинт нестерильный 7м х 14см пл 36гр/кв м ;50.0;10.29;14.4;2015-02-03 00:00:00.00; АНО "Здравсервис"; Русвата ООО;РОС
Вольтарен трансдермальный пластырь 30мг/сутки  №2 ;3.0;166.05;202.5;2015-02-03 00:00:00.00; АНО "Здравсервис"; Новартис Консьюмер Хелс СА/Доджин/Фамар Франсе;ЯПО
Зубная паста Лакалют Актив 75мл ;3.0;140.03;186.2;2015-02-03 00:00:00.00; АНО "Здравсервис"; Др.Тайсс Натурварен ГмбХ;ГЕР
Ирунин капс 100мг №6 ;1.0;303.84;370.6;2015-02-03 00:00:00.00; АНО "Здравсервис"; Верофарм ОАО;РОС
Кетонал табл. п.п.о. 100мг №20 ;3.0;180.32;219.9;2015-02-03 00:00:00.00; АНО "Здравсервис"; Лек ДД;СЛО
Кеторол р-р для в/в и в/м введ 30мг/мл амп.1мл (контр.уп.яч) №10 ;10.0;120.1;146.5;2015-02-03 00:00:00.00; АНО "Здравсервис"; Доктор Редди`с Лабораторис Лтд;ИНД
Кипферон супп. д/ваг. и рект. введ  №10 ;3.0;619.1;755.2;2015-02-03 00:00:00.00; АНО "Здравсервис"; Алфарм ООО;РОС
Натура Сиберика шампунь д/сухих волос защита и питание 400мл ;2.0;169.12;224.9;2015-02-03 00:00:00.00; АНО "Здравсервис"; Натура Сиберика;РОС
Рифампицин капс 150мг №20 ;2.0;20.36;28.5;2015-02-03 00:00:00.00; АНО "Здравсервис"; Белмедпрепараты;БЛР
Сотагексал тб 160мг №20 ;10.0;133.58;162.9;2015-02-03 00:00:00.00; АНО "Здравсервис"; Салютас Фарма ГмбХ;ГЕР
Стоматидин р-р д/местн прим. 0,1% фл 200мл ;1.0;264.37;322.5;2015-02-03 00:00:00.00; АНО "Здравсервис"; Босналек Д.Д;БОС
Фенибут тб 250мг №20 ;20.0;122.33;149.2;2015-02-03 00:00:00.00; АНО "Здравсервис"; Белмедпрепараты;БЛР
Амбробене-ретард 75мг №10 капс. пролонг. ;3.0;160.01;195.2;2015-02-25 00:00:00.00;Фарм Комплект; Mepha/Merckle;ШВЕЙЦАРИЯ
Амлодипин-тева 5мг №30 таб. ;10.0;65.06;77.7;2015-02-25 00:00:00.00;Фарм Комплект; Teva;ВЕНГРИЯ
Биол 5мг №30 таб. п/пл/о ;3.0;145.8;175.2;2015-02-25 00:00:00.00;Фарм Комплект; Salutas Pharma Gmbh;ГЕРМАНИЯ
Вестибо 24мг №30 таб. ;5.0;293.42;353.5;2015-02-25 00:00:00.00;Фарм Комплект; Catalent;ГЕРМАНИЯ
Кальций-д3 никомед 500мг №50 жев. таб.апельс. вкус. ;4.0;280.92;342.7;2015-02-25 00:00:00.00;Фарм Комплект; Nycomed Pharma;НОРВЕГИЯ
Кординорм 5мг №30 таб. п/пл/о ;3.0;108.79;130.2;2015-02-25 00:00:00.00;Фарм Комплект; Catalent;ГЕРМАНИЯ
Лозап 50мг №30 таб. п/пл/о ;10.0;247.05;298.8;2015-02-25 00:00:00.00;Фарм Комплект; Zentiva;СЛОВАКИЯ
Лопирел 75мг №28 таб. п/пл/о ;1.0;409.35;491.9;2015-02-25 00:00:00.00;Фарм Комплект; Actavis;МАЛЬТА
Найз 100мг №20 таб. ;30.0;167.3;204.1;2015-02-25 00:00:00.00;Фарм Комплект; Dr.Reddy's;ИНДИЯ
Утрожестан 200мг №14 капс. ;5.0;374.47;449.8;2015-02-25 00:00:00.00;Фарм Комплект; Olik (Thailand) Limited;ТАИЛАНД
Флуконазол-тева 150мг №1 капс. ;10.0;117.32;140.9;2015-02-25 00:00:00.00;Фарм Комплект; Teva;ВЕНГРИЯ
Черника-форте 0,25г №100 таб. с витам.и цинком ;6.0;114.84;152.7;2015-02-25 00:00:00.00;Фарм Комплект; Эвалар;РОССИЯ
Арбидол капсулы 100 мг №10 ;10.0;184.59;224.5;2015-02-25 00:00:00.00;Ирвин 2; Фармстандарт-Лексредства;Россия
Арбидол капсулы 100 мг №40 ;6.0;738.32;847.4;2015-02-25 00:00:00.00;Ирвин 2; Фармстандарт-Лексредства;Россия
Быструмгель гель для наружного применения 2,5 % туб.алюм. 30 г №1 ;3.0;143.02;174.4;2015-02-25 00:00:00.00;Ирвин 2; Акрихин;Россия
Виагра таблетки покрытые пленочной оболочкой 100 мг №4 ;1.0;2530.33;2935.1;2015-02-25 00:00:00.00;Ирвин 2; Пфайзер ПГМ;Франция
Де-Нол таблетки покрытые пленочной оболочкой 120 мг №56 ;10.0;450.52;548.5;2015-02-25 00:00:00.00;Ирвин 2; Ортат ЗАО;Россия
Декспантенол мазь для наружного применения 5% туба 30 г №1 ;5.0;81.19;99.0;2015-02-25 00:00:00.00;Ирвин 2; ВЕРТЕКС;Россия
Лирика капсулы 150 мг №14 ;10.0;576.54;695.6;2015-02-25 00:00:00.00;Ирвин 2; Пфайзер Мэнюфэкчуринг Дойчленд;Германия
Монурал гранулы для приготовления раствора для приема внутрь  №1 ;4.0;376.01;458.7;2015-02-25 00:00:00.00;Ирвин 2; Замбон Свитцерланд Лтд;Швейцария
Омнитус таблетки с модифицированным высвобождением покрытые пленочной оболочкой ;3.0;186.08;227.0;2015-02-25 00:00:00.00;Ирвин 2; Хемофарм;Сербия
Пикамилон таблетки 50 мг №30 ;10.0;65.63;80.0;2015-02-25 00:00:00.00;Ирвин 2; Фармстандарт-УфаВИТА;Россия
Сетегис таблетки 2 мг №30 ;2.0;483.65;590.0;2015-02-25 00:00:00.00;Ирвин 2; ЭГИС ОАО Фармацевтический завод;Венгрия
Снуп спрей для назального применения 0,1 % №1 ;20.0;93.85;114.1;2015-02-25 00:00:00.00;Ирвин 2; Фамар Хелф Кейр Сервисез Мадрид САУ;Испания
Супракс гранулы для приготовления суспензии для приема внутрь 100 мг/5 мл №1 ;4.0;496.99;606.3;2015-02-25 00:00:00.00;Ирвин 2; Хикма Фармасьютикал;Иордания
Триметазидин капсулы 20 мг №30 ;2.0;25.98;36.3;2015-02-25 00:00:00.00;Ирвин 2; ВЕРТЕКС;Россия
Урсосан капсулы 250 мг №100 ;2.0;1291.75;1474.9;2015-02-25 00:00:00.00;Ирвин 2; ПРО.МЕД.ЦС Прага а.о.;Чешская Республ
Адаптол таб. 500мг №20;2.0;548.29;668.9;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Акридерм 0.05% мазь д/наружного прим. 30г туба (R) ;6.0;88.1;106.1;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Акрихин ОАО;РОССИЯ
Альфа Нормикс 200мг Таб. п/пл/об. Х12 ;1.0;590.47;684.9;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Альфа Вассерманн С.п.А.;ИТАЛИЯ
Антиангин формула пастилки №24;5.0;134.33;163.8;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Берлиприл 10мг №30 тб.;30.0;106.04;127.6;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Блефарогель N1 15г Гель д/физиотерапии век .И/м ;2.0;147.61;180.0;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Гельтек-Медика ООО;РОССИЯ
Вессел ДуэФ 250ед капс.№50 Фармакор;2.0;2533.62;2939.0;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Видисик гл.гель 10г;3.0;173.69;211.9;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Винпоцетин 5мг №50 Венгрия;10.0;39.84;50.7;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Виферон-1 св. 150000МЕ №10;6.0;200.9;242.8;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Ганатон 50мг Таб. п/о Х40 ;2.0;432.25;527.3;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эбботт ГмбХ и Ко.КГ;ЯПОНИЯ
Ганатон 50мг Таб. п/о Х70 ;1.0;665.32;771.7;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эбботт ГмбХ и Ко.КГ;ЯПОНИЯ
Глибомет 2,5/400мг №40 тб.;5.0;231.65;282.6;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Граммидин НЕО Таб. для рассасывания Х18 ;10.0;154.25;188.1;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;РОССИЯ
Граммидин с анестетиком НЕО Таб. для рассасывания Х18 ;10.0;166.16;202.7;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;РОССИЯ
Индометацин супп. 50мг №10 Берлин-Хеми;5.0;176.25;215.0;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Инсти Лимон 5,6г Гран. д/приг. р-ра д/приема внутрь саше Х10 ;3.0;148.84;181.5;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Хербион Пакистан Прайвет Лимитед;ПАКИСТАН
Колдрекс хотрем мед+лимон  №5;5.0;137.57;167.8;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Л-тироксин 75 Берлин-Хеми 75мкг Таб. Х100 (R) ;6.0;111.2;132.5;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ;ГЕРМАНИЯ
Лоцерил  5% 2.5мл лак д/ногтей Франция;1.0;1220.81;1416.1;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Лоцерил 5% лак д/ногтей 5мл Фл. Х1 Б М ;1.0;2039.73;2366.0;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лаборатории Галдерма;ФРАНЦИЯ
Маалокс №20 тб.;6.0;163.49;199.4;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Найз 1% гель д/наружного прим. 50г Туба ;3.0;226.88;276.7;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Д-р Редди'с Лабораторис Лтд;ИНДИЯ
Окувайт Лютеин Форте Таб. Х30 .@ ;3.0;524.57;697.6;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Др.Герхард Манн;ГЕРМАНИЯ
