Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
НУРОФЕН 0,1/5МЛ 100МЛ СУСП Д/ДЕТЕЙ /КЛУБНИКА/ ( МНН: Ибупрофен ) ;5.0;110.44;132.7;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Рекитт Бенкизер Хелскэр Лимитед;Великобритания
Нурофен экспресс гель 50г ( МНН: Ибупрофен );2.0;135.85;163.0;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
ОМЕЗ 0,02 N30 КАПС ( МНН: Омепразол ) ;5.0;160.6;192.6;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Dr.Reddy"s;Индия
Омепразол 0,02 N20 капс.;20.0;25.08;31.9;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
Омник 400мкг  30капс ( МНН: Тамсулозин ) ;1.0;708.51;806.6;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Астеллас Фарма Юроп;Россия
Отипакс уш.кап.15мл ;3.0;158.4;213.8;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Biocodex;Франция
Панкреатин 30ед. №60 таб.;20.0;38.06;47.1;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
Полидекса с фенилэфрином спрей 15мл ;3.0;243.98;324.4;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Lab.Dr.Bouchar;Франция
Пустырника н-ка 25мл Флора Кавказа;30.0;9.24;12.4;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
Ринза таб. №10 ;10.0;98.56;133.0;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
Ринофлуимуцил аэр. назальн. 10мл Замбон Груп ;1.0;228.91;309.0;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
Рыбий жир Янтарная капля №100 капс.;2.0;118.33;165.6;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
СЕНАДЕ №500 ТАБЛ ;1.0;526.13;632.4;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Ципла Лтд;Индия
Супрадин шип. тб. №10;1.0;237.82;313.9;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
Таблетки от кашля №10 ;50.0;26.62;35.0;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Татхимпрепараты;Россия
Тавегил таб. 1мг N20(МНН:Клемастин).Италия. ;3.0;147.95;199.7;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Novartis C/Farmar Italia;Италия
ТАГИСТА 0,024 N30 ТАБЛ ( МНН: Бетагистин ) ;2.0;117.48;141.7;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; МАКИЗ-ФАРМА;Россия
Тантум Верде 30мл спрей ( МНН: Бензидамин ) ;3.0;300.3;396.3;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Италия;CSC Angelini Francesco
Тенотен таб д/рассывания х 40 ;3.0;158.07;213.3;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Материа Медика;Россия
Троксевазин гель 40г ( МНН: Троксерутин ) ;5.0;152.68;203.0;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Балканфарма;Болгария
Фарингосепт 10мг №10 таб. ;5.0;76.34;110.0;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
ФЕСТАЛ ДР. №20 ;5.0;97.13;130.1;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Aventis/Hoechst;Индия
ФЛЮКОСТАТ КАПС. 0.15Г N1( МНН:Флуконазол) ;1.0;166.54;200.9;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Россия;Фармстандарт Лексредства
ФУРАДОНИН АВЕКСИМА 0,05 N20 ТАБ ;3.0;80.74;113.0;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; ИРБИТСКИЙ ХИМФАРМЗАВОД;Россия
Хилак форте  30мл Германия ;2.0;198.88;258.5;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Ratiopharm-Merckle;Германия
Цитрамон П таб. №10 Медисорб;50.0;7.04;9.4;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
Эгилок таб. 50мг №60 ( МНН: Метопролол ) ;2.0;122.54;148.0;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Эгис;Венгрия
Эналаприл тб 5мг №20 Озон;10.0;9.35;11.5;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
Эспумизан L эмульс. 40мг/мл 30мл ;3.0;291.39;384.6;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек"; Берлин-Хеми/Менарини Групп;Германия
Эссливер Форте N30 капс.;2.0;238.7;322.2;2015-02-16 00:00:00.00;ЗАО ЦВ "Протек";;
5-нок №50 таб.( МНН: Нитроксолин ) ;1.0;158.57;206.1;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Лек Д.Д.;Словения
АЦЦ-лонг 600мг ш/т №10 ( МНН: Ацетилцистеин ) ;2.0;290.64;377.8;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Салютас Фарма ГмбХ;Германия
Акридерм ГК мазь д/нар. прим. туба 15г №1 ;1.0;338.65;440.2;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Акрихин;Россия
Алтея  сироп 125г;5.0;37.19;52.0;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Апизартрон Мазь 20г ;1.0;157.64;212.8;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Эспарма ГмбХ/Лихтенхельдт ГмбХ;ГЕРМАНИЯ
Борная Кислота Р-р Спиртовой 3% 25мл Фл. Б М ;20.0;6.34;9.5;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Тульская Фарм.Ф;Россия
Випросал В мазь 50г Эстония ;3.0;207.94;270.3;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Таллинский фармацевтический завод АО;Эстония
Доктор МОМ Колд Раб мазь 20г  ;5.0;89.72;121.0;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; UniqueFarm Lab;Индия
Корнерегель гл. гель 5%  5г (туба) ( МНН: Декспантенол ) ;1.0;239.5;320.9;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Dr.Gerhard MannChem;Германия
Красавки экстр. свечи №10 Биосинтез;5.0;19.75;27.0;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Кудесан капли д/вн.приёма 3% фл.-капельница 20мл ;1.0;320.22;416.2;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; ООО Внешторг Фарма;Россия
Курантил 25мг №100 др. ( МНН: Дипиридамол ) ;1.0;455.18;587.1;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ/Менарини Групп;Германия
ЛИНКАС ЛОР ЛИМОННО-МЕДОВЫЙ N16 ПАСТИЛКИ ;3.0;74.94;99.9;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Хербион Пакистан Прайвет Лимитед;Пакистан
Лозап Плюс таб п/о  50мг+12,5мг №30(МНН:лозартан+гидрохлоротиазид).Чехия ;2.0;292.01;388.3;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Зентива;Чехия
МАМОКЛАМ 0,1 N40 ТАБЛ П/О ;1.0;490.17;647.0;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Мега Фарм ЗАО;Россия
Микозорал 2% шампунь 60г №1  ( МНН: Кетоконазол );1.0;202.9;273.9;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Несопин 0.05% спрей наз. 10мл  ;2.0;62.48;84.3;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Синтез АКО ОАО;Россия
Нормобакт Junior Таб. Х20 .@ ;2.0;266.49;346.4;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Anlit Ltd Advanced Nutrition Supplements;ИЗРАИЛЬ
Риниколд №10 тб. ;10.0;75.08;105.0;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Life Sciences;Индия
ФОСФАЛЮГЕЛЬ 16,0 N20 ПАК ( МНН: Алюминия фосфат ) ;2.0;285.06;400.0;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Фарматис;Франция
Эрсефурил 200мг Капс. Х14(МНН:Нифуроксазид). ;3.0;274.62;362.4;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Санофи Винтроп Индустрия;ФРАНЦИЯ
Эссенциале Н форте 300мг №30 капс. ;2.0;502.02;667.6;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; A.Nattermann and Cie. GmbH;Германия
Эффералган 500мг Таб. Шип. Х16 ;2.0;106.9;144.3;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Bristol-Myers Squibb/Upsa Laboratoir;Франция
АЦЦ 200мг гран.пак. №20 Hexal ( МНН: Ацетилцистеин );1.0;114.1;135.9;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Дексаметазон 1мл №25 КRКА;1.0;202.82;242.3;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ДИАРА 0,002 N12 ЖЕВ ТАБЛ ;2.0;77.21;92.9;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Оболенское Фармацевтическое предприятие;Россия
Капотен таб. 25мг №28 ( МНН: Каптоприл ) ;5.0;121.87;147.3;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Акрихин;Россия
Коронал 0,01 N30 таб. п/о ( МНН: Бисопролол ) ;1.0;181.82;217.7;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Zentiva;Словакия
Коронал 0,005 N30 таб. п/о ( МНН: Бисопролол ) ;2.0;105.61;126.5;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Зентива;Словакия
Коронал табл. п/о 5мг N60 Словакия ( МНН: Бисопролол ) ;1.0;164.84;198.1;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Zentiva A.C.;Словакия
Манинил 1.75мг №120 тб. ;1.0;102.21;123.9;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Метронидазол 0.25г Таб. Х20 (R);10.0;11.92;14.7;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Тромбо асс таб. п/о плён. кш/раств. 50 мг №28(МНН:Ацетилсалициловая к-та). ;15.0;40.16;50.0;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Lannacher Heilmittel;Австрия
Флемоксин солютаб табл. дисперг. 250мг N20 ( МНН: Амоксициллин ) ;2.0;238.23;286.8;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Ортат ЗАО - Astellas Pharma Europe B.V;Россия
Ципролет 500  №10 тб. ( МНН: Ципрофлоксацин ) ;5.0;94.84;114.0;2015-02-18 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Д-р Редди с Лабораторис;Индия
ПАМПЕРС подгузники актив беби МИНИ станд.(3-6) 27 ;1.0;240.59;312.7;2015-02-18 00:00:00.00;ИП Орехов;;
Памперсы 3 4-9кг №22 Active Baby;1.0;287.14;373.2;2015-02-18 00:00:00.00;ИП Орехов;;
Подгузники Хелен Харпер Baby 7-18 кг 12 шт  2310337 ;1.0;152.84;198.6;2015-02-18 00:00:00.00;ИП Орехов;;
Прокладки н/грудь Хелен Харпер №30 ;1.0;104.23;145.9;2015-02-18 00:00:00.00;ИП Орехов;;
Пеленки Хелен Харпер детские 60х90 5 шт 962940900 ;2.0;90.19;121.7;2015-02-18 00:00:00.00;ИП Орехов;;
Пеленки Хелен Харпер детские 60х90 10 шт  ;2.0;182.39;237.1;2015-02-18 00:00:00.00;ИП Орехов;;
Пеленки Хелен Харпер детские 60х60 10 шт 96262091 ;2.0;140.3;182.3;2015-02-18 00:00:00.00;ИП Орехов;;
Простыни Euron extra впитывающие 60х60 см 10 шт  ;2.0;124.54;168.0;2015-02-18 00:00:00.00;ИП Орехов;;
Простыни Euron soft extra впитывающие 60х90 см 5 шт 962921055 ;2.0;89.38;120.6;2015-02-18 00:00:00.00;ИП Орехов;;
Салфетки EURON влажные 64 шт 851006400 ;1.0;85.39;119.5;2015-02-18 00:00:00.00;ИП Орехов;;
Euron послерод.прокл. микро супер плюс 14 шт(580мл) 10508140 (зел) ;1.0;195.98;254.7;2015-02-18 00:00:00.00;ИП Орехов;;
Подгузники для взрос. Euron medium экстра 10 шт ;2.0;251.77;322.2;2015-02-18 00:00:00.00;ИП Орехов;;
Подгузники для взрос. Euron large экстра 8 шт ;2.0;251.77;322.2;2015-02-18 00:00:00.00;ИП Орехов;;
ХАГГИС МИНИ КЛАССИК подг.  (3-6кг)   ;1.0;155.75;202.4;2015-02-18 00:00:00.00;ИП Орехов;;
ХАГГИС МАКСИ КЛАССИК подг. (7-18кг)  (15шт)   ;1.0;155.75;202.4;2015-02-18 00:00:00.00;ИП Орехов;;
ХАГГИС ДЖУНИОР КЛАССИК подг. (11-25кг) (12шт)  9401051 ;1.0;155.75;202.4;2015-02-18 00:00:00.00;ИП Орехов;;
ХАГГИС Элит софт  (до 5кг)  №1  (27шт)  9400811 ;1.0;269.66;350.5;2015-02-18 00:00:00.00;ИП Орехов;;
КОТЕКС СУПЕР тампоны            16шт 1353050;1.0;117.31;164.2;2015-02-18 00:00:00.00;ИП Орехов;;
КОТЕКС Ультра Драй&Софт Нормал прокладки  (10шт)  ;1.0;61.13;88.6;2015-02-18 00:00:00.00;ИП Орехов; Kimberly-Clark;Россия
КОТЕКС Ультра Драй&Софт Супер прок. (8шт)  ;1.0;61.13;77.0;2015-02-18 00:00:00.00;ИП Орехов; Kimberly-Clark;Россия
Либресс Инвизибл №10 Нормал;2.0;68.3;95.6;2015-02-18 00:00:00.00;ИП Орехов;;
ИНВИЗИБЛ  СУПЕР ВИНГ ДРАЙ прокладки 8шт. 5252;2.0;68.3;95.6;2015-02-18 00:00:00.00;ИП Орехов;;
ЛИБРЕСС ИНВИЗИБЛ ДРАЙ ЛАЙТ ДЕО ФРЕШ 10шт;2.0;68.3;95.6;2015-02-18 00:00:00.00;ИП Орехов;;
ИНВИЗИБЛ  ГУДНАЙТ прокладки ночные 10шт. 5438 ;1.0;68.3;95.6;2015-02-18 00:00:00.00;ИП Орехов;;
ТЕНА ЛЕДИ прокладки д/взр.  Нормал  8шт. 760400 / 760420;1.0;95.58;129.0;2015-02-18 00:00:00.00;ИП Орехов;;
ЗЕВА ПЛЮС СВЕТОГОРСК т/бумага 2-сл 4 шт. Сирень   ;2.0;48.66;63.2;2015-02-18 00:00:00.00;ИП Орехов;;
Я САМАЯ Ватные палочки 200шт.в п/э;6.0;28.02;39.2;2015-02-18 00:00:00.00;ИП Орехов;;
"АУРА" одноразовое покрытие д/унитаза 10 шт. 2516;2.0;31.65;47.4;2015-02-18 00:00:00.00;ИП Орехов;;
AURA Ватные палочки 100шт. п/э 2252 ;6.0;11.19;16.7;2015-02-18 00:00:00.00;ИП Орехов;;
AURA СЛ прокладки на грудь д/кормящих мам 30шт 5424 ;1.0;131.06;176.9;2015-02-18 00:00:00.00;ИП Орехов;;
"AURA" Бутылочка д/кормл. классич 250мл СОЛНЦЕ И ЛУНА 3813/8803;1.0;119.74;161.6;2015-02-18 00:00:00.00;ИП Орехов;;
Натали №10 Нормал     арт.А-10;2.0;20.98;30.0;2015-02-18 00:00:00.00;ИП Орехов;;
Натали №10 нормал Дэо софт А-13;2.0;21.94;30.7;2015-02-18 00:00:00.00;ИП Орехов;;
Натали №10 Макси софт М-40;2.0;26.7;37.3;2015-02-18 00:00:00.00;ИП Орехов;;
НАТАЛИ  МАКСИ топ драй анатом.№10 М-52;2.0;41.33;57.8;2015-02-18 00:00:00.00;ИП Орехов;;
Натали Ультра плюс №10 Софт У-10 ;2.0;48.63;63.2;2015-02-18 00:00:00.00;ИП Орехов;;
Натали Ультра плюс №10 Драй У-12;2.0;48.63;65.6;2015-02-18 00:00:00.00;ИП Орехов;;
НАТАЛИ  ежедневные ДЕО ЗЕЛ,ЧАЙ 20шт    Е13ч ;2.0;26.38;35.6;2015-02-18 00:00:00.00;ИП Орехов;;
Подгузники СЕНИ-МЕДИУМ для лежачих больных 10шт. ;2.0;354.76;461.5;2015-02-18 00:00:00.00;ИП Орехов; TZMO S.A.-Торунский з-д перев.мат-в А.О.;Россия
Сени Large Супер №10 р3;2.0;432.23;544.6;2015-02-18 00:00:00.00;ИП Орехов;;
Вата хирург.нестерильная 100,0 гр / Ем.Сав./ ;5.0;15.73;21.2;2015-02-18 00:00:00.00;ИП Орехов;;
Вата хирург. "Зиг-Заг" 50,0 г. /Ем. Сав./ ;5.0;11.86;16.0;2015-02-18 00:00:00.00;ИП Орехов;;
Пипетка офтальмологическая т/п в футляре №1;100.0;2.09;4.0;2015-02-18 00:00:00.00;ИП Орехов;;
КОНТЕЙНЕР Д/БИОМАТЕР 60МЛ ЛОЖК/СТЕР ;20.0;10.69;18.0;2015-02-18 00:00:00.00;ИП Орехов; Пласти Лаб;Ливан
КОНТЕЙНЕР Д/ХРАН/ТРАНСПОРТ БИОМАТЕР 120МЛ/СТЕР ;150.0;17.0;23.0;2015-02-18 00:00:00.00;ИП Орехов; Пласти Лаб;Ливан
Салфетка антисепт.спирт. д/инъекц. (6х10см) х50 ;100.0;1.24;2.0;2015-02-18 00:00:00.00;ИП Орехов; Асептика;Россия
ТЕСТ Д/ОПР БЕРЕМЕННОСТИ BEE-SURE-S ;100.0;6.6;10.0;2015-02-18 00:00:00.00;ИП Орехов; ФАКТОР-МЕД ООО;Россия
Шприц 3-х комп.10,0мл с иглой 21G0.8х40мм;60.0;5.65;7.3;2015-02-18 00:00:00.00;ИП Орехов;;
Шприц 3мл с игл 0,6х32 vogl Medical ;100.0;3.36;4.5;2015-02-18 00:00:00.00;ИП Орехов; Becton Dickinson S.A.;Испания
