мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
уюяхйн фхдйне лшкн дкъ хмрхл цхцхемш я щйярп юкнщ бепю тк я днгюр 250лк;1.0;84.1;120.0;2015-02-03 09:58:57;йюрпем гюн тхкхюк мой б ц. нпек;рбхмя рщй гюн;пняяхъ
усдеел гю медекч вюи онусдхм (фхпняфхцючыхи йнлокейя) оюй 2ц ╧25;1.0;168.3;225.0;2015-02-03 09:58:57;йюрпем гюн тхкхюк мой б ц. нпек;кенбхр ннн;пняяхъ
вюимши мюохрнй кейпюящр йкебепю ксцнбнцн рпюбю т/о 1,5ц ╧20;5.0;24.22;35.0;2015-02-03 09:58:57;йюрпем гюн тхкхюк мой б ц. нпек;кейпю-ящр;пняяхъ
щмюкюопхк рюа 5лц ╧20;30.0;9.24;11.5;2015-02-03 09:58:57;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
пюмхрхдхм 150лц рюа о/н ╧60;5.0;47.23;60.0;2015-02-03 12:04:44;юпюк окчя;нгнм ннн;пняяхъ
рхюлхм-бхюк п-п б/л 50лц/лк юло 1лк ╧10;5.0;18.35;23.5;2015-02-03 12:04:44;юпюк окчя;бхюк/SISHUI XIERKANG PHARMACEUTICAL;йхрюи
жхюмнйнаюкюлхм п-п д/хмзей 500лйц/лк юло 1лк ╧10;5.0;21.28;26.5;2015-02-03 12:04:44;юпюк окчя;дюкэухлтюпл нюн;пняяхъ
жхюмнйнаюкюлхм-бхюк п-п д/хмзей 200лйц/лк юло 1лк ╧10;1.0;18.5;23.0;2015-02-03 12:04:44;юпюк окчя;ях щя ох ях нсх тюплюяэчхйюк;йхрюи
юспнахм люгэ 20ц;2.0;203.49;265.0;2015-02-03 12:04:56;юпюк окчя;GEDEON RICHTER;бемцпхъ
апнмункхрхм яхпно тк 125ц;10.0;60.21;82.0;2015-02-03 12:04:56;юпюк окчя;SOPHARMA;анкцюпхъ
бюкнйнпдхм йюокх бмсрпэ тк 50лк;5.0;225.5;290.0;2015-02-03 12:04:56;юпюк окчя;йпебекэ лнигекэаюу цлау;цеплюмхъ
цнпжю орхвэецн рпюбю 50ц;3.0;19.68;30.0;2015-02-03 12:04:56;юпюк окчя;тхрнтюпл мон ннн;пняяхъ
хурхнкнбюъ 20% люгэ 25ц;5.0;53.26;72.0;2015-02-03 12:04:56;юпюк окчя;нгнм ннн;пняяхъ
хурхнкнбюъ люгэ 10% 25ц;5.0;48.48;70.5;2015-02-03 12:04:56;юпюк окчя;рбепяйюъ тюплюжебрхвеяйюъ тюапхйю нюн;пняяхъ
лемнбюгхм 40лк тк;40.0;9.28;14.0;2015-02-03 12:04:56;юпюк окчя;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
окюмрюцкчжхд цпюм 2ц оюй ╧25;1.0;222.58;290.0;2015-02-03 12:04:56;юпюк окчя;бхтхреу гюн;пняяхъ
ренощй рюа опнкнмц 300лц ╧50;1.0;138.49;187.0;2015-02-03 12:04:56;юпюк окчя;ахммнтюпл гюн;пняяхъ
ункняюя тк 300ц;1.0;56.0;76.0;2015-02-03 12:04:56;юпюк окчя;цемеяя ннн;пняяхъ
юяйнпахмнбюъ й-рю я цкчйнгни рюа 100лц ╧10;20.0;1.79;4.0;2015-02-03 12:05:17;юпюк окчя;щйнрейя/юлюрец;пняяхъ
йюкхъ оеплюмцюмюр онп аюм 3ц;65.0;9.52;15.0;2015-02-03 12:05:17;юпюк окчя;яюлюпюледопнл нюн;пняяхъ
йюкэжхъ цкчйнмюр щйн 500 лц рюа ╧10;30.0;3.0;5.0;2015-02-03 12:05:17;юпюк окчя;щйнрейя ннн;пняяхъ
юлнйяхжхккхм рюа 250лц ╧20;5.0;18.98;24.0;2015-02-04 09:31:47;бпелъ ннн;аюпмюскэяйхи гюбнд ледхжхмяйху опеоюпюрнб ннн;пняяхъ
ондцсгмхйх д/бгп. юлекхъ LARGE ╧10;3.0;244.41;320.0;2015-02-04 09:31:47;бпелъ ннн;цхцпнбюрю;пняяхъ
яемх ондцсгмхйх дкъ бгпнякшу ясоеп щип пюгл L (3) ╧10;2.0;356.69;465.0;2015-02-04 09:31:47;бпелъ ннн;TZMO;онкэью
юкепюмю ьюло д/фхпм. йнлахмхп. бнкня 250лк;1.0;246.71;330.0;2015-02-04 09:32:15;пнярю гюн;бепрейя гюн;пняяхъ
юктюбхр б яегнм опнярсд рюа 525лц ╧60;1.0;198.2;260.0;2015-02-04 09:32:15;пнярю гюн;бмеьрнпц тюплю ннн;пняяхъ
юкэйю-опхл ьхо рюа ╧10;1.0;144.16;195.0;2015-02-04 09:32:15;пнярю гюн;POLPHARMA;онкэью
юмютепнм бгпнякши рюа ╧20;3.0;149.37;197.0;2015-02-04 09:32:15;пнярю гюн;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
юяохпхм C бхр я ьхо рюа ╧10;2.0;152.43;198.5;2015-02-04 09:32:15;пнярю гюн;аюиеп;цеплюмхъ
бернпнм д/дереи феб рюа ╧30;1.0;144.64;195.0;2015-02-04 09:32:15;пнярю гюн;бмеьрнпц тюплю ннн;пняяхъ
бхопняюк б люгэ 30ц рсаю;2.0;170.74;220.0;2015-02-04 09:32:15;пнярю гюн;рюккхмяйхи утг;щярнмхъ
йнпбхрнк 100 рюа 100лц ╧50;5.0;123.59;175.5;2015-02-04 09:32:15;пнярю гюн;аепкхм-уелх;цеплюмхъ
меипнлскэрхбхр рюа о/н ╧20;5.0;155.17;198.0;2015-02-04 09:32:15;пнярю гюн;кюммюуеп уюикэлхррекэ цлау;юбярпхъ
нтрнкхй йюокх цкюгмше тк-йюо 10лк;1.0;253.4;329.5;2015-02-04 09:32:15;пнярю гюн;опнлед щйяонпря обр.крд;хмдхъ
опнопнрем-100 рюа ╧20 акхяреп;2.0;112.07;150.0;2015-02-04 09:32:15;пнярю гюн;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
пеммх рюа фебюр. лърю аег яюуюпю ╧24;3.0;167.76;215.0;2015-02-04 09:32:15;пнярю гюн;аюиеп;тпюмжхъ
реяр-онкняйх юййс-вей юйрхб ╧50;2.0;692.49;860.0;2015-02-04 09:32:15;пнярю гюн;BOEHRINGER MANH-ROCHE DIAGN.;цеплюмхъ
рнмгхкцнм м йюокх тк 100лк;1.0;255.05;332.0;2015-02-04 09:32:15;пнярю гюн;ахнмнпхйю юц;цеплюмхъ
тксжхмюп люгэ 0,025% 15ц рсаю;2.0;171.75;223.5;2015-02-04 09:32:15;пнярю гюн;JELFA SA;онкэью
вепмхйю-тнпре рюа я бхрюлхмюлх х жхмйнл 250лц ╧50;1.0;82.52;115.0;2015-02-04 09:32:15;пнярю гюн;щбюкюп гюн;пняяхъ
щяякхбеп тнпре йюоя ╧50;5.0;308.51;395.0;2015-02-04 09:32:15;пнярю гюн;мюапня тюплю обр.крд/мхфтюпл нюн;пняяхъ
юремнкнк мхйнлед рюа 50лц ╧30;5.0;34.98;43.5;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;мхйнлед цлау;дюмхъ
юрепнйкетхр йюоя 250лц ╧30;5.0;152.55;200.0;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
аепсьх лнкдейя онйероюй ╧4;4.0;66.66;90.0;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;лнкдейя-лерпхй юц х йн.йц;цеплюмхъ
дхйкнтемюй-юкэртюпл ясоо пейр 100лц ╧10;2.0;58.96;80.0;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;юкэртюпл;пняяхъ
йюкемдскш мюярнийю 40лк тк хмд.со.;10.0;25.19;37.0;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
опегюпрюм м рюа о/н 12.5лц+50лц ╧28;2.0;228.91;298.0;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;хойю кюанпюрнпхг кхлхред;хмдхъ
ясопюйя янкчрюа рюа дхяоепц 400лц ╧7;1.0;792.66;999.0;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;лемюпхмх лщмэчтейвспхмц кндфхярхйя щмд яепбхяхг я.п.к.;хрюкхъ
ясопюярхм рюа 25лц ╧20;10.0;112.75;135.0;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
ткелнйкюб янкчрюа рюа дхяоепц 500лц+125лц ╧20;2.0;589.71;672.5;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;юяреккюя тюплю ;мхдепкюмдш
тспюднмхм рюа 50лц ╧10;5.0;47.08;68.0;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;хпахряйхи утг нюн;пняяхъ
жепеопн п-п б/б б/л 25% юло 4лк ╧5;2.0;385.55;483.5;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;бепнтюпл гюн;пняяхъ
жхйкнтепнмю рюа о/н 150лц ╧10;1.0;145.86;176.5;2015-02-04 09:32:26;опнрей гюн жб ц.лняйбю;онкхяюм мртт ннн;пняяхъ
аекнцемр йпел 15ц;3.0;193.71;252.0;2015-02-04 09:32:36;юкэъмя уекяйею пся ннн;аексон кейюпярбю х йнялерхйю д.д.;унпбюрхъ
дюгнкхй рюа о/н 500лц ╧10;3.0;222.97;290.0;2015-02-04 09:32:36;юкэъмя уекяйею пся ннн;SUN PHARMACEUTIKAL INDUSTRIES LTD;хмдхъ
дхйкнбхр ясоо пейр 50лц ╧10;2.0;85.14;115.0;2015-02-04 09:32:36;юкэъмя уекяйею пся ннн;мхфтюпл нюн;пняяхъ
кюйрнмнпл йюоя бюц ╧14;1.0;280.06;364.5;2015-02-04 09:32:36;юкэъмя уекяйею пся ннн;кеййн тт гюн;пняяхъ
яюмнпхм C люякнл щбйюкхорю щлскэяхъ-йюокх 0,1% тк 10лк;15.0;90.64;120.0;2015-02-04 09:32:36;юкэъмя уекяйею пся ннн;юибщйя тюплюяэчрхйюкя;веухъ
тхрнвюи ясоеп якхл кхлнм т/о 2ц ╧30;5.0;41.3;60.0;2015-02-04 09:32:36;юкэъмя уекяйею пся ннн;тхрщпю ннн;пняяхъ
ютксахм йюокх бмсрпэ тк 50лк;1.0;270.11;350.0;2015-02-04 09:46:19;оскэя апъмяй;пхуюпд ахрмеп;юбярпхъ
аюпуюрмше псвйх йпел ялъцвючыхи д/псй 80лк;2.0;44.57;65.0;2015-02-04 09:46:19;оскэя апъмяй;йюкхмю йнмжепм нюн;пняяхъ
цкханлер рюа о/н 2,5лц/400лц ╧40;1.0;231.7;298.0;2015-02-04 09:46:19;оскэя апъмяй;аепкхм-уелх;цеплюмхъ
цпюмдюйяхм рюа 50лц ╧20;3.0;269.06;350.0;2015-02-04 09:46:19;оскэя апъмяй;щцхя тюплюяэчрхйюкя крд;бемцпхъ
хмднлерюжхм -юкэртюпл ясоо пейр 50лц ╧10;2.0;53.46;72.5;2015-02-04 09:46:19;оскэя апъмяй;юкэртюпл;пняяхъ
яанп сяонйнхрекэмши ╧2 тхрняедюм т/о 2ц ╧20;3.0;43.63;65.0;2015-02-04 09:46:19;оскэя апъмяй;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
рютем мюгюкэ яопеи мюгюкэм 50лйц/днгю тк 200днг;2.0;340.06;406.5;2015-02-04 09:46:19;оскэя апъмяй;кей д.д.;якнбемхъ
тспюцхм рюа 50лц ╧30;1.0;160.03;205.0;2015-02-04 09:46:19;оскэя апъмяй;нгнм ннн;пняяхъ
тспняелхд 40лц ╧50;12.0;15.08;18.5;2015-02-04 09:46:19;оскэя апъмяй;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
юкреъ яхпно тк 125ц;5.0;37.95;55.5;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;бхтхреу гюн;пняяхъ
южерхкяюкхжхкнбюъ й-рю рюа 500лц ╧10;50.0;13.53;16.5;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;намнбкемхе отй гюн;пняяхъ
южхкюйр ясоо бюц ╧10;1.0;95.92;130.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;бхрютюплю гюн;пняяхъ
аюйрхярюрхм йюоя 500лц ╧20;3.0;240.37;315.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;йпютр ннн;пняяхъ
дхйкнтемюй 50лц ясоо пейр. ╧10;2.0;21.89;32.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;ахняхмрег нюн;пняяхъ
йюкэжелхм юдбюмя рюа о/н ╧60;1.0;471.35;610.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;яюцлек хмй;яью
меипнлскэрхбхр рюа о/н ╧20;5.0;155.54;199.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;кюммюуеп уюикэлхррекэ цлау;юбярпхъ
охйнбхр яхпно 150лк;1.0;193.16;255.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;якнбемхъ
яоюгцюм рюа ╧20;10.0;67.1;88.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;бнйуюпд;хмдхъ
яскэтюдхлернйяхм рюа 500лц ╧10;5.0;26.07;38.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
уюпрхк рюа 5лц ╧28;2.0;260.04;335.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
жепернм йюоя 400лц ╧14;2.0;359.81;440.5;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;янрейя тюплтхплю гюн;пняяхъ
щбйюкхорю мюярнийю тк 25лк;10.0;9.24;15.0;2015-02-04 09:46:36;йюрпем гюн тхкхюк мой б ц. нпек;щйнкюа гюн;пняяхъ
;1.0;170.0;255.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;160.0;240.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;190.0;285.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;130.0;195.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;190.0;285.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;130.0;195.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;130.0;195.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;170.0;255.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;112.0;170.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;230.0;345.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;112.0;170.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;112.0;170.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
;1.0;50.0;75.0;2015-02-04 14:32:31;бепмхцнп м.б. хо;;
кюйрнаюйрепхм онп кхнтхк 5 днг тк ╧10;1.0;165.25;215.0;2015-02-05 09:19:40;тюплоюпрмеп ннн тй;лхйпнцем мон ахнлед оеплэ т-к;пняяхъ
мютрхгхм йюокх мюгюкэм 0.1% тк-йюо о/щ 10лк;50.0;17.22;25.0;2015-02-05 09:19:40;тюплоюпрмеп ннн тй;яхмрег нюн ц.йспцюм;пняяхъ
ткелнйяхм янкчрюа рюа дхяоепц 250лц ╧20;2.0;231.9;279.0;2015-02-05 09:19:40;тюплоюпрмеп ннн тй;юяреккюя тюплю/нпрюр;пняяхъ
щухмюжеъ-цюкемнтюпл мюярнийю тк 50лк;2.0;84.95;115.0;2015-02-05 09:19:40;тюплоюпрмеп ннн тй;я-оерепаспц тт;пняяхъ
цкхюрхкхм 400лц йюоя ╧14;1.0;701.47;798.5;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;CSC / тюплюйнп;пняяхъ
цкхжхм тнпре щбюкюп рюа ╧20;5.0;43.66;65.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
цнленбнйя рюа о/н 300лц ╧60;1.0;181.83;235.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;кюанпюрнпхъ асюпнм;тпюмжхъ
дхйкнтемюй ясоо пейр 100лц ╧10;2.0;88.44;119.5;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;цкюйянялхрйкъим;онкэью
йнмбюкхя йюоя 300лц ╧50;1.0;397.76;517.5;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;кеййн тт гюн;пняяхъ
йнпрейяхм кхнт онп д/хмзей 10лц тк ╧10;1.0;1008.81;1235.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;цепнтюпл ннн;пняяхъ
люйяхрпнк йюокх цкюгмше 0,1% 5лк;2.0;277.86;360.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;юкйнм;аекэцхъ
мюью люлю ьюло деряйхи я оепбшу дмеи фхгмх тк 300лк;2.0;83.19;115.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;мюью люлю ннн;пняяхъ
мнкэоюгю рюа о/н йхьевмнпюярбнпхлше 20лц ╧14;2.0;110.99;150.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;йпйю;якнбемхъ
пхгемдпня рюа о/н 35лц ╧12;1.0;1415.92;1784.5;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;гемрхбю;веухъ
рпюийнп рюа о/н 145лц ╧30;1.0;751.85;858.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;кюанпюрнпхх тспмэе я.ю.;тпюмжхъ
слмюъ щлюкэ сяхкхрекэ жберю я бхр ю х е тк 15лк;1.0;57.49;80.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;тпемвх опндюйря хмй;яью
сояюпхм сояю ьхо рюа 500лц ╧16;2.0;121.33;164.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;апхярнк-люиепя яйбхаа;тпюмжхъ
ьнкк яйпеанй дкъ сдюкемхъ нцпсаебьеи йнфх х мюрноршьеи;1.0;336.89;450.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;яяк хмрепмщьмк окя;бекхйнапхрюмхъ
щкнйнл 0,1% йпел рсаю 15ц;1.0;322.74;389.0;2015-02-05 09:19:56;опнрей гюн жб ц.лняйбю;аюиеп;аекэцхъ
911 ксйнбши аюкэгюл нр бшоюдемхъ бнкня х накшяемхъ 150лк;2.0;101.53;145.0;2015-02-05 09:20:13;гдпюбяепбхя ннн;рбхмя рщй гюн;пняяхъ
юдфхяеор оюярхкйх лед/кхлнм ╧24;2.0;61.23;83.0;2015-02-05 09:20:13;гдпюбяепбхя ннн;юдфхн тюплюжебрхйюкг крд;хмдхъ
аюухкш ледхжхмяйхе ндмнпюг онкхщрхкем цкюдйхе;100.0;2.11;4.0;2015-02-05 09:20:13;гдпюбяепбхя ннн;тюплщкэ ннн;пняяхъ
