Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Седальгин Плюс табл. х20 ;1.0;174.88;220.3;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Balkanpharma Dupnitza AD;Болгария
Сиднофарм табл. 2 мг х30 ;1.0;156.33;196.9;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Sopharma;Болгария
Сонные БАД табл. х30 ;3.0;137.34;180.0;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Леовит нутрио;Россия
Спазмалгон табл. х20 ;2.0;102.54;129.2;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Balkanpharma Dupnitza AD;Болгария
Супрадин табл. шип цилиндры алюм. х10 ;1.0;240.55;303.1;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Bayer Sante Familiale;Франция
Троксевазин гель наруж.пр. 2 % 40 г. х1 ;5.0;143.55;180.8;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Balkanpharma Troya AD;Болгария
Троксевазин капс. 300 мг х50 ;3.0;271.35;341.9;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Balkanpharma-Razgrad;Болгария
Тромбопол табл. п/о киш.раст. 75 мг х30 ;1.0;37.82;46.7;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Polpharma;Польша
Хилак форте капли 30 мл. х1 ;1.0;205.07;206.0;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Merckle Gmbh;Германия
АнвиМакс пор. д/приг. р-ра д/пр. внутрь (лимон) 5г Пак. Х24 ;1.0;403.81;503.7;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; ФармВИЛАР НПО ООО (Малоярославец АнвиЛаб);РОССИЯ
Африн экстро 0.05% спрей назальный 15мл Фл. Х1 ;1.0;180.7;225.4;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Контракт Фармасьютикалс Лимитед;КАНАДА
Витамин F 99 Крем Полужирный 50мл .@ ;2.0;94.44;120.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; НПЛ-Стрелец ООО/РеалКосметикс ЗАО;РОССИЯ
Гастал Таб. д/рассасывания Х60 ;2.0;313.58;391.1;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Тева Оперейшнс Поланд Сп.з.о.о.;ПОЛЬША
Гексорал табс классик Таб. д/рассасывания (лимонные) Х16 ;2.0;112.35;140.1;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Граммидин детский 1.5мг+1мг Таб. для рассасывания Х18 ;2.0;150.1;187.2;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;РОССИЯ
Граммидин с анестетиком НЕО Таб. для рассасывания Х18 ;1.0;161.73;201.7;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;РОССИЯ
Диувер 5мг Таб. Х60 ;1.0;615.49;767.7;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Плива Хрватска д.о.о.;ХОРВАТИЯ
Донормил 15мг Таб. п/пл/об. Х30 ;1.0;241.95;301.8;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Бристол-Майерс Сквибб (СА);ФРАНЦИЯ
Иппликатор Кузнецова Тибетский Желтый магнитный интенсивный мягкая подложка И/м ;1.0;205.17;255.9;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Кортин-Медтехника ООО;РОССИЯ
Масло эфирное ЧАЙНОЕ ДЕРЕВО 10мл .@ ;4.0;85.99;110.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аспера;РОССИЯ
Мяты Перечной Лист Пачка 50г ;5.0;33.02;41.2;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Иван-Чай ЗАО;РОССИЯ
Нафтизин 0.1% Капли назал. 15мл Фл.-кап. Х1 М ;50.0;26.5;33.1;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Славянская Аптека ООО;РОССИЯ
Окувайт Лютеин Форте Таб. Х30 .@ ;1.0;512.88;650.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Др.Герхард Манн;ГЕРМАНИЯ
Олететрин 47.5мг+77.5мг Таб.п/о Х20 ;3.0;142.6;177.9;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биосинтез ОАО;РОССИЯ
Персен Ночной Капс. Х20 ;1.0;270.92;337.9;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лек д.д. (аптечка);СЛОВЕНИЯ
Персен Форте Капс. Х20 ;1.0;260.79;325.3;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лек д.д. (аптечка);СЛОВЕНИЯ
Предизин 35мг Таб. пролонг. дейст. п/пл/об. Х60 ;2.0;418.51;522.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Гедеон Рихтер;ВЕНГРИЯ
Ренни Таб. жеват. (апельсиновые) Х24 ;1.0;174.16;217.2;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Делфарм Гайярд;ФРАНЦИЯ
Ренни Таб. жеват. (апельсиновые) Х48 ;1.0;272.32;339.7;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Делфарм Гайярд;ФРАНЦИЯ
Ринза Таб. Х10 ;5.0;92.28;115.1;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Ринзасип с вит. С пор. д/приг. р-ра д/приема внутрь (лимонный) Саше 5г Х10 ;1.0;165.22;206.1;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Септолете Д (без сахара) Паст. Х30 ;1.0;115.48;144.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА;СЛОВЕНИЯ
Спазган Таб. Х100 ;1.0;220.81;275.4;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Вокхард Лтд.;ИНДИЯ
Стоптуссин-Фито сироп 100мл Фл.т/с  Б М ;1.0;162.14;202.2;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Тева Чешские предприятия с.р.о.;ЧЕШСКАЯ РЕСПУБЛИКА
Суперчистотел 1,2мл .@ ;5.0;23.61;30.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аспера;РОССИЯ
Темпалгин Таб. п/пл/об. Х100 ;1.0;274.98;343.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Софарма АО;БОЛГАРИЯ
Тенорик 50/12.5мг Таб. п/пл/об. Х28 ;2.0;151.69;189.2;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Ипка Лабораториз Лимитед;ИНДИЯ
Тест Д/опр. Беременности ББ-Тест X1 И/м ;2.0;101.81;127.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лаборатория Иннотек Интернасиональ;ФРАНЦИЯ
Тыквеол 450мг Капс. Х50 М ;1.0;195.17;243.4;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Европа-Биофарм ЗАО НПО;РОССИЯ
Фарматекс Ваг. Таб.  Х12 ;1.0;248.92;310.5;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Иннотера Шузи;ФРАНЦИЯ
Холензим Таб.П/о Х50 Б ;2.0;112.74;140.6;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биосинтез ОАО;РОССИЯ
Эспумизан 40мг Капс. Х25 ;3.0;203.14;253.4;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ/Менарини Групп;ГЕРМАНИЯ
Эспумизан 40мг Капс. Х50 ;1.0;346.78;432.5;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ/Менарини Групп;ГЕРМАНИЯ
Верошпирон 50мг Капс. Х30 (R) ;1.0;165.7;197.4;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Гедеон Рихтер;ВЕНГРИЯ
Галазолин 0,1% капли назал. 10мл Фл. М (R) ;5.0;32.62;40.3;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Варшавский фарм. завод Польфа (Акрихин);ПОЛЬША
Долгит Гель д/наруж. прим. 5% 20г (R) ;2.0;88.45;105.4;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Долоргит ГмбХ и Ко.КГ;ГЕРМАНИЯ
Долгит Крем д/наруж. прим. 5% 20г Туба ал. (R) ;2.0;86.85;103.4;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Долоргит ГмбХ и Ко.КГ;ГЕРМАНИЯ
Долгит Крем д/наруж. прим. 5% 50г Туба ал. (R) ;2.0;132.16;157.4;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Долоргит ГмбХ и Ко.КГ;ГЕРМАНИЯ
Дульколакс 5мг Таб. покр. кишечнораств. об. Х30 (R) ;1.0;212.83;254.9;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Дельфарм Реймс;ФРАНЦИЯ
Кавинтон 5мг Таб. Х50 (R) ;3.0;203.52;244.4;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Гедеон Рихтер/Гедеон Рихтер-РУС ЗАО;РОССИЯ
Кардикет 40мг Таб. пролонг. действ. Х20 (R) ;2.0;91.49;109.2;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эйсика Фармасьютикалз ГмбХ;ГЕРМАНИЯ
Коронал 5мг Таб. п/пл/об. Х30 (R) ;1.0;108.64;129.5;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Зентива;СЛОВАКИЯ
Л-тироксин 50 Берлин-Хеми 50мкг Таб. Х50 (R) ;2.0;83.33;99.9;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ;ГЕРМАНИЯ
МИГ 400 400мг Таб. п/пл/об. Х10 (R) ;5.0;65.87;78.9;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ;ГЕРМАНИЯ
МИГ 400 400мг Таб. п/пл/об. Х20 (R) ;4.0;130.51;156.7;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ;ГЕРМАНИЯ
Мезим Форте 10000 Таб. п/кишечнорастворимой/об. Х20 (R) ;1.0;166.85;201.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ;ГЕРМАНИЯ
Нурофен Экспресс 200мг Капс. Х10 (R) ;8.0;111.62;133.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Баннер Фармакапс Европа Б.В./Рекитт Бенкизер Хелскэр;СОЕДИНЕННОЕ КОРОЛЕВСТВО
Нурофен форте 400мг Таб. п/о Х12 (R) ;3.0;88.94;105.9;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Рекитт Бенкизер Хелскэр;СОЕДИНЕННОЕ КОРОЛЕВСТВО
Ринонорм 0.1% Спрей назальный дозир. 15мл Фл. Б (R) ;10.0;58.32;72.3;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Меркле ГмбХ (sc);ГЕРМАНИЯ
Ринорус 0.1% спрей назальный 20мл Фл. Б (R) ;5.0;63.6;76.1;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Синтез ОАО г.Курган;РОССИЯ
Сиофор 850 850мг Таб. п/о Х60 (R) ;1.0;309.57;371.5;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Менарини-Фон Хейден ГмбХ/Берлин-Хеми АГ;ГЕРМАНИЯ
Тропикамид 1% гл.капли 10мл Фл-кап. пласт. М (R) ;5.0;101.86;121.35;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; К.О. Ромфарм Компани С.р.Л. (sc);РУМЫНИЯ
911 гель-бальзам Грибкосепт для рук и ног 100 мл. х1 ;1.0;54.22;75.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Твинс Тэк Зао;Россия
911 гель-бальзам для ног с экстрактом пиявки 100 мл. х1 ;1.0;72.39;95.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Твинс Тэк Зао;Россия
Амлодипин табл. 10 мг х30 ;5.0;69.17;82.4;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Канонфарма продакшн;Россия
Амоксициллин табл. 250 мг х20 ;4.0;25.29;31.2;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Барнаульский з-д медпрепаратов;Россия
Анузол свечи х10 ;3.0;64.39;81.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Нижфарм ОАО;Россия
Арбидол капс. 100 мг х10 ;2.0;190.52;230.5;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Лексредства Курск;Россия
Артрозан р-р в/м введ. 6 мг/мл амп. 2.5 мл. х3 ;1.0;191.15;240.8;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Уфавита;Россия
Аторис табл. п/о плен 20 мг х30 ;1.0;411.41;497.5;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; KRKA;Словения
Ацетилсалициловая к-та табл. 500 мг х10 ;50.0;6.45;7.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Лексредства Курск;Россия
Бетоптик капли глаз. 0.5 % фл-кап полиэт. дроп-тейнер 5 мл. х1 ;2.0;237.69;299.5;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Alcon-Couvreur;Бельгия
Бинт эласт. трубчатый фас. №3 (длина20см) х1 ;10.0;8.79;11.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Апполо;Россия
Бисептол табл. 480 мг х28 ;3.0;83.77;100.2;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Polfa;Польша
Бутылочка Курносики латекс. соска 250 мл. (11006/1103) х1 ;1.0;92.48;125.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Мир Детства (Китай/Тайланд);Китай/Тайланд
Бутылочка с крышкой Курносики силикон.соска 250 мл. (11004/1106) х1 ;1.0;101.17;130.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Мир Детства/Мир Детства - ПРОМ;Россия/Таиланд
Валериана табл. п/о плен 200 мг х50 ;5.0;45.38;57.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Белмедпрепараты;Беларусь
Валз табл. п/о плен 160 мг х28 ;1.0;289.64;364.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Balkanpharma Dupnitza AD;Болгария
Валз табл. п/о плен 160 мг х98 ;1.0;806.54;1016.2;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Balkanpharma Dupnitza AD;Болгария
Верапамил табл. п/о плен 40 мг х50 ;5.0;31.56;39.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Акрихин;Россия
Верапамил табл. п/о плен 80 мг х50 ;2.0;35.74;44.2;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Озон;Россия
Глибомет табл. п/о 400 мг+2,5 мг х40 ;3.0;230.14;289.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Lab. Guidotti/Berlin-Chemie AG;Италия/Германия
Доктор МОМ /апельсин/ пастилки от кашля х20 ;2.0;73.1;92.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Unique Pharmaceutical Lab;Индия
Доктор МОМ /малина/ пастилки от кашля х20 ;2.0;73.1;92.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Unique Pharmaceutical Lab;Индия
Дуб кора пачка 100 г. х1 ;5.0;45.64;57.5;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фитофарм ПКФ;Россия
Звездочка Ноз капли наз. 0.1 % фл/кап 10 мл. х1 ;5.0;37.15;45.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Danapha;Вьетнам
Имодиум табл. д/расс. 2 мг х10 ;1.0;197.77;241.2;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; D&D/Catalent/Silag Jans;Англия/Италия
Индапамид МВ-Штада пролонг. табл. п/о плен 1.5 мг х30 ;2.0;98.46;117.2;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Нижфарм/Хемофарм ООО;Россия
Индапамид ретард табл. п/о (табл. п/плен. оболочкой) 1.5 мг х30 ;2.0;30.43;37.6;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Канонфарма продакшн;Россия
Кавинтон форте табл. 10 мг х30 ;4.0;224.96;267.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Gedeon Richter;Венгрия
Кедровит эликсир 250 мл. х1 ;1.0;164.58;207.3;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Мелиген;Россия
Кеторол табл. п/о плен 10 мг х20 ;10.0;39.24;48.6;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Dr.Reddy`s laboratories Ltd.;Индия
Кларитромицин табл. п/о плен 500 мг х14 ;1.0;277.02;330.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Реплекфарм/Березовский завод;Македония - Рос
Коделак Нео табл. с МВ п/о плен 50 мг х10 ;2.0;114.22;143.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Уфавита;Россия
Корвалол табл. уп.конт.яч-пач.карт (1 табл. = 20 капель) х20 ;10.0;120.65;152.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фарма Старт ООО;Украина
Коринфар пролонг. табл. п/о плен 10 мг х100 ;1.0;116.97;139.3;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Teva Pharmaceutical Industries Ltd./Pliv;Хорватия
Коринфар пролонг. табл. п/о плен 10 мг х50 ;1.0;63.36;78.3;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Teva Pharmaceutical Industries Ltd./Pliv;Хорватия
Ксилен спрей назальный 0.1 % фл/кап 10 мл. х1 ;10.0;60.17;74.4;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Лэнс-Фарм;Россия
Лизобакт табл. д/рассас. х30 ;2.0;260.5;328.2;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Bosnalijek;Босния и Герцег
Линдинет 30 табл. п/о  х21 ;1.0;427.56;538.7;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Gedeon Richter;Венгрия
Мелоксикам табл. 15 мг х20 ;5.0;49.19;61.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Канонфарма продакшн;Россия
Найз табл. 100 мг х20 ;10.0;173.21;218.2;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Dr.Reddy`s laboratories Ltd.;Индия
Новокаин р-р 0.5 % амп. 5 мл. х10 ;4.0;37.2;46.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Славянская Аптека;Россия
Ноотроп капс. 400 мг х48 ;2.0;211.64;270.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; ВИС ООО;Россия
Омепразол капс. 20 мг х30 ;5.0;31.09;38.4;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Канонфарма продакшн;Россия
Ортосифон тычиночный листья ф/п. 1.5 г. (почечный чай) х20 ;3.0;52.5;66.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Красногорсклексредства;Россия
Панадол табл. п/о плен 500 мг х12 ;1.0;36.71;46.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; SmithKline ConsHealth/SmithKline Dangarv;Ирландия
Панангин табл. п/о плен х50 ;10.0;121.07;145.3;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Gedeon Richter;Венгрия
Парацетамол сусп. д/детей 2.4 % фл. 200 г (апельсин). х1 ;1.0;111.76;133.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Лексредства Курск;Россия
Парацетамол табл. 500 мг уп.б/яч.конт. х10 ;350.0;3.75;4.6;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Татхимфармпрепараты;Россия
Простамол Уно капс. 320 мг х60 ;1.0;1049.02;1321.8;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Berlin-Chemie AG/Menarini Group/R.P.Sche;Германия
Ранитидин табл. п/о плен 150 мг х20 ;10.0;10.45;12.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Озон;Россия
Релиф Адванс свечи х12 ;1.0;322.51;406.4;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Instituto De Angeli;Италия
Рениприл ГТ табл. х20 ;1.0;83.07;104.6;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Лексредства Курск;Россия
Рибоксин р-р в/в введ. 2 % амп. 10 мл. х10 ;4.0;120.91;152.3;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Биосинтез;Россия
Ринотайсс Спрей назальн. 0.1 % 10 мл х1 ;5.0;31.05;38.4;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Dr.Theiss Naturwaren;Германия
Сбор Желчегонный №3  ф/п. 2 г. (фитогепатол) х20 ;2.0;52.52;66.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Красногорсклексредства;Россия
Септолете плюс пастилки х18 ;1.0;144.62;182.2;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; KRKA;Словения
Сиднофарм табл. 2 мг х30 ;1.0;156.33;196.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Sopharma;Болгария
Синекод /ваниль/ сироп 1.5 мг/мл фл. 100 мл. х1 ;3.0;177.05;223.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Novartis;Швейцария
Сиофор 1000 табл. п/о 1000 мг х60 ;1.0;421.64;502.3;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Berlin-Chemie AG/Menarini Group;Германия
Сказания Алтая бальзам д/жен. 250 мл х1 ;1.0;181.17;185.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Сказания Алтая бальзам д/муж. 250 млх1 ;1.0;189.51;190.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Сказания Алтая бальзам успокаивающий 250 мл х1 ;1.0;178.84;230.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Стрептоцид линимент 5 % 30 г. х1 ;2.0;60.78;76.5;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Нижфарм ОАО;Россия
Тавегил р-р в/в и в/м введ. 0.1 % амп. 2 мл. х5 ;1.0;159.91;201.4;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Novartis/Nycomed GmbH;Австрия
Тавегил табл. 1 мг х20 ;2.0;145.81;183.7;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Novartis/Famar Italy;Италия
Терафлю /Лесные ягоды/ пор. д/приг. р-ра  пак. х10 ;1.0;299.32;377.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Novartis/Panteon;Канада
Терафлю /лимон/ пор. д/приг. р-ра  пак. 22.1 г. х10 ;3.0;263.87;332.5;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Novartis/Famar France;Франция
Укроп пахучий плоды пачка 50 г. х1 ;5.0;31.85;40.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Красногорсклексредства;Россия
Укропная вода фл  15 мл.х1 ;1.0;112.71;142.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; КоролевФарм;
Фастум гель 2.5 % 30 г. х1 ;2.0;183.31;230.9;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; A.Menarini Manufacturing Logistics&Servi;Италия
Фастум гель 2.5 % 50 г. х1 ;2.0;263.79;332.4;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; A.Menarini Manufacturing Logistics&Servi;Италия
Фитолакс табл. 500 мг х40 ;3.0;196.18;250.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Флуоксетин капс. 10 мг х20 ;2.0;23.98;29.6;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Алси Фарма;Россия
Флуоксетин капс. 20 мг х20 ;2.0;26.51;32.8;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Алси Фарма;Россия
Флюкостат капс. 150 мг х1 ;1.0;177.6;213.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Лексредства Курск;Россия
Хондрогард р-р в/м введ. 100 мг/мл амп 1 мл х10 ;1.0;878.12;1106.4;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Сотекс;Россия
Цефекон Д свечи д/детей 100 мг (3 мес.-3 лет) х10 ;5.0;38.93;48.1;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Нижфарм ОАО;Россия
Цитрамон П табл. х10 ;250.0;5.91;7.4;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Лексредства Курск;Россия
Чай имбирный д/верхних дых. путей ф/п. 2 г. х20 ;1.0;92.9;125.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Шалфей табл. д/рассас. (БАД) х20 ;1.0;46.88;65.0;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Шприц однораз. стерильн 3-х комп. инд. уп. 10 мл. х5 ;10.0;48.9;61.6;2015-02-24 00:00:00.00; ООО ФК ПУЛЬС; SFM Hospital Products GMBH;Германия
Арбидол 100мг Капс. Х10 (R) ;3.0;196.99;236.9;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фармстандарт-Лексредства ОАО г.Курск;РОССИЯ
Вольтарен 25мг/мл р-р для в/м введ. 3мл Амп. Х5 Б М (R) ;2.0;253.16;301.7;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Новартис Фарма Штейн АГ;ШВЕЙЦАРИЯ
Кларитин 10мг Таб. Х10 (R) ;2.0;199.69;240.8;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Шеринг-Плау Лабо Н.В. (Байер);БЕЛЬГИЯ
Мексидол 50мг/мл 5мл р-р д/в/в и в/м вв. Амп. Х5 Б (R) ;4.0;358.17;429.8;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эллара ООО;РОССИЯ
Феназепам 2.5мг таб. Х50 (R) ;1.0;129.07;155.6;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;РОССИЯ
Форадил Комби 12/200мкг Капс. с пор. д/инг. Набор Х60+60 /+аэролайзер/ (R) ;1.0;1113.94;1271.9;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Новартис Фарма Штейн АГ/Фармахеми БВ/Новартис Фармасьютика С.А.;ИСПАНИЯ
Амлодипин табл. 5 мг х30 ;5.0;47.04;58.4;2015-02-25 00:00:00.00; ООО ФК ПУЛЬС; Канонфарма продакшн;Россия
