мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
опегепбюрхбш йнмрейя LIGHT (скэрпю рнмйхе) ╧3;3.0;84.26;115.0;2015-02-04 09:36:23;опнрей гюн жб ц.лняйбю;кпя опндюйря крд/AVK POLYPHARM CO.LTD;бекхйнапхрюмхъ
янмюоюйя рюа о/н 10лц ╧60;1.0;265.87;319.0;2015-02-04 09:36:23;опнрей гюн жб ц.лняйбю;щкэтю тг юн;онкэью
яслюлед рюа о/н 500лц ╧3;1.0;439.23;529.0;2015-02-04 09:36:23;опнрей гюн жб ц.лняйбю;PLIVA;унпбюрхъ
рхцпнбши цкюг йпел нпрн оърнвмюъ ьонпю 75лк рсаю;1.0;67.39;98.0;2015-02-04 09:36:23;опнрей гюн жб ц.лняйбю;ледхйнлед мот ннн;пняяхъ
жедейя йюоя 400лц ╧5;1.0;563.53;716.0;2015-02-04 09:36:23;опнрей гюн жб ц.лняйбю;я.х.т.х. я.о.ю.;хрюкхъ
аюкэгюл янйпнбхыю юкрюияйху цнп яхахпяйхи йедп 250лк хллсмндюп;1.0;99.3;144.0;2015-02-04 21:20:59;тюплю;унпяр йнлоюмхъ ннн;пняяхъ
аемгхкоемхжхккхмю мюрпхебюъ янкэ онп. д/хм. 1лкм ед ╧1;20.0;5.03;6.0;2015-02-04 21:20:59;тюплю;яхмрег нюн ц.йспцюм;пняяхъ
ахмр щкюярхвмши рпсавюрши пюгл5;3.0;10.89;15.5;2015-02-04 21:20:59;тюплю;юоонкн рд ннн;пняяхъ
асршкнвйю яйюгйю 125лк (юпр.1114) яняйю кюрейя тхцспмюъ;1.0;73.72;107.0;2015-02-04 21:20:59;тюплю;LINCO BABY MERCHANDISE WORKS CO;рюибюмэ
йюпрюкхм йпел 100лк (оянпхюг,щйгелю) рсаю;1.0;799.41;1159.5;2015-02-04 21:20:59;тюплю;юярпнтюплю ннн;пняяхъ
кэмю яелемю 100ц;5.0;17.77;25.0;2015-02-04 21:20:59;тюплю;кемледямюа ннн;пняяхъ
люякн пеоеимне 100лк лслхе;5.0;37.59;55.0;2015-02-04 21:20:59;тюплю;лхппнкю ннн;пняяхъ
люякн щтхпмне лекхяяш 10лк  хмд.союй;1.0;44.65;65.0;2015-02-04 21:20:59;тюплю;мюрсп.люякю ннн;пняяхъ
лнвюкйю д/дереи йспмняхйх (юпр.40506);1.0;28.49;41.5;2015-02-04 21:20:59;тюплю;"аекдпебяепбхя" ннн;аекюпсяэ
мхйнрхмнбюъ йхякнрю п-п д/хмзей 1% 1лк ╧10;1.0;67.63;92.0;2015-02-04 21:20:59;тюплю;ахняхмрег нюн;пняяхъ
нкерерпхм рюа. о/н 47.5лц+77.5лц ╧20;2.0;130.91;178.5;2015-02-04 21:20:59;тюплю;ахняхмрег нюн;пняяхъ
онбъгйю мю пюмс окюяршпм рхою ярепхк LEIKO PLASTER 35у10ял я бохр ондсьевйни мерйюм нямнбю;5.0;49.46;69.5;2015-02-04 21:20:59;тюплю;вмлют;йхрюи
пеоеимне люякн я йпюямшл оепжел тк. 100лк;5.0;36.01;52.5;2015-02-04 21:20:59;тюплю;лхппю ннн;пняяхъ
яюктерйх ярепхкэмше дбсуякнимше 45у29ял ╧5;10.0;15.49;22.0;2015-02-04 21:20:59;тюплю;юурюлюп ойт ннн;пняяхъ
яеммш кхярэъ 50ц;5.0;28.11;39.5;2015-02-04 21:20:59;тюплю;тхрнтюпл мон ннн;пняяхъ
яняйю-осяршьйю гбегднвйю кюрейя йнкэжн рпюдхжхнммюъ (гюыхрмши йнкоювнй);3.0;16.65;23.5;2015-02-04 21:20:59;тюплю;юлр рпеид ннн;пняяхъ
ршяъвекхярмхйю рпюбю 50ц;3.0;26.83;38.0;2015-02-04 21:20:59;тюплю;тхрнтюпл мон ннн;пняяхъ
тнплхдпнм п-п  50лк;5.0;7.2;10.5;2015-02-04 21:20:59;тюплю;яюлюпюледопнл нюн;пняяхъ
ьопхж ндмнпюгнбши 2лк 2-у йнло я хцкни (0.6у30лл);100.0;3.32;5.0;2015-02-04 21:20:59;тюплю;KDM;цеплюмхъ
ахмр пегхмнбши люпремяю 3,5л;1.0;90.2;123.0;2015-02-04 21:31:00;йюрпем гюн;йхебцслю нюн;сйпюхмю
бхйя юйрхб яхмейя яоп. мюг. 0,05% тк. 15лк ╧1;1.0;225.61;307.0;2015-02-04 21:31:00;йюрпем гюн;PROCTER & GAMBLE (MANUFACTURING) IRELAND;цеплюмхъ
дхйкнтемюй цекэ д/мюп опхл 5% рсаю 30ц;5.0;33.33;47.0;2015-02-04 21:31:00;йюрпем гюн;яхмрег нюн ц.йспцюм;пняяхъ
гнкнрни ьекй аюкэгюл-юйрхбюрнп пнярю  д/онбпефд. х яейсыхуяъ бнкня рсаю 170лк;1.0;79.19;115.0;2015-02-04 21:31:00;йюрпем гюн;мюпндмше опнлшякш ннн;пняяхъ
хлсднм рюа. д/пюяяюяшбюмхъ ╧24;1.0;322.85;439.5;2015-02-04 21:31:00;йюрпем гюн;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
;3.0;44.55;62.5;2015-02-04 21:31:00;йюрпем гюн;;
йкюпхрхм рюа. 10лц ╧7;2.0;146.41;177.0;2015-02-04 21:31:00;йюрпем гюн;аюиеп;аекэцхъ
мнбн-оюяяхр рюа. о/о/н 200лц ╧30;1.0;361.46;492.0;2015-02-04 21:31:00;йюрпем гюн;IVAX-CR A.S.;веухъ
нбеянк  рюа. о/н  0.25 ╧40;2.0;131.94;191.5;2015-02-04 21:31:00;йюрпем гюн;щбюкюп гюн;пняяхъ
оюмюмцхм рюа о/о/н ╧50;3.0;124.08;148.0;2015-02-04 21:31:00;йюрпем гюн;GEDEON RICHTER;бемцпхъ
тксжхмюп люгэ 0,025% 15ц рсаю;1.0;172.7;235.0;2015-02-04 21:31:00;йюрпем гюн;JELFA SA;онкэью
ункхяюк цекэ 10ц рсаю;1.0;258.61;352.0;2015-02-04 21:31:00;йюрпем гюн;JELFA SA;онкэью
щпеяоюк 2лц/лк  яхпно тк 150лк;2.0;209.55;252.0;2015-02-04 21:31:00;йюрпем гюн;SERVIER;тпюмжхъ
бюкг м рюа о/о/н 160+12,5лц ╧28;1.0;313.12;426.0;2015-02-04 22:45:41;пнярю гюн;юйрюбхя;люкэрю
бюптюпхм мхйнлед рюа 2,5лц ╧50;2.0;94.95;113.5;2015-02-04 22:45:41;пнярю гюн;мхйнлед юбярпхъ цлау;дюмхъ
йнмйнп 0,01 N50 рюак о/окем/нанкнв;2.0;482.97;577.5;2015-02-04 22:45:41;пнярю гюн;лепй йцюю;цеплюмхъ
опнцхмнбю дп. 2лц ╧21;2.0;152.79;182.0;2015-02-04 22:45:41;пнярю гюн;декэтюпл кхккэ яюя;тпюмжхъ
ялейрю онп д/опхц ясяо д/бмсрп опхелю юоекэяхм оюй 3ц ╧30;1.0;301.57;362.5;2015-02-04 22:45:41;пнярю гюн;антсп хояем хмдюярпх;тпюмжхъ
рнмгхкцнм м йюокх тк 100лк;1.0;253.79;345.5;2015-02-04 22:45:41;пнярю гюн;ахнмнпхйю юц;цеплюмхъ
бхкэопютем 0,5 N10 рюак о/окем/нанкнв;1.0;508.42;610.0;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;YAMANOUCHI EUROPE B.V./YAMANOUCHI PHARMA S.P.A.;хрюкхъ
цюкюбхр рюа ондзъгшвмше 25лц ╧20;1.0;293.92;400.0;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;ледхйнп жял гюн;пняяхъ
цхонрхюгхд рюа 25лц ╧20;2.0;82.61;98.5;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
гнкнрни ьекй ьюлосмэ ю/пня д/мнпл бнкня250лк;1.0;76.44;111.0;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;мюпндмше опнлшякш ннн;пняяхъ
йнмйнп 0,01 N30 рюак о/окем/нанкнв;2.0;295.24;353.0;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;лепй йцюю;цеплюмхъ
йнпдюткейя рюа. опнкнмц. о/н 20лц ╧60;2.0;112.86;136.0;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
йнпхмтюп рюа.опнкнмц деиярб о/н 10лц ╧100;1.0;111.32;133.5;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;AWD PHARMA GMBH&CO KG;цеплюмхъ
кхнрнм 1000 30,0 цекэ;1.0;278.52;379.0;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;лемюпхмх лщмэчтейвспхмц кндфхярхйя щмд яепбхяхг я.п.к.;хрюкхъ
люйяхрпнк йюокх цкюгмше 0,1% 5лк;1.0;277.75;378.0;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;юкйнм кюанпюрнпхг хмй;аекэцхъ
люякн щтхпмне охурю лхппнккю 25лк ткюй;2.0;19.73;29.0;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;лхппю ннн;пняяхъ
мнплндхохм рюа 5лц ╧30;1.0;324.28;391.5;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
унмдпнйяхд люгэ д/мюп опхл 5% 30 ц;2.0;271.81;370.0;2015-02-05 10:00:29;опнрей гюн жб ц.лняйбю;мхфтюпл нюн;пняяхъ
;18.0;27.53;39.0;2015-02-05 11:15:09;аНПХЯНБ хо;;
;20.0;25.79;36.5;2015-02-05 11:15:09;аНПХЯНБ хо;;
юспнахм люгэ 20ц;1.0;231.99;316.0;2015-02-05 11:17:08;юкэъмя уекяйею пся ннн;GEDEON RICHTER;бемцпхъ
бхапнжхк йюокх мюгюкэмше тк 15лк;2.0;209.11;284.5;2015-02-05 11:17:08;юкэъмя уекяйею пся ннн;NOVARTIS CONSUMER HEALTH S. CH;ьбеижюпхъ
йнпбюкнк йюокх д/бм. опхелю тк.-йюо 50лк хмд союй;56.0;17.82;25.0;2015-02-05 11:17:08;юкэъмя уекяйею пся ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
мнбн-оюяяхр рюа. о/о/н 200лц ╧10;2.0;166.65;227.0;2015-02-05 11:17:08;юкэъмя уекяйею пся ннн;IVAX-CR A.S.;веухъ
репюткч щйярпю онп пюярб яюье бйся ъакнйн-йнпхжю ╧10;2.0;298.54;406.5;2015-02-05 11:17:08;юкэъмя уекяйею пся ннн;PATHEON WHITBY INC.;йюмюдю
рпнлакеяя цекэ д/мюпсф опхл 30ц рсаю;1.0;176.55;240.5;2015-02-05 11:17:08;юкэъмя уекяйею пся ннн;мхфтюпл нюн;пняяхъ
щяослхгюм L щлскэяхъ д/ опхелю бмсрпэ 40 лц/ лк тк-йюо 30лк;2.0;289.74;394.5;2015-02-05 11:17:08;юкэъмя уекяйею пся ннн;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
мюрпхъ укнпхд п-п д/хмт 0,9%  200лк лнятюпл (аср);28.0;23.35;28.5;2015-02-05 13:08:32;тюплоюпрмеп ннн тй;лнятюпл нюн;пняяхъ
юллхюй 10% 40лк ткюй/ярейкн пюярбнп;10.0;14.08;20.0;2015-02-05 22:08:30;йюрпем гюн;йелепнбяйюъ  тюплюжебрхвеяйюъ тюапхйю;пняяхъ
юяйнпахмйю 3,0 рюа ксмрхй йксамхйю ╧10;4.0;10.52;15.5;2015-02-05 22:08:30;йюрпем гюн;оепяоейрхбю врсо;аекнпсяяхъ
юяйнпахмйю 3,0 рюа ксмрхй йксамхйю ╧10;6.0;10.52;15.5;2015-02-05 22:08:30;йюрпем гюн;оепяоейрхбю врсо;аекнпсяяхъ
аюпясйнп аюпясвхи фхп йюоя ╧100 +аюпясйнп онлюдю;1.0;112.6;163.5;2015-02-05 22:08:30;йюрпем гюн;аюцхпю ннн;пняяхъ
бхрюлхм я ьхо. рюа. 1000лц ╧20;2.0;148.5;202.0;2015-02-05 22:08:30;йюрпем гюн;уелнтюпл ю.д.;яепахъ
дхцнйяхм рюа 0,25лц ╧30;3.0;29.15;36.5;2015-02-05 22:08:30;йюрпем гюн;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
дн х оняке йпел нр рпеыхм б ярсомъу рсаю 150лк;2.0;58.19;84.5;2015-02-05 22:08:30;йюрпем гюн;рбхмя рщй гюн;пняяхъ
днйрнп лнл  яхпно нр йюькъ 100 лк;2.0;111.1;151.5;2015-02-05 22:08:30;йюрпем гюн;UNIQUE FARM LAB;хмдхъ
йбхйя яопеи мюг. тк. 30лк;1.0;267.85;364.5;2015-02-05 22:08:30;йюрпем гюн;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
йкюпхрпнлхжхм 500лц рюа о/о/н ╧10;2.0;248.82;297.0;2015-02-05 22:08:30;йюрпем гюн;дюкэухлтюпл нюн;пняяхъ
йнлокхбхр N60 рюак о/н;4.0;100.65;137.0;2015-02-05 22:08:30;йюрпем гюн;стхляйхи бхрюл.г-д;пняяхъ
йнпбюкнк рюа. ╧20;5.0;97.79;133.0;2015-02-05 22:08:30;йюрпем гюн;тюплю ярюпр ннн;сйпюхмю
кюгнкбюм рюа. 30лц ╧50;1.0;315.37;429.0;2015-02-05 22:08:30;йюрпем гюн;аепхмцеп хмцекэуюил хрюкхъ я.о.ю.;цпежхъ
кхб-52 рюа. ╧100;2.0;198.99;271.0;2015-02-05 22:08:30;йюрпем гюн;ухлюкюиъ дпюц йн;хмдхъ
лне янкмшьйн аюкэгюл д/цса деряйхи я щйярп юкнщ  2,8 ц;1.0;21.92;32.0;2015-02-05 22:08:30;йюрпем гюн;юбюмрю нюн;пняяхъ
онярепхгюм тнпре люгэ 25ц;1.0;279.95;381.0;2015-02-05 22:08:30;йюрпем гюн;днйрнп йюде;цеплюмхъ
онвевмнцн вюъ кхярэъ 1,5ц т/о ╧20;3.0;35.86;50.5;2015-02-05 22:08:30;йюрпем гюн;гднпнбэе тхплю гюн;пняяхъ
осяршпмхй тнпре рюа. 500лц ╧40 ;2.0;87.56;127.0;2015-02-05 22:08:30;йюрпем гюн;щбюкюп гюн;пняяхъ
яхюкнп яп-бн цхцхем 2% 10лк хмд/со;1.0;195.1;283.0;2015-02-05 22:08:30;йюрпем гюн;намнбкемхе отй гюн;пняяхъ
рюстнм йюокх цкюгмше 4% тк-йюоекэмхжю 10лк;5.0;105.49;143.5;2015-02-05 22:08:30;йюрпем гюн;лняйнбяйхи щмднйпхммши гюбнд тцсо;пняяхъ
рпхцюм-д рюа ╧100;1.0;269.83;367.0;2015-02-05 22:08:30;йюрпем гюн;йюдхкю тюплюяэчрхйюкг кхлхред;хмдхъ
щмюкюопхк цейяюк рюа 10лц ╧20;3.0;61.82;74.0;2015-02-05 22:08:30;йюрпем гюн;HEXAL;цеплюмхъ
юлхрпхорхкхм рюа 25лц N50 нгнм;1.0;24.09;29.4;2015-02-05 22:09:11;йюрпем гюн;нгнм ннн;пняяхъ
цкханлер рюа о/н 2,5лц/400лц ╧40;1.0;237.49;277.3;2015-02-05 22:09:11;йюрпем гюн;аепкхм-уелх юц;цеплюмхъ
йюпдхнлюцмхк рюа. о/н 75лц +15,2 лц ╧100;1.0;228.47;266.8;2015-02-05 22:09:11;йюрпем гюн;мхйнлед тюплю юя;дюмхъ
реяр-онкняйх й цкчйнлерпс яюреккхр окчя ойц-02,4 ╧25;1.0;164.76;192.4;2015-02-05 22:09:11;йюрпем гюн;йнлоюмхъ щкрю ннн;пняяхъ
юспнм-пхрл аюкэгюл йюпюбюебю тк 140лк;1.0;124.03;180.0;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;кхрнлед ннн;пняяхъ
аеиах йюкл мюрсп йюокх опх леренпхгле 15лк;1.0;162.12;235.5;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;ухясмхр;хгпюхкэ
ахянопнкнк-опюмю рюа. 5лц ╧30;2.0;25.85;33.0;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;опюмютюпл ннн;пняяхъ
бюкнйнпдхм йюокх дкъ опхелю бмсрпэ тк 50лк;5.0;217.03;295.5;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;йпебекэ лнигекэаюу цлау;цеплюмхъ
цеоюрпнлахм ц ясоо пейр ╧10;1.0;165.0;224.5;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;уелнтюпл ю.д.;яепахъ
цхмйцн ахкнаю рюа ╧40;1.0;107.05;155.5;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
цхмйнсл йюоя. 40лц ╧30;1.0;165.44;225.0;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
опедмхгнкнм рюа. 5лц ╧100;2.0;82.17;98.0;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;цеденм пхуреп-пся гюн;пняяхъ
ямсо 0,1% 15лк яопеи мюгюк;5.0;102.63;122.5;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;STADA ARZNEIMITTEL AG - цеплюмхъ;цеплюмхъ
янкйняепхк цкюгмни цекэ рсаю 5ц;1.0;276.54;376.5;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;бюкеюмр тюплюяэчрхйюкя ьбеижюпхъ цлау;ьбеижюпхъ
реплнлерп ледхжхмяйхи прсрмши DGM б тсркъпе ╧1;12.0;46.48;67.5;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;дцл тюплю юооюпюре юц;цеплюмхъ
ткелнйкюб янкчрюа рюа. дхяоепц. 500лц+125лц ╧20;1.0;596.31;679.0;2015-02-05 22:09:50;опнрей гюн жб ц.лняйбю;ASTELLAS PHARMA EUROPE NL;мхдепкюмдш
пекхт люгэ 28.4ц рсаю;1.0;273.26;372.0;2015-02-06 11:14:05;пнярю гюн;яюцлек хмй;яью
реяр-онкняйх юййс-вей юйрхб ╧50;2.0;709.73;901.5;2015-02-06 11:14:05;пнярю гюн;BOEHRINGER MANH-ROCHE DIAGN.;цеплюмхъ
тпнлхкхд рюа о/о/н 250лц ╧14;1.0;318.23;379.5;2015-02-06 11:14:05;пнярю гюн;KRKA;якнбемхъ
мнплюремя рюа ╧20;6.0;83.918;114.5;2015-02-06 11:14:48;яхю хмрепмеиьмк крд гюн;POLFA;онкэью
оюмрнйюкэжхм рюа. 250лц ╧50;1.0;329.32;448.0;2015-02-06 11:14:48;яхю хмрепмеиьмк крд гюн;бюкемрю тюплюжебрхйю нюн;пняяхъ
ткелнйяхм янкчрюа рюа дхяоепц 500лц ╧20;2.0;293.94;352.0;2015-02-06 11:14:48;яхю хмрепмеиьмк крд гюн;ASTELLAS PHARMA EUROPE NL;мхдепкюмдш
южж ьхо рюа 100лц ╧20;1.0;206.84;281.5;2015-02-06 11:15:06;яхю хмрепмеиьмк крд гюн;яюкчрюя тюплю цлау;цеплюмхъ
цкюсопняр йюокх цкюгмше 0,005% тк.-йюоекэмхжю 2,5лк ╧1;1.0;486.98;662.5;2015-02-06 11:15:06;яхю хмрепмеиьмк крд гюн;й.н. пнлтюпл йнлоюмх я.п.к.;пслшмхъ
кнгюо рюа. о/н 50лц ╧30;2.0;259.29;311.0;2015-02-06 11:15:06;яхю хмрепмеиьмк крд гюн;ZENTIVA A..S.;веухъ
мхрпнйянкхм рюа о/н 50лц ╧50;5.0;53.702;73.5;2015-02-06 11:15:06;яхю хмрепмеиьмк крд гюн;хпахряйхи утг нюн;пняяхъ
