Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Янтарная к-та таб 0.05г N10 ;50.0;2.6;3.37;2015-02-03 00:00:00.00;Ндежда-Фарм; Натурфармацевтическая компания О;Россия
Авент бутылочка д/кормления 260мл арт.86050 (scf683/17) ;1.0;325.68;423.38;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Philips Electronics UK Ltd.;Соединенное королевство
Барсукор барсучий жир жидкий 100мл ;3.0;126.98;165.07;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Багира ООО;Россия
Бронхо-ваксом детский капс. 3,5 мг №10 ;1.0;373.78;467.22;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; ОМ Фарма CH;Швейцария
Вазокардин таб. 50мг №50 ;3.0;56.32;73.11;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Zentiva a.s.;Словакия
Витамин ф-99 бальзам-крем д/детей туба 60мл ;5.0;96.76;125.78;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Эманси Лаборатория ЗАО;Россия
Вольтарен супп. рект. 50 мг №10 ;3.0;256.85;321.06;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Новартис Фарма/Дельфарм Юнинг;Франция
Глюкованс таб. п/о плён. 2,5мг/500мг №30 ;10.0;189.2;236.49;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Merck Sante s.a.s.;Франция
Глюкованс таб. п/о плен. 5мг/500мг №30 ;20.0;199.98;249.97;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Merck Sante s.a.s.;Франция
Деттол. салфетки антибакт. д/рук №10 ;10.0;35.14;45.68;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Reckitt Benckiser Household (China);Китай
Джонсонс беби шампунь с ромашкой фл. 300мл ;3.0;102.66;133.45;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Johnson & Johnson (Италия);Италия
Идеал пилюли 500мг №60 ;1.0;567.58;737.85;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Индастри Джаму Сари Сехат;Индонезия
Контекс презервативы imperial (плотнооблегающие) №12 ;3.0;273.79;342.23;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; AVK Polypharm Co. Ltd.;Соединенное кор
Контекс презервативы long love (с анестетиком) №3 ;5.0;84.48;105.6;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; AVK Polypharm/ЛРС Продактс Лтд;Соединенное кор
Контекс презервативы relief (ассорти из 2 видов) №12 ;3.0;273.79;342.23;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; AVK Polypharm Co. Ltd.;Соединенное кор
Контекс презервативы romantic (ароматизированные) №3 ;5.0;80.52;100.64;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; AVK Polypharm Co. Ltd.;Соединенное кор
Курносики кружка сафари 200мл (17000) ;1.0;74.67;97.07;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Мир Детства.;Китай
Ламинарии слоевища (морская капуста) пачка 100г ;3.0;43.23;54.03;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Красногорсклексредства;Россия
Масла эфирные набор "от насморка и кашля" фл.5мл №4 ;1.0;180.67;234.87;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Аспера ООО;Россия
Масло виноградной косточки с вит-антиоксидантным комплексом №1 30 мл ;5.0;56.18;73.03;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Аспера ООО;Россия
Масло зародышей пшеницы 30мл с вит-антиоксидантным комплексом ;5.0;82.6;107.37;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Аспера ООО;Россия
Масло эфирное мелисса лекарственная 10мл ;1.0;67.0;87.09;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Аспера ООО;Россия
Мирамистин р-р д/местн. прим. 0,01% фл. 150мл с распылителем ;20.0;250.14;312.67;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Инфамед;Россия
Наколенник  (бандаж) компрессионный р. 5 (с 327) унга-рус ;2.0;106.15;132.68;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Тонус ОАО/Протек-СВМ;Россия
Ноготков цветки фильтр-пакеты 1,5г №20 ;5.0;40.04;50.04;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Красногорсклексредства;Россия
Нурофен форте таб. п/о 400мг №12 ;10.0;84.7;105.62;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Reckitt Benckiser Healthcare (UK) Limited;Соединенное кор
Олвейз классик прокладки сенситив нормал №10 ;5.0;63.59;82.66;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Procter & Gamble;Соединенные штаты
Панангин таб.пок.пленочн.обол. №50 ;20.0;119.46;149.33;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Gedeon Richter;Венгрия
Плавикс таб.покрытые плёночной оболочкой 75мг №28 ;5.0;2717.77;2856.57;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Sanofi-Winthrop Industrie;Франция
Полиоксидоний лиоф. д/приг. р-ра д/ин. и местн. прим. 6мг фл №5 ;2.0;952.16;1080.94;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Петровакс Фарм НПО ООО;Россия
Регулон таб. п/о плен. 150мкг+30мкг №21 ;3.0;332.64;415.79;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Gedeon Richter;Венгрия
Ринза таб. №10 ;20.0;85.36;106.7;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Unique Pharmaceutical Lab.;Индия
Сандра таб. №30 ;2.0;72.05;90.06;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; ВИЛАР;Россия
Санорин c маслом эвкалипта капли наз. 0,1% фл. 10мл с капельницей ;5.0;90.86;113.57;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Тева Фарм.Предпр./Тева Чешские предприятия;Чешская республ
Сбор грудной №4 фильтр-пакеты 2,0г №20 ;5.0;53.13;66.41;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Красногорсклексредства;Россия
Седальгин плюс таб. №20 ;10.0;164.23;205.28;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Balkanpharma-Dupnitza AD;Болгария
Стрепсилс плюс таб. д/рассас. №24 ;1.0;219.01;273.76;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Reckitt Benckiser Healthcare (UK) Limited;Соединенное кор
Супрастин таб. 25мг №20 ;10.0;110.11;137.87;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Egis;Венгрия
Тержинан ваг. таб. №10 ;5.0;372.35;465.43;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Софартекс;Франция
Термометр безртутный медицинский максимальный стеклянный обычный ;5.0;128.06;160.07;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Wuxi Medical Instrument Factory;Китай
Топикрем молочко ультра-увлажняющее для тела фл. 500мл ;1.0;860.22;1118.28;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Laboratoires NIGY-CHARLEAU;Франция
Ультоп капс. 20мг №28 блистер ;3.0;256.19;322.21;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Крка-Рус ООО;Россия
Умная эмаль лак-укрепитель д/ногтей крем брюле  фл. 15мл (№ 118) ;1.0;97.22;126.38;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Frenchi  Products;Соединенные шта
Фарингосепт таб. д/рассас. (лимон.) 10мг №20 ;10.0;96.25;120.31;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Terapia S.A.;Румыния
Фитолизин паста туба 100г ;3.0;260.04;325.05;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Herbapol;Польша
Часы песочные процедурные 10 минут ;1.0;106.59;133.23;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; МедСтЭк RU;Россия
Эвисент дрожжи пивные с серой эвисент №60 ;3.0;110.2;143.25;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Алкой-Холдинг/Дрожжевые технологии;Россия
Эдас-127 мастиол капли фл. 25мл (при мастопатии) ;1.0;174.24;217.8;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Эдас;Россия
Элансиль крем для профилактики растяжек 150 мл (c01005) ;1.0;853.14;1109.08;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; Pierre Fabre Dermocosmetique;Франция
Элькар р-р д/вн. приема 300мг/мл фл. 50мл ;2.0;322.52;403.14;2015-02-03 00:00:00.00; ЗАО ЦВ "Протек"; ПИК-ФАРМА ПРО ООО RU;Россия
ГЛЮКОМЕТР ACCU-CHEK PERFORMA NANO /НАБОР/ ;1.0;600.43;750.53;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Roche Diagnostics GmbH;соединенные шта
АПТЕЧКА МАТЕРИ И РЕБЕНКА ВИТАЛФАРМ /ПЛАСТ ФУТЛ/ ;1.0;178.97;223.71;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; ВИТАЛФАРМ ЗАО;россия
БАКТЕРИОФАГ СТАФИЛОКОККОВЫЙ 100МЛ ;1.0;717.2;896.49;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; МИКРОГЕН НПО;россия
ГАЛАВИТ 0,1 N5 ФЛАК ПОР Д/Р-РА В/М ;1.0;844.8;1055.99;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Сэлвим ООО;россия
ДИУВЕР 0,005 N20 ТАБЛ ;2.0;212.74;265.92;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Плива Хрватска д.о.о.;хорватия
ИБУПРОФЕН 5% 50,0 ГЕЛЬ ;3.0;67.54;83.53;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Вертекс (ЗАО);россия
КАЛЬЦЕМИН N60 ТАБЛ П/О ;1.0;296.56;370.69;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Сагмел Инк.;соединенные шта
КЛЕЕНКА ПОДКЛАДНАЯ ПВХ КОЛОРИТ 1,0Х1,4М/Б/ОКАНТОВ ;3.0;70.73;88.41;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Колорит;россия
КРЕОН 40000 N50 КАПС ;1.0;1372.03;1546.65;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Эбботт Продактс ГмбХ;германия
ЛИЗИНОТОН Н 0,01+0,0125 N28 ТАБЛ ;1.0;209.55;261.93;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Актавис Лтд;мальта
МОВАЛИС 0,015/1,5МЛ N3 АМП Р-Р В/М ;5.0;496.87;621.08;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Берингер Ингельхайм Эспана С.А.;испания
МОНУРАЛ 2,0 ПАК ГРАН Д/Р-РА ;5.0;316.14;395.17;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Замбон Свитцерланд Лтд;швейцария
МУКАЛТИН 0,05 N10 ТАБЛ ;100.0;9.9;12.37;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Татхимфармпрепараты ОАО;россия
ПАНТЕНОЛ-СПРЕЙ 4,63% 130,0 АЭРОЗОЛЬ ;5.0;266.75;333.43;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Аэрофарм ГмбХ/Шовен Анкерфарм ГмбХ;германия
ПАРИЕТ 0,02 N14 ТАБЛ П/О ;2.0;1787.06;2233.82;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Эсаи Ко.Лтд/Силаг АГ;швейцария
ПИЛОКАРПИН 1% 5МЛ ФЛАК/КАП ГЛ КАПЛИ ;3.0;22.77;29.24;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Московский эндокринный завод ;россия
РЕННИ N24 ЖЕВ ТАБЛ /АПЕЛЬСИН/ ;5.0;162.69;203.36;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Делфарм Гайярд;франция
СЕКСТАФАГ 20МЛ N4 ФЛАК ;3.0;826.32;1032.9;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Микроген НПО ФГУП Минздравсоцразвития г.;россия
СЕЛМЕВИТ ИНТЕНСИВ N60 ТАБЛ П/О ;2.0;237.93;297.41;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;россия
СИДНОФАРМ 0,002 N30 ТАБЛ ;10.0;143.22;179.02;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Софарма АО;болгария
СИНЕКОД 0,0015/МЛ 200МЛ ФЛАК СИРОП ;5.0;269.83;337.28;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Новартис Консьюмер Хелс С.А.;швейцария
СТОПТУССИН N20 ТАБЛ ;5.0;172.37;215.46;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Тева Оперейшнс Поланд Сп.з.о.о.;польша
СТРЕПСИЛС ИНТЕНСИВ МЕДОВО-ЛИМОН N24 ТАБЛ Д/РАС ;1.0;242.66;303.32;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;соединенное кор
СТРЕПСИЛС КЛУБНИКА Б/САХАРА N16ТАБЛ Д/РАССАС Д/ДЕТ ;3.0;120.89;151.11;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;соединенное кор
СТРЕПСИЛС ПЛЮС 20МЛ СПРЕЙ ;5.0;309.32;386.64;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Фамар Нидерланды Б. В.;греция
СУПРАКС 0,1/5МЛ 30,0 ФЛАК ГРАН Д/СУСП ;3.0;540.87;676.08;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Джазира Фармасьютикал Индастриз/Хикма Фа;саудовская арав
ТАУФОН 4% 10МЛ ГЛ КАПЛИ ФЛАК/КАП ИНД/УП ;20.0;104.72;130.9;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Московский эндокринный завод ;россия
ТЕСТ НА ОВУЛЯЦИЮ OVUPLAN N5 ;5.0;139.04;173.79;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; АЙЭНДИ ДИАГНОСТИК Инк;канада
ТИЗИН КСИЛО 0,1% 10МЛ ФЛАК СПРЕЙ НАЗАЛ ДОЗИР ;30.0;92.29;116.24;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Фамар Орлеанс;франция
ТОБРАДЕКС 5МЛ ГЛ КАПЛИ ;3.0;240.79;300.98;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Алкон-Куврер Н.В. С.А.;бельгия
ТРАВИСИЛ N16 ТАБЛ Д/РАССАС /АПЕЛЬСИН ;3.0;124.52;155.65;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Плетхико Фармасьютикалз Лтд.;индия
ТРАВИСИЛ N16 ТАБЛ Д/РАССАС /МЯТА ;3.0;124.19;155.23;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Плетхико Фармасьютикалз Лтд.;индия
ТРАНЕКСАМ 0,25 N10 ТАБЛ П/О ;3.0;184.25;231.02;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Обнинская химико-фармацевтическая компан;россия
ТРОМБО АСС 0,1 N28 ТАБЛ П/О ;30.0;44.11;57.61;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Г.Л. Фарма ГмбХ/Ланнахер Хайльмиттель Гм;австрия
ФИЗИОТЕНЗ 0,0004 N14 ТАБЛ П/ПЛЕН/ОБОЛОЧ ;5.0;383.24;476.46;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Роттендорф Фарма ГмбХ/Эбботт Хелскеа САС;франция
