Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
ХНА ОТТЕНОЧНАЯ ШОКОЛАД 25,0 ПАК ;2.0;32.13;42.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Фитокосметик ООО;Россия
АНДИПАЛ ТАБ №10 ;20.0;38.16;48.9;2015-02-03 00:00:00.00;"Фармпартнёр" ООО ТД; ДАЛЬХИМФАРМ;РОССИЯ
ДИКЛОФЕНАК ГЕЛЬ 5% 30Г ;5.0;48.89;62.6;2015-02-03 00:00:00.00;"Фармпартнёр" ООО ТД; СИНТЕЗ ОАО;РОССИЯ
ДИНАМИКО ТАБ 100МГ №1 ;2.0;359.32;439.0;2015-02-03 00:00:00.00;"Фармпартнёр" ООО ТД; ПЛИВА;ХОРВАТИЯ
КЛОТРИМАЗОЛ КРЕМ 1% 20Г ;5.0;39.35;50.4;2015-02-03 00:00:00.00;"Фармпартнёр" ООО ТД; ХИПЕРИОН СА;РУМЫНИЯ
ПАМПЕРС подгузники актив беби НЬЮБОРН станд.(2-5) 27 ;1.0;257.97;314.75;2015-02-03 00:00:00.00;"Орехов" ИП; Procter&Gamble;Польша
НАТУРЕЛЛА УЛЬТРА МАКСИ  8шт прокладки ;3.0;57.64;73.8;2015-02-03 00:00:00.00;"Орехов" ИП; Procter&Gamble;Венгрия
ОЛВЕЙЗ УЛЬТРА  НАЙТ прокладки    7 шт. ;3.0;76.12;92.9;2015-02-03 00:00:00.00;"Орехов" ИП; Procter&Gamble;Венгрия
Подгузники Хелен Харпер д/новорожд.и недонош.Before newborn 1-3 кг 32шт. 231429 ;1.0;379.47;463.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Германия
Салфетки EURON влажные 64 шт 851006400 ;4.0;87.68;109.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Чехия
ХАГГИС МАКСИ КЛАССИК подг. (7-18кг)  (14 шт) / (15шт)  9400041 / 9401041 ;1.0;173.89;212.15;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
ХАГГИС ДЖУНИОР КЛАССИК подг. (11-25кг) (11шт) / (12шт)  9400051 / 9401051 ;1.0;173.89;212.15;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ Вл.салфетки "Любимая малышка" ФИТОЛИН.с крышкой(72шт.) 6083 ;1.0;85.03;103.75;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ Вл.салфетки "Любимая малышка" ФИТОЛИН.ромаш.(72шт.) 6086 ;1.0;75.84;95.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ Вл.салфетки "Любимая малышка" ФИТОЛИН.календ.(72шт.) 6079 ;1.0;75.84;95.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ Вл.салфетки "Любимая малышка" ФИТОЛИН.липа(100шт.) 6082 ;1.0;88.18;107.6;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ Вл. салф. для интим. гиг. 15шт. алоэ 4489/1430/2909/2829 ;3.0;24.95;35.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ Вл. салфетки для интим.гигиены 15шт. ромашка  2271 / 2910/4841 ;3.0;25.7;35.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ освеж.влаж.салфетки 63шт. зел.чай с жасм. 3324 ;1.0;61.1;79.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ освеж.влаж.салфетки 63шт. алоэ 5351 / 3329 ;1.0;61.1;79.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
AURA Влажные салфетки антибак. АРТЕЗ. ВОДА 15шт   6064 ;5.0;20.09;27.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
AURA Влажные салфетки антибак. РОМАШКА 15шт   2959/3192/4630 ;5.0;20.09;27.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Турция
AURA Влажные салфетки антибак. ЛИМОН 15шт   2960/3181/4628 ;5.0;20.09;27.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
AURA Влажные салфетки антибактериальные 15шт   5870/4629/4372/6036 ;5.0;14.29;20.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
AURA вл. салфетки д/детей ультра комфорт 72шт 3270/4189 ;1.0;51.36;70.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
AURA СЛ Осв.влаж.салф. детские 90 шт.  6055 / 3364 / 2902 ;1.0;60.97;80.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Турция
Подгузники СЕНИ-ЛАДЖ для лежачих больных 10шт. ;2.0;447.35;545.8;2015-02-03 00:00:00.00;"Орехов" ИП; TZMO S.A.-Торунский з-д перев.мат-в А.О.;Россия
Подгузники СЕНИ-ЭКСТРА ЛАДЖ для лежачих больных 10шт. ;2.0;587.24;675.35;2015-02-03 00:00:00.00;"Орехов" ИП; TZMO S.A.-Торунский з-д перев.мат-в А.О.;Россия
БУМАГА ТУАЛЕТНАЯ "ОКская"  втулка Рязань ;24.0;5.74;8.0;2015-02-03 00:00:00.00;"Орехов" ИП; ;Россия
911 Венолгон растирка для ног венотонизирующая 150мл ;3.0;56.81;75.0;2015-02-03 00:00:00.00;"Авеста Фармацевтика" ООО; Твинс ТЭК ЗАО;РОССИЯ
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ (ВИТАМИН Е) капс 100мг N20 Люми ;10.0;32.2;45.0;2015-02-03 00:00:00.00;"Авеста Фармацевтика" ООО; Люми ООО;РОССИЯ
БЕТАГИСТИН - НАНОЛЕК таб  24мг N30 ;2.0;42.41;55.2;2015-02-03 00:00:00.00;"Авеста Фармацевтика" ООО; Abdi Ibrahim Ilac San.;ТУРЦИЯ
КОНТЕЙНЕР д/анализов стер универс с ложкой  60мл (п/эт крышка инд уп) ;25.0;5.07;9.0;2015-02-03 00:00:00.00;"Авеста Фармацевтика" ООО; Литопласт-Мед ЧПУП;БЕЛАРУСЬ
КРЕМ "Эффект" д/ног с триклозаном 82г в тубе(1080341) ;2.0;44.93;58.0;2015-02-03 00:00:00.00;"Авеста Фармацевтика" ООО; Свобода Косм.Объед.ОАО;РОССИЯ
ЛЕСПЕФРИЛ р-р д/пр внутрь 100мл ;5.0;135.61;165.45;2015-02-03 00:00:00.00;"Авеста Фармацевтика" ООО; Вифитех ЗАО;РОССИЯ
СЕБОЗОЛ шампунь п/перхоти 100мл ;1.0;234.8;286.5;2015-02-03 00:00:00.00;"Авеста Фармацевтика" ООО; Дионис ООО;РОССИЯ
Шприц Vogt Medical однораз. стер. 1мл инсулиновый U- 40 с интег.иглой 29G 1 1/12 (0.33х13мм) ;100.0;2.96;4.0;2015-02-03 00:00:00.00;"Авеста Фармацевтика" ООО; Фогт Медикаль;ГЕРМАНИЯ
Баларпан-Н, р-р гелевый 0.01 % 10 мл фд.№1 ;1.0;372.38;454.3;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; ООО "Микрохирургия";Россия
Бессмертника песчаного цветки, 50 г ;3.0;31.31;40.1;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Фитофарм;Россия
Бромгексин, 0.008 г тб.№50 ;10.0;11.51;14.75;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Биосинтез;Россия
Валосердин, 50 мл фл.№1 ;3.0;69.51;84.85;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Московская ФФ..;Россия
Викаир тб.№10 ;5.0;16.77;21.5;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; ДальХимФарм ОАО;Россия
Донормил тб. п/о №30 ;3.0;250.28;305.35;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Бристол-Майерс Сквибб;Франция
Ирунин, 100 мг капс.№6 ;1.0;293.59;358.2;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Верофарм;Россия
Лизобакт, тб.№30 ;10.0;247.96;297.55;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Bosnalijek d.d.;Босния
Никотиновая к-та ВИАЛ, 1 % 1 мл амп.№10 ;2.0;51.62;66.1;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; CSPC;Китай
Рибоксин, 0.2 тб.№50 ;10.0;14.74;18.9;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Биохимик;Россия
Сенны листья, 1,5х20 ф/п ;10.0;23.98;30.7;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Фитофарм;Россия
Сиднофарм , тб.№30 ;2.0;154.59;188.6;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Софарма;Болгария
Сульфацил натрия-ДИА, 20 % пласт. фл/кап. 5 мл фл.№1 ;5.0;61.64;75.2;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Диафарм;Россия
Тантум Верде, 120 мл фл.№1 ;5.0;304.7;371.75;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Анжелини Франческо;Италия
Ферро-Фольгамма, капс.№50 ;1.0;436.26;532.25;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Worwag Pharma;Германия
Боро Плюс (зеленый) 25 г ;10.0;37.43;48.0;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Emami limited;Индия
Дыши, масло 10 мл флак.-капельница №1 ;1.0;197.87;241.4;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Аквион;Россия
Себозол, шампунь от перхоти 5 мл пак.№5 ;1.0;93.95;115.0;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Дионис;Россия
Ибупрофен, 0.2 тб.№50 (блистер)* ;10.0;13.57;18.85;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; БелМедПрепараты;Белоруссия
Лидокаин, 2 % 2 мл амп.№10* ;10.0;22.42;28.1;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Борисовский ЗМП;Белоруссия
Эгилок, 50 мг тб.№60* ;2.0;132.06;157.55;2015-02-03 00:00:00.00;"Арал Плюс" ЗАО; Эгис;Венгрия
АМОКСИКЛАВ 0,25+0,0625/5МЛ 100МЛ ФЛАК ПОР Д/СУСП ;1.0;264.33;314.9;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Лек Д.Д.;Словения
АРИФОН РЕТАРД 0,0015 N30 ТАБЛ С КОНТРОЛ ВЫСВ П/О ;3.0;312.18;371.95;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Сердикс;Россия
АСПИРИН КАРДИО 0,1 N28 ТАБЛ П/О ;3.0;118.36;141.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Байер Фарма АГ/ Байер Биттерфельд ГмбХ;Германия
АТОРВАСТАТИН 0,02 N30 ТАБЛ П/О/ВЕРТЕКС ;10.0;117.48;139.95;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Вертекс (ЗАО);Россия
БИСОПРОЛОЛ 0,005 N30 ТАБЛ П/О ;5.0;23.54;29.1;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; ОЗОН;Россия
ЗОДАК 0,01/МЛ 20МЛ КАПЛИ ;1.0;184.47;219.8;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Зентива к.с.;Чешская Республика
КЕТОТИФЕН СОФАРМА 0,001 N30 ТАБЛ ;10.0;55.66;71.25;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Софарма АО;Болгария
ЛЕВОМЕКОЛЬ 40,0 МАЗЬ ;5.0;87.56;106.85;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Нижфарм ОАО;Россия
ЛИЗИНОПРИЛ 0,005 N30 ТАБЛ ;3.0;22.22;27.5;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; ОЗОН;Россия
ЛОЗАП 0,1 N90 ТАБЛ П/О ;1.0;723.47;822.2;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Зентива а.с.;Словакия
РИСПЕРИДОН 0,002 N20 ТАБЛ П/О /СЕВЕРНАЯ ЗВЕЗДА ;2.0;185.9;223.9;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Северная Звезда;Россия
САЛФЕТКА ВИПС-МЕД ДЕЗИНФИЦИР ПРЕДИНЪЕК 60Х60ММ ;100.0;0.88;1.3;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; ВИПС-МЕД ФИРМА ООО;Россия
СПАЗМАЛГОН N50 ТАБЛ ;2.0;249.04;303.85;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Балканфарма - Дупница АД;Болгария
СУМАМЕД 0,1/5МЛ ФЛАК ПОР Д/СУСП ;1.0;200.75;239.2;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Плива Хрватска д.о.о.;Хорватия
ACHROMIN КРЕМ ОТБЕЛИВ С УФ-ФИЛЬТРАМИ 45МЛ ;3.0;107.77;131.5;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Alen Mak-Bulgaria;Болгария
ДЕМАЗОЛ КРЕМ Д/ВЕК 10МЛ ;2.0;239.59;292.3;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; ИНФАРМА 2000 (ООО);Россия
КЛИРВИН КРЕМ Д/УХОДА ЗА КОЖЕЙ ТЕЛА 25,0 ;2.0;53.95;69.1;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; КОРВЕТ ФАРМА;Россия
НАША МАМА КОМПЛЕКС НАТУР ЭКСТ ТРАВ 1000МЛ/ЧЕРЕДА ;1.0;214.57;261.8;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; НАША МАМА;Россия
НАША МАМА КОМПЛЕКС НАТУР ЭКСТ ТРАВ 500МЛ/ЧЕРЕДА/ ;1.0;120.7;147.25;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; НАША МАМА;Россия
ДУЗОФАРМ 0,05 N30 ТАБЛ П/О ;1.0;449.68;548.65;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Унифарм АО;Болгария
КАРДИОМАГНИЛ 0,075+0,0152 N100 ТАБЛ П/О ;1.0;252.45;298.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Никомед ГмбХ;Германия
РИНОСТОП 0,1% 15МЛ СПРЕЙ НАЗАЛ ;5.0;80.3;95.65;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;Россия
МИНТИКИ  МЯТА  N10 ОСВ ПАСТИЛКИ ;5.0;16.08;20.6;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Квадрат-С ;Россия
АМБРОКСОЛ ТАБ 30МГ №20 ;10.0;9.02;11.55;2015-02-03 00:00:00.00;"Фармпартнёр" ООО ТД; ОЗОН;РОССИЯ
ГЕРБОТОН НАСТОЙКА 70% 100МЛ ;50.0;19.25;24.65;2015-02-03 00:00:00.00;"Фармпартнёр" ООО ТД; ГИППОКРАТ ООО;РОССИЯ
МЕТИЛУРАЦИЛ МАЗЬ 10% 25Г ТУБА ;5.0;23.85;30.55;2015-02-03 00:00:00.00;"Фармпартнёр" ООО ТД; БИОСИНТЕЗ ОАО;РОССИЯ
НАЙЗ ТАБ 100МГ №20 ;3.0;197.34;236.85;2015-02-03 00:00:00.00;"Фармпартнёр" ООО ТД; ДР РЕДДИС ЛАБОРАТОРИС;ИНДИЯ
СКИПИДАРНАЯ МАЗЬ 20% 25Г БАНКА ;5.0;31.01;39.7;2015-02-03 00:00:00.00;"Фармпартнёр" ООО ТД; ЯРОСЛАВСКАЯ Ф/Ф;РОССИЯ
Тонометр OMRON M2 Classic Адаптер+Ун. манжета ;1.0;2700.0;3240.0;2015-02-06 00:00:00.00;"Си Эс Медика" ООО; ;Китай
Тонометр OMRON M3 Expert Адаптер + Ун. манжета ;1.0;3100.0;3720.0;2015-02-06 00:00:00.00;"Си Эс Медика" ООО; ;Китай
Термометр OMRON Eco Temp Basic (MC-246-RU) ;1.0;200.0;244.0;2015-02-06 00:00:00.00;"Си Эс Медика" ООО; ;Китай
Термометр OMRON Eco Temp Smart (MC-341-RU) ;1.0;330.0;398.0;2015-02-06 00:00:00.00;"Си Эс Медика" ООО; ;Китай
Витамин В6(Пиридоксин) р-р д/ин 50мг/мл 1мл амп. №10 ;5.0;23.56;29.15;2015-02-06 00:00:00.00;"Здравсервис" ООО; Ереванская химико- фармацевтическая фирма;АРМ
Диклофенак капли глазн 0.1% 5мл фл-кап ;2.0;18.37;23.4;2015-02-06 00:00:00.00;"Здравсервис" ООО; Синтез АКО ОАО;РОС
Калоприемник Абуцел-К №5 ;4.0;337.47;411.75;2015-02-06 00:00:00.00;"Здравсервис" ООО; ГК Пальма ООО;РОС
Контейнер полимер. однораз. мед. д/биопроб мочи 120мл ;20.0;9.7;15.0;2015-02-06 00:00:00.00;"Здравсервис" ООО; Перинт ЗАО;РОС
Вильпрафен 500мг Таб. п/пл/об. Х10 (R) ;3.0;531.37;623.85;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Теммлер Верке ГмбХ;ГЕРМАНИЯ
Пимафуцин Ваг. Супп. 100мг Х3 (R) ;3.0;249.57;297.35;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Теммлер Италиа С.р.Л;ИТАЛИЯ
Элоком Лосьон 0.1% р-р д/наружного прим. 30мл Фл.-кап. Х1 М (R) ;2.0;195.38;232.8;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Шеринг-Плау Канада Инк.;КАНАДА
Мочеприемник педиатрический PD2100 Меридиан 100мл И/м ;20.0;9.63;15.0;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; ДГМ Фарма Аппарате АГ;ШВЕЙЦАРИЯ
Пентоксифиллин 0.1г Таб. покр. кишечнор. об. Х60 ;2.0;65.88;80.4;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Северная звезда ЗАО;РОССИЯ
Ревалгин таб. Х20 ;5.0;72.44;88.4;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Шрея Лайф Саенсиз Пвт.Лтд.;ИНДИЯ
Ацикловир - АКОС 0.2г Таб. Х20 (R) ;20.0;20.74;25.65;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Синтез ОАО г.Курган;РОССИЯ
Беталок Зок 25мг Таб. с замедл. высв. п/о Х14 (R) ;2.0;130.72;155.75;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; АстраЗенека АБ/ЗиО-Здоровье ЗАО;РОССИЯ
Капотен 25мг Таб. Х40 (R) ;5.0;179.85;215.4;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Акрихин ОАО;РОССИЯ
Эреспал 80мг Таб. п/пл/об. Х30 (R) ;2.0;322.05;383.65;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Сердикс ООО/Лаборатории Сервье;РОССИЯ
Нормобакт 3г пакеты-саше Х10 .@ ;1.0;300.24;365.0;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Медана Фарма Акционерное Общество;ПОЛЬША
Амиксин таб. п/о плен. 125мг №6 блистер ;2.0;526.9;636.5;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Томскхимфарм ОАО;Россия
Анаферон детский таб. №20 ;5.0;159.5;194.6;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Материа Медика;Россия
Долобене гель д/нар. прим. туба 50г ;2.0;269.5;328.8;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Ludwig Merckle;Германия
Сеалекс форте капс. 0,4г №12 + подарок презервативы №3 х 2уп. ;1.0;1004.77;1155.5;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; ВИС ООО;Россия
Семакс капли наз. 0,1% фл. 3мл №1 ;1.0;346.28;417.65;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; ИНПЦ Пептоген ЗАО;Россия
