Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Натура Сиберика Защита и питание шампунь д/сух.волос 400мл ;1.0;156.49;222.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
НАТУРЕЛЛА ПРОКЛАДКИ УЛЬТРА НОРМАЛ №10;1.0;60.89;86.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Памперс салфетки влажные детские сенситив сменный блок №56 ;1.0;132.04;187.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Procter & Gamble;Соединенные шта
Рокс з/п душист ромашка д/дет от 0 до 3 лет туба 45г ;1.0;149.75;212.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; ООО ЕвроКосМед RU;Россия
Рокс зубная паста барбарис от 3 до7лет 45г туба ;1.0;155.64;221.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; ООО ЕвроКосМед RU;Россия
Салфети салфетки влажные очищающие антибактериальные №20 ;2.0;18.84;27.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Авангард ООО;Россия
Стоппроблем лосьон салициловый д/сухой кожи 100мл бесспиртовой ;2.0;58.92;83.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Мишель СМ;Россия
Аквирин рино спрей фл. 15мл ;2.0;77.1;109.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Бионор ООО;Россия
ВИТАМИШКИ IMMUNO+ N30 ЖЕВ  ПАСТИЛ ;1.0;366.35;520.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Santa  Cruz  Nutritionals;СОЕДИНЕННЫЕ ШТАТЫ
Глина космет. белая 100г;1.0;23.04;32.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Глина космет. голубая 100г;2.0;23.18;33.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
ГЛИНА КОСМЕТИЧЕСКАЯ 100,0 /ЗЕЛЕНАЯ С СЕРЕБРОМ/;1.0;19.42;27.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Чайный напиток Кипрей (Иван-чай) трава 50г ;2.0;26.71;38.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Лекрасэт;РОССИЯ
КРЕМ "ДЕТСКИЙ" ЛЕГКИЙ УВЛАЖНЯЮЩИЙ 75МЛ ;3.0;28.47;40.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Аванта;россия
Секрет Парацельса крем-бальз д/тела 75мл;1.0;60.8;86.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Курносики набор Расческа и щетка  Таиланд(арт.19511) ;1.0;76.37;104.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; SUN BOND INTERNATIONAL COMPANI Limited;Таиланд
Курносики соска силик. класс. быстрый поток 6+ N2 Россия(арт.12057) ;1.0;52.25;71.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Мир Детства- ПРОМ ООО;Россия
Масло Виноградной косточки с вит-антиоксидантным комплексом 30мл;1.0;55.68;79.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Масло зародышей пшеницы 30мл с вит-антиоксидантным комплексом ;4.0;107.03;152.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Аспера ООО;Россия
Масло миндальное косметическое фл. 25мл ;2.0;23.42;33.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Миролла;Россия
 масло апельсина эфирное фл. 10мл ;2.0;29.19;41.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Мирролла;Россия
МАСЛО ЭФИРНОЕ ЛАВАНДА МИРРОЛЛА 10МЛ ФЛАК ;1.0;45.39;64.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Мирролла;Россия
Масло эфирное ЧАЙНОЕ ДЕРЕВО 10мл .@ ;4.0;43.63;62.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Мое солнышко  бальзам для губ  алоэ вера;1.0;25.98;37.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Мумие Алтайское 0.2г таб. Х20 .@ ;2.0;36.79;52.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Нарине;Россия
Морозник крем-гель 100мл (д/коррекции фигуры);1.0;60.03;85.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
ОВЕСОЛ N40 ТАБЛ;2.0;143.58;204.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Натурино пастилки с соком малины 36.4г Нидерланды ;12.0;26.79;38.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Sweet Tec GmbH;Нидерланды
Дрожжи Нагипол- 2 таб 0.5г N100 (при угревой сыпи) ;1.0;91.93;130.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Алина Фарма ООО;Россия
ПОМАДА ГИГИЕНИЧ ВИТРУМ ANTIAGE 2,8 ;1.0;58.41;83.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Аванта;Россия
Пропеллер Турбо Актив лосьон от прыщей 100мл ;1.0;52.14;74.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
ПРОПЕЛЛЕР ПОЛОСКИ ОЧИЩАЮЩИЕ С ЗЕЛ ЧАЕМ Д/НОСА N6 ;1.0;111.31;158.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Народные промыслы;Россия
ПУСТЫРНИК ФОРТЕ N40 ТАБЛ;1.0;98.61;140.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
РеНю Мульти Плюс 240мл раств д/конт. линз фл. Италия ;1.0;234.47;321.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Bausch & Lomb;Италия
СИАЛОР СР-ВО ГИГИЕН 2% 10МЛ ИНД/УП ;1.0;232.83;302.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Обновление ПФК ЗАО;Россия
Соль Древних морей Морская 1кг пэт-пакет ;3.0;46.74;66.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; ЛЛГ плюс ООО;Россия
СОФОРЫ ЯПОНСКОЙ СМЕСЬ РАСТИТ 50,0 ;1.0;29.57;42.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Лекра-Сэт;Россия
Суперчистотел 1,2мл;3.0;26.96;38.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
СУСТАМЕД БАЛЬЗАМ ЖАБИЙ КАМЕНЬ Д/СУСТ/ТЕЛА 50,0 ;1.0;46.03;65.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; РеалКосметикс ЗАО;Россия
Тампоны О.Б. Супер Х8;1.0;78.24;111.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Тампоны Анна N20 люкс ;1.0;55.34;78.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Фармаком ООО;Россия
ТУРБОСЛИМ ЧАЙ ОЧИЩЕНИЕ 2,0 N20 Ф/ПАК;1.0;171.05;243.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
ФЕРРОГЕМАТОГЕН 50,0 ЖЕВ ПАСТИЛКА;10.0;21.87;31.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
ФИТОЛАКС N20 ТАБЛ;3.0;122.66;174.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Умная эмаль лак укрепитель ногтей фл. 15мл США ;2.0;94.36;134.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Frenchi Products;США
ПОМАДА ГИГИЕНИЧ ФРУКТ ПОЦЕЛУЙ МИШЕЛЬ МИКС 3,5 N1 ;36.0;28.75;41.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; СМ МИШЕЛЬ;Россия
Хигия средство педикулицидное (шампунь) 120мл фл+частый гребень инд уп ;1.0;212.02;301.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен"; Medica AD;Болгария
Хна Иранская бесцветн. натуральная 25г;5.0;11.39;16.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Черника форте с вит.и цинком БАД 0,25г Таб. Х50 .@;1.0;87.39;124.0;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Эльгидиум Зуб. Паста 100г .@;1.0;229.92;326.5;2015-02-02 00:00:00.00;ЗАО НПК "Катрен";;
Азелик гель д/нар. прим. 15% туба 30г ;1.0;399.52;519.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Акрихин;Россия
Аква Марис норм спрей д/ носа фл. 50мл Франция ;2.0;210.04;273.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; S.P.P.H. Impasse des Boussenots;Франция
АКРИДЕРМ ГК 15,0 МАЗЬ ;1.0;317.79;413.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Акрихин ХФК ОАО;Россия
АЛИСА КРЕМ ДЕТ 40,0 ;7.0;26.42;37.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Свобода ОАО;россия
АЛМАГЕЛЬ А 170МЛ СУСП;2.0;159.61;207.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
АЛМАГЕЛЬ 170МЛ СУСП;2.0;148.06;192.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Аскорбиновая к-та  №200 др.;20.0;14.19;17.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Аспаркам  500г №50 тб.;4.0;35.97;45.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Атаракс 25мг №25 тб.;1.0;286.22;341.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Белогент мазь 15г;1.0;192.61;250.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
БЕНГЕЙ 50,0 КРЕМ ;1.0;168.08;218.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Янссен-Силаг;Франция
Бепантен мазь 30г ;3.0;301.07;391.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Байер;Германия
Биоарон с сироп 100 мл ;1.0;165.33;215.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Фитофарм Кленка АО;Польша
Вазобрал Таб. Х30;1.0;1028.06;1316.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
ВАЗОКАРДИН 0,05 N50 ТАБЛ;2.0;57.86;68.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
ВАЛЗ Н 0,08/0,0125 N28 ТАБЛ П/О ;1.0;259.05;337.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Актавис Лтд;Мальта
ВАЛОСЕРДИН ФЛ 50МЛ ;3.0;70.18;91.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; МОСКОВСКАЯ ФАРМ ФАБРИКА;РОССИЯ
Варфарин тб. 2,5мг № 50;3.0;83.82;100.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
ВИБРОЦИЛ 15МЛ НАЗ КАПЛИ;2.0;220.55;286.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Витамин Ф 99 бальзам-крем д/детей туба 60мл ;1.0;105.61;150.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Эманси Лаборатория ЗАО;Россия
Витрум №30;1.0;338.14;446.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
ГАСТАЛ N12 ТАБЛ Д/РАССАС ;2.0;112.31;146.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Плива Краков;Польша
Гексорал 0.2% 40мл аэр.;7.0;217.58;283.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Глицин табл. п/языч. 0.1г N50 Россия ;10.0;27.06;33.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Биотики ООО МНПК;Россия
Диакарб таб. 250мг. №30 ;1.0;226.16;270.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Польфарма АО/ Акрихин;Польша
ДОКТОР МОМ N20 ПАСТИЛКИ /АПЕЛЬСИН/ ;1.0;80.74;105.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Юник Фармасьютикал Лабораториз(Отделение фирмы Дж.Б.Кемикалс энд Фармасьютикалс Лтд);Индия
Донормил 15мг №30 тб;4.0;247.5;322.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
ЗОДАК 0,01/МЛ 20МЛ КАПЛИ;1.0;182.71;218.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Ибуклин таб дисперг д/дет 100мг+125мг n20 ;2.0;70.51;91.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Dr.Reddy's Laboratories Ltd;Индия
ИНГАВИРИН 0,09 N7 КАПС ;3.0;426.03;509.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Валента Фармацевтика;россия
Йодомарин 200 таб. 0,2мг №50 ;1.0;120.67;144.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Berlin-Chemie;Германия
Кавинтон Форте таб. 10мг №30;1.0;222.31;265.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Капотен 25мг Таб. Х28;2.0;127.93;153.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Кларитромицин-obl таб. п/о плен. 500мг №7 ;2.0;181.06;224.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Оболенское фарм. предприятие;Россия
Кларотадин 10мг №10 тб.;1.0;120.01;143.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Климаксан 10г;1.0;70.62;92.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
ЗАКАЗ Клопидогрел-сз таб. п/о плен. 75мг №28 ;1.0;332.75;406.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Северная звезда ЗАО;Россия
КОДЕЛАК НЕО 0,0015/МЛ 100МЛ ФЛАК СИРОП ;1.0;119.13;155.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт-Лексредства ОАО;Россия
КОМПЛИВИТ КАЛЬЦИЙ Д3 43,0 ФЛАК ПОР Д/МАЛЫШЕЙ ;1.0;176.55;250.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт-Лексредства ОАО;Россия
КОМПЛИВИТ СИЯНИЕ N30 ТАБЛ П/О ;1.0;245.44;348.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт-УфаВИТА ОАО;Россия
Конвулекс 300мг Таб.пролонг. действ.П/о. Х50 (R);2.0;304.37;365.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Конвулекс 500мг Таб. пролонг.действ. П/о. Х50 (R);1.0;503.36;572.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Корвалол таб N20 (1таб = 20капель) ;5.0;110.55;143.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Фарма Старт ООО;Украина
Ксилен 0,1% 10мл флак/кап;20.0;21.56;26.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
ЛАВОМАКС 0,125 N6 ТАБЛ П/О;2.0;439.56;533.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
ЛЕВОМЕКОЛЬ 40,0 МАЗЬ;5.0;79.86;104.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Лейкопластырь Мультипласт 2х300 И/м;3.0;17.82;24.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Лизобакт таб д/рассасывания N30;3.0;260.48;338.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Ликопид 1 мг №10 тб.;2.0;222.2;289.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
МААЛОКС N20 ЖЕВ ТАБЛ ;2.0;164.23;213.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Авентис Фарма С. п А.;италия
Магнерот 500мг №20 тб.;1.0;199.32;259.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Мать-и-мачеха лист 35г;2.0;41.91;55.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
МЕКСИДОЛ ТАБ 125МГ №50 ;3.0;326.59;396.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; ЗИО-ЗДОРОВЬЕ;РОССИЯ
Метрогил гель ваг. 30г;1.0;106.15;138.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
МИГ 400 таб п/о 400мг N10;3.0;67.76;80.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Микардис плюс 80/12,5мг №28таб ;1.0;882.86;1130.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Boehringer Ingelheim;Германия
МИРАМИСТИН 0,01% 150МЛ С РАСПЫЛИТЕЛЕМ ;2.0;250.91;326.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; ИНФАМЕД;россия
Монурал гран. д/приг. р-ра д/пр.вн. 3г Пак. Х1 ;1.0;416.79;542.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Zambon;ШВЕЙЦАРИЯ
НАЗИВИН 0,025% 10МЛ КАПЛИ;2.0;122.21;159.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
НАЗИВИН 0,05% 10МЛ КАПЛИ;5.0;130.79;170.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Небилет таб. 5мг №14;1.0;463.32;602.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
НИГЕПАН N10 СУПП;1.0;169.4;220.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Нормобакт 3г пакеты-саше Х10 .@ ;5.0;277.3;394.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Polfa/ Medana Terpol;Польша
О.б. тампоны оригинал нормал №16 ;1.0;101.48;144.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Johnson & Johnson (Германия);Германия
Пенталгин таб №12(без кодеина);5.0;90.75;129.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
 Полудан лиоф. д/приг. р-ра д/ин. фл. 100ед №10 ;1.0;480.59;625.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Лэнс Фарм.;Россия
Резалют Про капс. 300 мг х50 ;1.0;704.88;902.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Berlin-Chemie AG/R.P.Scherer;Германия
Релиф свечи №12;1.0;310.31;403.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
РЕПЕЙНОЕ МАСЛО 100МЛ С КРАСНЫМ ПЕРЦЕМ;1.0;33.89;48.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
Масло репейное с ромашкой аптечной  фл. 100мл ;1.0;32.78;46.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; МИРРА ООО;Россия
Ринза таб. №10;2.0;95.15;123.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
РИНЗАСИП АПЕЛЬСИН 5,0 N10 ПАК;2.0;164.12;213.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
РИНЗАСИП ЛИМОН 5,0 N10 ПАК;4.0;163.68;215.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
САРИДОН N10 ТАБЛ;2.0;169.51;220.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
СИНЕКОД 100МЛ СИРОП ;4.0;185.57;241.0;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Новартис Консьюмер Хелс С.А.;швейцария
Систейн Ультра средство офтальмологическое 15мл Фл. И/м ;2.0;422.07;548.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек"; Алкон Кузи С.А.;ИСПАНИЯ
Смекта пор. д/приг.сусп. д/пр. внутрь (ваниль) 3г Пак. Х10;2.0;122.98;148.5;2015-02-02 00:00:00.00;ЗАО ЦВ "Протек";;
