мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
аеоюмрем люгэ д/мюп опхл 5%  30ц;2.0;285.34;388.5;2015-02-04 08:44:10;йюрпем гюн;аюиеп;цеплюмхъ
аерюкнй гнй рюа о/н опнкнмц деиярбхъ 100лц ╧30;2.0;358.6;432.0;2015-02-04 08:44:10;йюрпем гюн;юиохщп тюплюяэчрхйюкя хмй/юярпюгемейю чй крд;ьбежхъ
бюгекхм ледхжхмяйхи 30ц рсаю;5.0;11.22;16.0;2015-02-04 08:44:10;йюрпем гюн;лспнляйхи опханпнярпнхрекэмши гюбнд тцсо;пняяхъ
бхьмебяйнцн кхмхлемр аюкэгюлхвеяйхи 30ц рсаю;5.0;15.29;21.5;2015-02-04 08:44:10;йюрпем гюн;гекемюъ дсапюбю гюн;пняяхъ
цюярпюжхд рюа. ╧12;2.0;68.97;94.0;2015-02-04 08:44:10;йюрпем гюн;NATUR PRODUCT;мхдепкюмдш
днктхм сярпниярбн д/опнлшбюмхъ мняю деряйхи 120лк;1.0;281.36;383.0;2015-02-04 08:44:10;йюрпем гюн;дхмюлхйю тхплю ннн;пняяхъ
дчяоюрюкхм йюоя опнкнмц деиярбхъ 200лц ╧30;1.0;388.19;465.0;2015-02-04 08:44:10;йюрпем гюн;щаанрр уекяйею яюя;мхдепкюмдш
инднлюпхм 200 рюа. 0,2лц ╧100;2.0;190.41;228.5;2015-02-04 08:44:10;йюрпем гюн;аепкхм-уелх юц;цеплюмхъ
йкюпхрхм рюа. 10лц ╧10;2.0;189.42;230.5;2015-02-04 08:44:10;йюрпем гюн;аюиеп;аекэцхъ
кеийепюм рюа о/н 2лц ╧25;1.0;2826.23;3211.5;2015-02-04 08:44:10;йюрпем гюн;щйяеккю цлау;цеплюмхъ
кхгхмнопхк рюа 20лц ╧20;2.0;30.36;37.5;2015-02-04 08:44:10;йюрпем гюн;юкях тюплю гюн;пняяхъ
кнпюцейяюк рюа 10лц ╧10;5.0;40.59;50.5;2015-02-04 08:44:10;йюрпем гюн;HEXAL;цеплюмхъ
люмхмхк рюа. 3,5лц ╧120;2.0;130.57;159.5;2015-02-04 08:44:10;йюрпем гюн;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
люякн щтхпмне щбйюкхорнбне 10лк  хмд.союй;3.0;30.37;44.5;2015-02-04 08:44:10;йюрпем гюн;мюрсп.люякю ннн;пняяхъ
лерпнмхдюгнк рюа. 0.25 ╧20;5.0;7.7;9.5;2015-02-04 08:44:10;йюрпем гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
мхярюрхм ясоо бюцхм 500ршя ед ╧10;2.0;76.45;104.0;2015-02-04 08:44:10;йюрпем гюн;ахняхмрег нюн;пняяхъ
оепяем тнпре йюоя. ╧20;2.0;256.41;349.0;2015-02-04 08:44:10;йюрпем гюн;кей д.д. (юоревйю);якнбемхъ
опнонянк яопеи д/леярм. опхлем. 50ц;2.0;124.63;169.5;2015-02-04 08:44:10;йюрпем гюн;юкрюибхрюлхмш гюн;пняяхъ
пхмнмнпл яопеи 0.1% 15лк ;10.0;57.09;71.0;2015-02-04 08:44:10;йюрпем гюн;лепйке цлау;цеплюмхъ
ярпеорнжхд онпньнй 2ц;5.0;28.71;40.5;2015-02-04 08:44:10;йюрпем гюн;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю;пняяхъ
релоюкцхм рюа о/н ╧100;1.0;265.65;361.5;2015-02-04 08:44:10;йюрпем гюн;SOPHARMA AD;анкцюпхъ
ремнрем деряйхи рюа ╧ 40;3.0;152.9;208.0;2015-02-04 08:44:10;йюрпем гюн;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
рнмцйюр юкх окюрхмсл йюоя 382лц ╧2;1.0;704.34;1021.5;2015-02-04 08:44:10;йюрпем гюн;POLENS (M) SDN. BHD;люкюигхъ
укнпнтхккхорю п-п яохпрнбни 1% тк 100лк;2.0;205.92;280.5;2015-02-04 08:44:10;йюрпем гюн;бхтхреу гюн;пняяхъ
вепмхйю-тнпре я бхр х жхмйнл N100 рюак;1.0;104.83;152.0;2015-02-04 08:44:10;йюрпем гюн;щбюкюп гюн;пняяхъ
щбхрюкхъ гюйбюяйю ясуюъ тк ╧10;1.0;539.94;783.0;2015-02-04 08:44:10;йюрпем гюн;мот опнахнрхйю ннн;пняяхъ
щкнйнл 0,1% люгэ рсаю 15ц;1.0;334.29;401.0;2015-02-04 08:44:10;йюрпем гюн;аюиеп;аекэцхъ
щяослхгюм 40лц йюоя ╧50;2.0;335.39;456.5;2015-02-04 08:44:10;йюрпем гюн;аепкхм-уелх юц;цеплюмхъ
пхмнтксхлсжхк ющп. мюгюкэм тк 10 лк ;3.0;275.0;275.0;2015-02-04 09:21:30;ннн "чцюм";гюланм я.о.ю.;хрюкхъ
мен-оемнрпюм ясоо. бюцхм. ╧14;1.0;639.0;639.0;2015-02-04 11:37:36;ннн "чцюм";аюиеп;рспжхъ
юпрпнбхр тк 50 лк;1.0;163.0;163.0;2015-02-04 11:37:36;ннн "чцюм";йспнпрледяепбхя ннн;пняяхъ
;3.0;36.25;53.0;2015-02-04 12:44:09;нпеунб хо;;
;3.0;50.3;73.0;2015-02-04 12:44:09;нпеунб хо;;
дфнмянмя деряйне люякн                          100лк;1.0;59.05;86.0;2015-02-04 12:44:09;нпеунб хо;JOHNSON AND JOHNSON;хрюкхъ
гебю декчйя мня.ок. (10ьр.у10) 3як. 51178  дхгюим;20.0;5.37;8.0;2015-02-04 12:44:09;нпеунб хо;SCA HYGIENE PRODUCTS;пняяхъ
гебю декчйя мня.ок.( 10ьр.у10) 51153 / 53107 я юпнл.пнлюьйх;10.0;5.37;8.0;2015-02-04 12:44:09;нпеунб хо;SCA HYGIENE PRODUCTS;пняяхъ
;10.0;4.21;6.5;2015-02-04 12:44:09;нпеунб хо;;
;1.0;134.39;195.0;2015-02-04 12:44:09;нпеунб хо;;
;3.0;33.91;49.5;2015-02-04 12:44:09;нпеунб хо;;
;2.0;21.25;31.0;2015-02-04 12:44:09;нпеунб хо;;
мюрспеккю йкюяяхй мнплюк я йпшк. 10ьр опнйкюдйх;5.0;46.32;67.5;2015-02-04 12:44:09;нпеунб хо;PROCTER&GAMBLE;сйпюхмю
мй яюктерйх нвхы.бкюфмше "сьюярши мъмэ" 40ьр  90624;2.0;61.82;90.0;2015-02-04 12:44:09;нпеунб хо;ннн "юбюмцюпд" он гюй.нюн"мебяйюъ йнялер;пняяхъ
оюлоепя ондцсгмхйх юйрхб аеах люйях окчя ярюмд.(9-16) 18;2.0;288.63;419.0;2015-02-04 12:44:09;нпеунб хо;ннн "опнйреп щмд цщлак-мнбнлняйнбяй";пняяхъ
оюлоепя ондцсгмхйх юйрхб аеах чмхнп (11-18) ярюмд.16;2.0;285.79;414.5;2015-02-04 12:44:09;нпеунб хо;PROCTER&GAMBLE;пняяхъ
ондцсгмхйх яемх-кюдф щйнмнл          30ьр.;1.0;1240.53;1799.0;2015-02-04 12:44:09;нпеунб хо;TZMO S.A.-рнпсмяйхи г-д оепеб.люр-б ю.н.;пняяхъ
ондцсгмхйх яемх-ялнк дкъ кефювху анкэмшу 10ьр.;1.0;329.32;478.0;2015-02-04 12:44:09;нпеунб хо;TZMO S.A.-рнпсмяйхи г-д оепеб.люр-б ю.н.;пняяхъ
ондцсгмхйх яемх-щйярпю кюдф дкъ кефювху анкэмшу 10ьр.;1.0;555.3;805.5;2015-02-04 12:44:09;нпеунб хо;TZMO S.A.-рнпсмяйхи г-д оепеб.люр-б ю.н.;пняяхъ
;1.0;479.01;695.0;2015-02-04 12:44:09;нпеунб хо;;
;1.0;141.21;205.0;2015-02-04 12:44:09;нпеунб хо;;
;1.0;78.39;114.0;2015-02-04 12:44:09;нпеунб хо;;
;1.0;175.65;255.0;2015-02-04 12:44:09;нпеунб хо;;
;2.0;24.98;36.5;2015-02-04 12:44:09;нпеунб хо;;
;2.0;24.98;36.5;2015-02-04 12:44:09;нпеунб хо;;
;2.0;24.98;36.5;2015-02-04 12:44:09;нпеунб хо;;
;2.0;24.98;36.5;2015-02-04 12:44:09;нпеунб хо;;
;2.0;24.98;36.5;2015-02-04 12:44:09;нпеунб хо;;
;3.0;32.63;47.5;2015-02-04 12:44:09;нпеунб хо;;
;2.0;64.46;93.5;2015-02-04 12:44:09;нпеунб хо;;
;6.0;27.53;39.0;2015-02-04 10:03:36;аНПХЯНБ хо;;
;12.0;27.53;39.0;2015-02-04 10:03:36;аНПХЯНБ хо;;
;12.0;19.06;27.0;2015-02-04 10:03:36;аНПХЯНБ хо;;
;6.0;17.82;25.0;2015-02-04 10:03:36;аНПХЯНБ хо;;
;19.0;28.73;40.5;2015-02-04 10:03:36;аНПХЯНБ хо;;
;11.0;12.21;17.5;2015-02-04 10:03:36;аНПХЯНБ хо;;
кебнлейнкэ люгэ дкъ мюпсфмнцн опхл. 40ц;5.0;71.49;97.5;2015-02-05 08:38:59;пнярю гюн;мхфтюпл нюн;пняяхъ
оюмремнк-яопеи яйнпюъ онлныэ о/нфнцюу 130ц юоревмши янчг;1.0;121.86;177.0;2015-02-05 08:38:59;пнярю гюн;ющпн-опн ннн;пняяхъ
рпнохйюмю якхл гекемши йнте яюье 9,8ц ╧10 (аюд);1.0;586.42;850.5;2015-02-05 08:38:59;пнярю гюн;щбюкюп гюн;пняяхъ
;5.0;33.76;49.0;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;;
юпахднк йюоя. 100лц ╧20;1.0;380.6;460.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
бепньохпнм рюа 25лц ╧20;5.0;74.03;88.0;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
бхюцпю рюа о/о/н  50лц ╧1;1.0;630.3;800.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;PFIZER;тпюмжхъ
хмцюбхпхм йюоя 90лц ╧7;5.0;395.01;478.0;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;бюкемрю тюплюжебрхйю нюн;пняяхъ
йюпяхк тнпре 90лц йюоя. ╧30;2.0;267.85;364.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;янтюплю юн;анкцюпхъ
йяхкем 0,1% 10лк ткюй/йюо йюокх;20.0;21.56;26.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;кщмя тюпл ннн;пняяхъ
нрхмсл сьмше йюокх 20% 10ц;2.0;135.3;184.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;ICN POLFA RZESZOW S.A.;онкэью
оейрсяхм рюа. ╧10;10.0;22.88;32.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;рюрухлтюплопеоюпюрш нюн;пняяхъ
опноеккеп онкняйх дкъ мняю нвхыючыхе я юйрхбхп сцк╗л 6ьр;2.0;98.27;142.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;мюпндмше опнлшякш ннн;пняяхъ
опноеккеп онкняйх дкъ мняю нвхыючыхе я гек╗мшл вюел 6ьр.;2.0;97.94;142.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;мюпндмше опнлшякш ннн;пняяхъ
ясопюйя 0,4 N6 йюоя;1.0;697.84;886.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;ухйлю тюплюяэчрхйюкя/дфюгхпю тюплюяэчрхйюк хмдюярпхг;яюсднбяйюъ юпюбхъ
ткчйнярюр йюоя 150лц ╧1;3.0;167.31;201.5;2015-02-05 08:39:05;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
юпахднк йюоя 100лц ╧10;3.0;187.11;227.0;2015-02-05 08:39:14;юкэъмя уекяйею пся ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
бнащмгхл рюа о/н ╧40;1.0;375.32;510.5;2015-02-05 08:39:14;юкэъмя уекяйею пся ннн;MUCOS PHARMA;цеплюмхъ
дхлейяхд п-п 100лк хмд.союй;3.0;34.65;49.0;2015-02-05 08:39:14;юкэъмя уекяйею пся ннн;рюрухлтюплопеоюпюрш нюн;пняяхъ
йюцнжек рюа. 12лц ╧10;10.0;184.91;229.0;2015-02-05 08:39:14;юкэъмя уекяйею пся ннн;мхюпледхй окчя ннн;пняяхъ
онкхдейяю я темхкетпхмнл яопеи дкъ мняю тк 15лк;2.0;243.65;331.5;2015-02-05 08:39:14;юкэъмя уекяйею пся ннн;LABORATOIRES BOUCHARA-RECORDATI;тпюмжхъ
ткнпхм тнпре онп бмсрпэ ╧20;1.0;370.59;504.0;2015-02-05 08:39:14;юкэъмя уекяйею пся ннн;оюпрмеп гюн;пняяхъ
жхрнбхп-3 йюоя ╧12 ;2.0;242.66;330.5;2015-02-05 08:39:14;юкэъмя уекяйею пся ннн;жхрнлед гюн;пняяхъ
юкйю-гекэржеп ьхо. рюа. ╧10;2.0;182.49;248.5;2015-02-05 08:39:22;йюрпем гюн;аюиеп;цеплюмхъ
юяохпхм йюпдхн рюа. о/н 100лц ╧28;2.0;109.89;132.5;2015-02-05 08:39:22;йюрпем гюн;аюиеп;цеплюмхъ
бюкелхдхм йюокх д/бм опхл  тк 50лк;2.0;108.13;147.5;2015-02-05 08:39:22;йюрпем гюн;тюплюлед ннн;пняяхъ
цепахнм яхпно оепбнжберю тк 150лк;2.0;192.5;262.0;2015-02-05 08:39:22;йюрпем гюн;KRKA;якнбемхъ
гнкнрюъ гбегдю аюкэгюл 4ц;5.0;63.58;86.5;2015-02-05 08:39:22;йюрпем гюн;DANAPHA;бэермюл
йюкэжхъ цкчйнмюр-бхюк п-п б/б х б/л ббед. 10% 10лк ╧10;1.0;148.94;180.5;2015-02-05 08:39:22;йюрпем гюн;SISHUI XIERKANG PHARMACEUTICAL;йхрюи
кнбекюя йюоя. 412лц ╧15 ;1.0;1143.69;1658.5;2015-02-05 08:39:22;йюрпем гюн;POLENS (M) SDN. BHD;люкюигхъ
мхлскхд ясяо. 50лц/5лк тк. 60лк;2.0;91.19;124.5;2015-02-05 08:39:22;йюрпем гюн;оюмюжеъ ахнрей крд;хмдхъ
мн-ьою п-п д /хм. 20лц/лк юло 2лк ╧5;3.0;88.22;105.5;2015-02-05 08:39:22;йюрпем гюн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
опнйрнгюм ясоо. пейр ╧10;1.0;242.66;330.5;2015-02-05 08:39:22;йюрпем гюн;STADA ARZNEIMITTEL AG - цеплюмхъ;цеплюмхъ
опнонкхяю мюярнийю 25лк хмд союй;5.0;21.12;30.0;2015-02-05 08:39:22;йюрпем гюн;ащцпхт ннн;пняяхъ
пнгюлер  йпел 1% рсаю 25ц;1.0;118.36;161.0;2015-02-05 08:39:22;йюрпем гюн;JADRAN;унпбюрхъ
пнрнйюм пюярбнп 50лк;5.0;26.07;36.5;2015-02-05 08:39:22;йюрпем гюн;тюплжемрп бхкюп гюн;пняяхъ
яюкхжхкнбн-жхмйнбюъ оюярю 25ц;1.0;23.98;34.0;2015-02-05 08:39:22;йюрпем гюн;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю;пняяхъ
;3.0;23.54;33.0;2015-02-05 08:39:22;йюрпем гюн;;
тхрнвюи ыедпнярэ опхпндш дхюаерхвеяйхи аюкюмя т/о 2ц ╧20;3.0;35.73;52.0;2015-02-05 08:39:22;йюрпем гюн;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
жхмйнбюъ оюярю 25% 25ц;5.0;36.3;51.0;2015-02-05 08:39:22;йюрпем гюн;лняйнбяйюъ т/т гюн;пняяхъ
дхпнрнм рюа 10лц ╧28;3.0;234.85;283.5;2015-02-06 08:44:42;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
NIVEA аюкэгюл лнкнйн/лед д/цса 4,8;1.0;67.98;99.0;2015-02-06 08:44:50;опнрей гюн жб ц.лняйбю;BEIERSDORF AG;цеплюмхъ
;2.0;67.98;99.0;2015-02-06 08:44:50;опнрей гюн жб ц.лняйбю;;
юйрнбецхм п-п д/хм юло 40лц/лк 5лк ╧5;2.0;549.23;698.0;2015-02-06 08:44:50;опнрей гюн жб ц.лняйбю;мхйнлед юбярпхъ цлау;юбярпхъ
аеиах йюкл мюрсп йюокх опх леренпхгле 15лк;2.0;162.12;235.5;2015-02-06 08:44:50;опнрей гюн жб ц.лняйбю;ухясмхр;хгпюхкэ
бюкнйнпдхм йюокх дкъ опхелю бмсрпэ тк 50лк;5.0;217.03;295.5;2015-02-06 08:44:50;опнрей гюн жб ц.лняйбю;йпебекэ лнигекэаюу цлау;цеплюмхъ
бхрюнм-кчйя аюкэгюл йюпюбюебю тк 25лк;2.0;135.44;196.5;2015-02-06 08:44:50;опнрей гюн жб ц.лняйбю;кхрнлед ннн/юцюрхя-р;пняяхъ
цюкюгнкхм 0,1% 10лк ткюй/йюо йюокх мюгюк;10.0;30.8;38.5;2015-02-06 08:44:50;опнрей гюн жб ц.лняйбю;POLFA;онкэью
пецскнм рюа. ╧21;1.0;341.77;465.0;2015-02-06 08:44:50;опнрей гюн жб ц.лняйбю;цеденм пхуреп нюн/"цеденм пхуреп-пся";бемцпхъ
ткелнйяхм янкчрюа рюа дхяоепц 500лц ╧20;2.0;288.97;350.5;2015-02-06 08:44:50;опнрей гюн жб ц.лняйбю;ASTELLAS PHARMA EUROPE NL;мхдепкюмдш
апнлцейяхм 4 аепкхм-уелх п-п д/опхелю бмсрпэ 4лц/5лк тк. 60лк;2.0;133.2;181.5;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц;цеплюмхъ
хоокхйюрнп лед. рхаеряйхи мю лъцйни ондкнфйе хмремяхб люцмхр (фекрши);1.0;200.72;273.0;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;йнпрхм-ледреумхйю ннн;пняяхъ
легхл тнпре 10000 рюа. о/н йхьевмнпюяр ╧20;1.0;167.89;202.0;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц;цеплюмхъ
лхднйюкл-пхуреп 0,1+0,0025/лк 1лк N5 юло п-п;1.0;398.67;542.5;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;цеденм пхуреп-пся гюн;пняяхъ
лнрхкхсл рюа. д/пюяяюя. 10лц ╧10;1.0;304.74;414.5;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;ъмяяем-нпрн ккя/яхкюц юц;хрюкхъ
мюпхмщ онп. 200лц оюй. ╧10;1.0;124.61;181.0;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;мюпщйя;юплемхъ
мнплюремя рюа ╧20;2.0;85.02;116.0;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;POLFA;онкэью
тюярсл 2,5% 50,0 цекэ;1.0;274.1;373.0;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;MENARINI A.;хрюкхъ
телхахнм мюрюкйею I рюа ╧30;1.0;407.32;591.0;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;лепй йцюю;цеплюмхъ
щяослхгюм L щлскэяхъ д/ опхелю бмсрпэ 40 лц/ лк тк-йюо 30лк;2.0;289.72;394.5;2015-02-06 08:45:06;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
;2.0;49.18;71.5;2015-02-06 08:45:26;тнпютюпл;;
911 цекэ-аюкэгюл д/рекю опх анкх б ясярюбюу я ахьнтхрнл рсаю 100лк;2.0;49.95;72.5;2015-02-06 08:45:26;тнпютюпл;рбхмя рщй гюн;пняяхъ
юкэаюдемр нябефхрекэ д/прю ъакнйн яопеи 35лк;2.0;39.32;57.5;2015-02-06 08:45:26;тнпютюпл;уан опх пюм тхплю бхрю;пняяхъ
