Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Прокладки Послерод.Samu стерил.№10 ;3.0;305.14;398.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Пауль Хартманн АГ;Германия
Прокладки на грудь Пелигрин №20 (стерил.) И/м ;3.0;132.99;190.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Пелигрин Матен ООО;Россия
Пенталгин(Парацет.+напрокс+дротавер.+) таб.п.п/о № 4 б/кодеина ;10.0;47.96;71.9;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Фармстандарт-Лекср.ОАО;Россия
Перекись водорода 3% р-р 100мл (пластик)ЖЛ N (Водорода пероксид) ;48.0;11.11;13.7;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Тульская ФФ ООО;Россия
Пикамилон 0,02г таб.№30(Никотиноил гамма-аминомасл.к-та) ;5.0;47.08;70.6;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Фармстандарт-Уфавита ОАО;Россия
Пикамилон 0,05г таб.№30(Никотиноил гамма-аминомасл.к-та) ;5.0;65.34;94.7;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Фармстандарт-Уфавита ОАО;Россия
Пиносол спрей наз.10мл ;2.0;149.05;208.6;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Zentiva A.C.;Словацкая Республика
Предуктал МВ(Триметазидин) 35мг таб.МВ п.п/о №60 ;1.0;665.06;864.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Serdix ООО/Сервьер ЗАО;Россия
Прокладки на грудь Мидинетте Био д/корм.мат №30  И/м ;3.0;122.43;175.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Delipap OY;Финляндия
Ранитидин 150мг таб.п.п/о №20 ЖЛ О/А ;10.0;13.86;18.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Озон ООО;Россия
Раствор д/линз Avizor Аква софт 120мл И/м ;1.0;189.75;265.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Аvizor;Канада
Раствор д/линз Avizor Аква софт 350мл И/м ;1.0;292.49;395.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Avizor;Канада
Раствор д/линз Maxima универс 360мл И/м уп. ;1.0;356.62;480.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Maxima Optics/ОТЭ ФАРМА СОЛ Б.В.;Великобритания/Нидерланды
Раствор д/линз РеНю Мульти+ 240мл И/м ;2.0;210.87;295.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Bausch & Lomb;Италия
Релиф Адванс св.№12(Бензокаин+печени акулы масло) ;1.0;289.74;391.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Sagmel/Instituto De Angeli;Италия/США
Релиф мазь д/рект.и наруж.28,4г(Фенилэфрин+печени акулы масло) ;1.0;266.64;359.9;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Байер ЗАО/Фамар С.А.;Россия/Греция
Релиф Ультра св.рект.№12(Гидрокортиз.ацетат+цинка сульф.моногидр.+печени акулы масло) ;1.0;325.82;456.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Байер ЗАО/Ангели Институт;Россия/Италия
Ренни жев.таб.№24 Апельсин(Кальция карбонат+магния карбонат) ;2.0;161.37;225.9;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Bayer Sante Familiale;Франция
Ренни жев.таб.№12 Ментол(Кальция карбонат+магния карбонат) ;3.0;103.62;150.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Bayer Sante Familiale;Франция/Швейцария
Ренни жев.таб.№12 Мятные б/сахара(Кальция карбонат+магния карбонат) ;3.0;99.33;144.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Байер ЗАО/Делфарм Гайярд;Россия/Франция
Ренни жев.таб.№24 Мятные б/сахара(Кальция карбонат+магния карбонат) ;2.0;161.26;225.7;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Байер ЗАО/Делфарм Гайярд;Россия/Франция
Ринзасип с вит.С 5г пор.№ 5 апельсин ;5.0;99.55;144.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Unique Pharmaceutical Lab;Индия
Ромашки цветки 50гупак. ;10.0;38.17;57.2;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Красногорсклексредства ОАО;Россия
Ромашки цветки 1,5г ф/п №20 ;10.0;31.57;47.3;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Здоровье ЗАО;Россия
Салфетка антисепт.спиртовая 13,5х18,5см И/м ;200.0;2.31;5.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Асептика ООО;Россия
Сиофор(Метформин)  850мг таб.п/о №60 ЖЛ ;1.0;314.27;376.1;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Менарини-Фон Хейден;Германия
Солодкового корня сироп 100г фл.б/уп. ;10.0;16.06;25.7;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Бэгриф ООО;Россия
Пустышка-соска Бабочка с кольцом инд.упак.И/м ;10.0;13.42;21.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; АМТ трейд ООО;Россия
Пустышка-соска Улыбка с кольцом инд.упак.И/м ;10.0;13.2;21.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; АМТ трейд ООО;Россия
Пустышка-соска Солнышко с кольцом латекс.инд.упак.И/м ;10.0;13.53;21.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; АМТ трейд ООО;Россия
Стрепсилс таб.д/рассас.№24 (мед-лимон)(Амилметакрезол+Дихлорбензил.спирт) ;2.0;150.15;210.2;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Reckitt Benckiser Healthcare;Великобритания
Стрепсилс таб.д/рассас.№24 (ментол-эвкал.)(Амилметакрезол+Дихлорбензил.спирт) ;2.0;175.34;245.4;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Reckitt Benckiser Healthcare;Великобритания
Стрепсилс таб.д/рассас.№24 (вит.С) апельсин(Амилметакрезол+Дихлорбензил.спирт) ;2.0;150.59;210.8;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Reckitt Benckiser Healthcare;Великобритания
Сульфацил натрия 20%  1,5мл гл.капли №2 тюб-кап О/А(Сульфацетамид) ;5.0;55.66;75.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Московский энд.з-д ФГУП;Россия
Сульфацил натрия 20%  5мл гл.капли №1 тюб-кап О/А(Сульфацетамид) ;10.0;60.39;84.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Синтез ОАО;Россия
Таблетки от кашля №10 б/уп ;50.0;25.63;35.8;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Татхимфармпрепараты ОАО;Россия
Тауфон(Таурин) 4% капли гл.10мл фл.-кап. ;5.0;108.46;157.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Московский эндокрин.з-д ФГУП;Россия
Темпалгин таб.п/о №100(Метамизол натрия+триацетонам.-4-толуол.) ;3.0;264.0;356.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Sopharma;Болгария
Тенотен таб.№40 ;2.0;154.33;216.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Материа Медика Холдинг НПФ ООО;Россия
Тимолол 0,25% гл.капли 5мл фл.-кап.ЖЛ О/А ;2.0;24.75;31.4;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Ромфарм Компани;Румыния
Тримедат(Тримебутин) 200мг таб.№30 ;1.0;271.04;365.9;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Дэ Хан Нью Фарм Ко.ЛТД/Валента Фармац.;Корея/Россия
Фастум гель(Кетопрофен) 2,5%  30г ;1.0;185.13;259.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; A.Menarini Manufacturing Logistics and S;Италия
Фастум гель(Кетопрофен) 2,5%  50г ;1.0;267.52;361.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; A.Menarini Manufechuring Logistics;Италия
Фенибут 250мг таб.№10(Аминофенилмасляная к-та) Сп.Б ;2.0;77.55;112.4;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Белмедпрепараты РУП;Беларусь
Фервекс (с вит.С) с сах.Лимон пак.№8(Парацет.+фенирамин+аскорбин.к-та) ;3.0;235.29;317.6;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Bristol-Myers Sguibb/UPSA;Франция
Фервекс б/сахара пак.№8 Лимон(Парац.+фенирамин+аскорбин.к-та) ;3.0;230.23;310.8;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Bristol Myers;Франция
Фурацилин(Нитрофурал) 0,02г таб.№10 б/уп. ;10.0;40.26;56.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Татхимфармпрепараты ОАО;Россия
Ципролет(Ципрофлоксацин) 500мг таб.п/о №10 ЖЛ О/А ;3.0;93.28;112.4;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Dr.Reddy"s;Индия
БЕКТОН Шприц инсул.Микро-Файн Плюс Деми U-100 0,3мл №10 И/м 30G ;3.0;205.92;300.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Becton Dickinson;США
Эналаприл  5мг таб.№20 ЖЛ О/А ;10.0;8.91;11.1;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Оzon ООО;Россия
Энам(Эналаприл) 10мг таб.№20 ЖЛ О/А Сп.Б ;5.0;51.92;64.7;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Dr.Reddy"s;Индия
Энам(Эналаприл)  5мг таб.№20 ЖЛ О/А Сп.Б ;10.0;33.11;41.2;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Dr.Reddy"s;Индия
Подгузники Памперс Ньюборн 1 (2-5)№27 ;6.0;238.18;340.0;2015-02-18 00:00:00.00;ИП Орехов; Procter&Gamble;Россия
Подгузники Памперс SLEEP & PLAY  (3-6) мини №18 ромашка ;3.0;161.49;240.0;2015-02-18 00:00:00.00;ИП Орехов; Procter&Gamble;Польша
Подгузники д/недоношен.Памперс Премиум каре(1-2,5)№30 ;3.0;434.01;595.0;2015-02-18 00:00:00.00;ИП Орехов; Procter&Gamble;Польша
Подгузники Памперс Премиум каре Ньюборн 1 (2-5)№33 ;3.0;429.66;590.0;2015-02-18 00:00:00.00;ИП Орехов; Procter&Gamble;Польша
Подгузники Памперс Премиум каре  (3-6) мини №32 ;2.0;429.66;590.0;2015-02-18 00:00:00.00;ИП Орехов; Procter&Gamble;Германия
Салфетки д/д Памперс Нэтурэл клин (ромашка) № 64 ;2.0;105.4;157.0;2015-02-18 00:00:00.00;ИП Орехов; Procter&Gamble;Германия
Салфетки д/д Памперс Сенситив № 56 (0+) ;2.0;105.4;160.0;2015-02-18 00:00:00.00;ИП Орехов; Procter&Gamble;Германия
Салфетки д/д Памперс Бэби Фреш № 64 +алоэ ;2.0;105.4;160.0;2015-02-18 00:00:00.00;ИП Орехов; Procter&Gamble;Германия
Подгузники д/недоношен.ХеленХарпер (1-3) №32 (Before Newborn) ;3.0;369.57;510.0;2015-02-18 00:00:00.00;ИП Орехов; Онтекс BVBA/Онтекс ГмбХ;Германия/Бельгия
Тампоны Котекс мини № 8 ;3.0;69.02;94.5;2015-02-18 00:00:00.00;ИП Орехов; Kimberly-Clark;Чехия
Тампоны Котекс нормал № 8 ;3.0;69.02;94.5;2015-02-18 00:00:00.00;ИП Орехов; Kimberly-Clark;Чехия
Тампоны Котекс супер № 8 ;3.0;69.02;94.5;2015-02-18 00:00:00.00;ИП Орехов; Kimberly-Clark;Чехия
Тампоны Котекс нормал №16 ;3.0;117.31;160.0;2015-02-18 00:00:00.00;ИП Орехов; Kimberly-Clark;Чехия
Тампоны Котекс супер №16 ;3.0;117.31;160.0;2015-02-18 00:00:00.00;ИП Орехов; Kimberly-Clark;Чехия
Подгузники Мерриес д/Новорожд.(5) №24 ;3.0;381.75;525.0;2015-02-18 00:00:00.00;ИП Орехов; KAO Corporation;Япония
Салфетки д/интим.гиг.Я самая с соком алоэ №15 влажн. ;6.0;24.3;40.0;2015-02-18 00:00:00.00;ИП Орехов; Коттон Клаб;Россия
Ватные диски Аура №120 ;6.0;42.3;66.5;2015-02-18 00:00:00.00;ИП Орехов; Коттон Клаб ООО;Россия
Ватные палочки Аура №100 пакет ;10.0;10.86;17.0;2015-02-18 00:00:00.00;ИП Орехов; Коттон Клаб ООО;Россия
Ватные палочки Аура №200 пакет ;6.0;21.66;35.0;2015-02-18 00:00:00.00;ИП Орехов; Коттон Клаб ООО;Россия
Салфетки влажн.Аура антибактер.№15 лимон/ромашка ;5.0;19.57;30.5;2015-02-18 00:00:00.00;ИП Орехов; Коттон Клаб ООО;Россия
Салфетки влажн.Аура антибактер.№15 лимон/ромашка ;5.0;19.57;30.5;2015-02-18 00:00:00.00;ИП Орехов; Коттон Клаб ООО;Россия
Салфетки д/д влажн.Аура УльтраКомфорт №100 (алоэ+вит.Е) ;6.0;54.64;90.0;2015-02-18 00:00:00.00;ИП Орехов; Коттон Клаб ООО;Россия
Салфетки д/д Аура Солнце и Луна влажн.Ромашка(0+) №72  ;6.0;51.14;90.0;2015-02-18 00:00:00.00;ИП Орехов; Коттон Клаб;Россия
Платочки бум.Ола-Силк Сенс люкс №10 ;12.0;5.4;9.0;2015-02-18 00:00:00.00;ИП Орехов; Олтекс ООО;Украина
Бумага туал.Ола Силк Sense №4 (2сл) Белая ;1.0;53.24;80.0;2015-02-18 00:00:00.00;ИП Орехов; Сыктывкар Тисью ГрупОАО ;Россия
Бумага туал.Силк Сенс №4 (2сл) Белая декорир. ;1.0;53.24;80.0;2015-02-18 00:00:00.00;ИП Орехов; Олтекс С.А.;Россия
Бумага туал.Силк Сенс №4 (2сл) Белая голубой декор ;1.0;53.24;80.0;2015-02-18 00:00:00.00;ИП Орехов; Олтекс С.А.;Россия
Платочки бум.Waterflow део клубника №10 ;10.0;4.53;8.0;2015-02-18 00:00:00.00;ИП Орехов; ПАО ВГП;Украина
Прокладки Натали Нормал Софт б/к №10(А-10) ;10.0;20.98;29.0;2015-02-18 00:00:00.00;ИП Орехов; Гигиена-сервис ООО;Россия
Прокладки Натали Нормал Топ Драй б/к №10(А-12) ;10.0;28.29;39.0;2015-02-18 00:00:00.00;ИП Орехов; Гигиена-Сервис;Россия
Прокладки Натали Ультра плюс Софт №10 (У-10) ;3.0;48.63;67.0;2015-02-18 00:00:00.00;ИП Орехов; Гигиена-Сервис ООО;Россия
Прокладки Натали Ультра плюс Драй №10 (У-12) ;6.0;48.63;67.0;2015-02-18 00:00:00.00;ИП Орехов; Гигиена-Сервис ООО;Россия
Прокладки Натали Ультра плюс Софт лайт №8 (У-40) ;6.0;44.51;61.0;2015-02-18 00:00:00.00;ИП Орехов; Гигиена-Сервис ООО;Россия
