Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
ОКСОЛИН 0,25% 10,0 МАЗЬ НАЗАЛ ;50.0;14.63;18.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Зеленая Дубрава;Россия
РЕГУЛОН N21 ТАБЛ П/О ;5.0;332.53;397.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер ОАО;Венгрия
РЕНИТЕК 0,01 N14 ТАБЛ ;5.0;71.06;84.87;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Мерк Шарп и Доум Б.В.;Соединенное королевство
СИМИЛАК 1 СМЕСЬ СУХ МОЛОЧНАЯ Д/ДЕТ350,0 ;1.0;209.11;236.43;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Arla Foods amba Arinco;Дания
СИМИЛАК 1 СМЕСЬ СУХ МОЛОЧНАЯ Д/ДЕТ700,0 ;1.0;386.32;436.8;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Arla Foods amba Arinco;Дания
ТИМОЛОЛ 0,5% 5МЛ ГЛ КАПЛИ ТЮБ/КАП ;10.0;14.63;18.4;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Обновление ПФК ЗАО;Россия
ЭЛИДЕЛ 1% 15,0 КРЕМ ;1.0;862.62;982.29;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Новартис Фарма Продакшнз ГмбХ;Германия
ЭРЕСПАЛ 0,08 N30 ТАБЛ П/О ;7.0;310.97;374.2;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Лаборатории Сервье Индастри;Франция
CANPOL BABIES БУТЫЛОЧКА 120МЛ ;1.0;182.43;243.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Canpol Sp.z.o.o. SKA;Польша
HAIR VITAL ШАМПУНЬ Д/УКР И РОСТА ВОЛОС 200МЛ ;1.0;163.77;222.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Бетафарма С.п.А.;Италия
ROCS ЗУБНАЯ ПАСТА КОФЕ/ТАБАК 74,0 ;1.0;164.13;228.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Россия
БЮБХЕН МАСЛО Д/МЛАДЕНЦЕВ 400МЛ ;1.0;213.48;310.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Бюбхен-Верк Эвальд Гермес Фармацойтише Фабрик ГмбХ;Германия
РЕПЕЙНОЕ МАСЛО 100,0 ;3.0;28.29;39.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Эвалар ЗАО;Россия
РЕПЕЙНОЕ МАСЛО С ЖОЖОБА/ЗАРОД ПШЕН МИРРОЛЛА 100МЛ ;3.0;30.98;42.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; Мирра;Россия
СЕАЛЕКС ФОРТЕ  N4 КАПС ;2.0;487.56;610.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; ВИС;Россия
МЕРРИС трусики-подгузники L(9-14кг) 44шт 359646 ;1.0;1201.86;1203.0;2015-02-03 00:00:00.00;ЗАО НПК "Катрен"; ;Япония
Афала таб д/расс х 100 ;2.0;249.16;305.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Материа Медика  -  Россия;Россия
Вольтарен пласт тд 15мг/сутки х 2 ;5.0;117.14;146.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Dojin Iyaku-Kako/Famar - Япония/Греция;Япония
Гомеовокс таб п/о гомеоп х 60 ;5.0;189.0;234.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Laboratory Boiron - Франция;Франция
Гомеострес таб д/расс х 40 ;1.0;186.43;233.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Laboratory Boiron - Франция;Франция
Ингавирин капс 90мг х 7 ;5.0;420.38;503.5;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Валента Фармацевтика ОАО - Россия;Россия
ИРС-19 спрей назальный фл 20мл ;3.0;389.06;470.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Solvay Pharma /Фармстандарт-Томск;Россия
Компливит кальций Д3 таб жев х 100апельс ;3.0;287.93;353.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Фармстандарт-Уфимский витам.з-д - Россия;Россия
Ксефокам рапид таб п/о 8мг х 12 ;2.0;301.83;360.81;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Nycomed;Дания
Омарон таб х 90 ;5.0;185.96;231.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Нижфарм - Россия;Россия
Презервативы Дюрекс Real Feel 3шт ;1.0;138.12;170.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; SSL International - Великобритания;Тайланд
Турбослим очищение чай ф/п 2,0 х 20 БАД ;3.0;165.02;236.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Эвалар - Россия;Россия
Фарингосепт таб д/расс х 20 лимон ;10.0;100.34;134.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Terapia S.C. S.A. - Румыния;Румыния
Фортранс пор. д/р-ра в/п 64г пак. х 4 ;2.0;474.84;569.39;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Beaufour-Ipsen - Франция;Франция
Эссливер форте капс х 50 ;7.0;308.51;378.0;2015-02-03 00:00:00.00;ЗАО "РОСТА"; Nabros Farma/Нижфарм - Индия/Россия;Индия
911 гель-бальзам Окопник при боли в суст. и мышцах 100 мл. х1 ;3.0;49.82;74.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Твинс Тэк Зао;Россия
Апилак табл. подъязычн. 10 мг х30 ;10.0;59.77;81.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Вифитех;Россия
Ацидин-пепсин табл. 250 мг х50 ;2.0;170.71;215.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Белмедпрепараты;Беларусь
Аэртал табл. п/о плен 100 мг х20 ;5.0;282.1;350.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Laboratorios Almirall/Gedeon Richter;Венгрия
Аэртал табл. п/о плен 100 мг х60 ;1.0;670.71;805.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Almirall Prodesfarma/Gedeon Richter;Венгрия
Бетагистин табл. 16 мг уп.конт.яч-пач.карт х30 ;5.0;57.01;96.92;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Северная звезда ЗАО;Россия
Диротон табл. 20 мг х56 ;2.0;594.45;709.46;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Gedeon Richter;Венгрия
Карведилол табл. 25 мг х30 ;10.0;64.85;77.26;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Озон;Россия
Кашнол сироп фл. 100 мл. х1 ;1.0;110.04;139.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Sedate;Индия
Кофеин-бензоат натрия табл. 100 мг х6 ;30.0;27.71;35.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Татхимфармпрепараты;Россия
Лактофильтрум табл. 355 мг+120 мг х60 ;2.0;334.72;412.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Сти-Мед-Сорб/Авва Рус;Россия
Левомицетин р-р спирт. 3 % фл. 25 мл. х1 ;20.0;10.73;14.5;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Ивановская фарм. фабрика;Россия
Линекс капс. блист х32 ;5.0;426.23;524.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Lek(Аптечка);Словения
Небилет табл. 5 мг х28 ;2.0;807.3;969.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Berlin-Chemie AG/Menarini Group;Германия
Пикамилон табл. 20 мг х30 ;10.0;55.39;75.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Фармстандарт Уфавита;Россия
Простамол Уно капс. 320 мг х30 ;1.0;602.48;723.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Berlin-Chemie AG/R.P.Scherer;Германия
Регулон табл. п/о плен (21х3) х1 ;2.0;885.78;1063.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Gedeon Richter;Венгрия
Р-р д/контактн.линз ReNu MultiPlus 240 мл. (с контейн. д/конт. линз) х1 ;3.0;212.99;269.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Bausch & Lomb;Италия
Сердечные травы БАД табл. х30 ;3.0;75.07;111.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Леовит нутрио;Россия
Снуп Спрей назальн. 0.1 % фл.пласт. распыл. 15 мл х1 ;15.0;103.43;123.22;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Ursapharm/Stada AG;Германия
Тауфон 4 % фл/кап 10 мл. х1 ;10.0;112.94;142.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Московский Эндокринный Завод;Россия
Тропикамид капли глаз. 0.5 % фл/кап 10 мл. х1 ;2.0;59.49;60.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Rompharm;Румыния
Фенистил Пенцивир крем 2 г. х1 ;3.0;188.85;238.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Novartis;Швейцария
Экзодерил р-р д/наруж.пр. 1 % фл. 10 мл. х1 ;10.0;514.72;628.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Глобофарм Продуктьонс/Sandos;Австрия
Эриус табл. п/о плен 5 мг х7 ;2.0;375.05;461.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Schering-plough;Бельгия
Бифиформ капс. киш.раст. х30 ;10.0;310.59;385.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Ferrosan;Дания
Тимолол-ДИА капли глаз. 0.5 % фл./кап. инд.уп. 5 мл. х1 ;5.0;11.59;14.35;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Диафарм;Россия
Тимолол  -диа капли гл. 0,5% фл.-капельница 5мл №1 ;2.0;11.59;12.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Диафарм;Россия
Алфлутоп р-р д/инъек. амп. 1 мл. х10 ;2.0;1603.66;1604.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Rompharm/Biotechnos SA;Румыния
Вигамокс капли д/глаз 0.5 % 5 мл. х1 ;1.0;186.05;187.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Alcon;Швейцария
Ибуклин Юниор табл. дисп. детск. 100 мг+125мг х20 ;9.0;64.85;88.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Dr.Reddy`s laboratories Ltd.;Индия
Коэнзим Q 10 Кардио капс. 500 мг х30 ;1.0;182.88;183.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; РеалКапс ЗАО;Россия
Линкас Лор /апельсин/ пастилки х16 ;3.0;57.26;77.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Herbion Pakistan;Пакистан
Масло Репейное /с крапивой/ 100 мл. х1 ;6.0;32.4;48.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Эвалар;Россия
Простамол Уно капс. 320 мг х30 ;3.0;601.98;722.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Berlin-Chemie AG/R.P.Scherer;Германия
Р-р д/контактн.линз ReNu MPS (д/чувст.глаз) 360 мл х1 ;1.0;275.58;276.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань; Bausch & Lomb;Италия
Ибуклин Юниор таб. №20;1.0;64.85;65.0;2015-02-03 00:00:00.00;ООО ФК Пульс Рязань;;
Аминокапроновая кислота р-р д/инф 5% 100мл бутылки д/крови и кровезамен. ;5.0;25.36;31.38;2015-02-03 00:00:00.00; АНО "Здравсервис"; Эском НПК ОАО;РОС
Ацетилсалициловая кислота тб 500мг N10 ;300.0;2.85;3.52;2015-02-03 00:00:00.00; АНО "Здравсервис"; ИХФЗ;РОС
Бальзам-кондиционер Hair Vital д/сухих волос,окрашенных и поврежденных 200мл ;1.0;125.61;182.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Бетафарма;ИТА
Бальзамир хвойный бальзам 500мл ;2.0;64.04;95.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Сириус ООО;РОС
Карсил драже 35мг N80 ;5.0;257.21;319.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Софарма АО;БОЛ
Лошадиная сила гель-бальзам релаксирующий д/тела 500мл ;2.0;391.13;493.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Р.косметик/ТД Красота и здоровье;РОС
Масло эфирное Жасмин фл. 10мл инд. уп. ;2.0;64.07;95.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Натуральные масла ООО;РОС
Небилет таб. 5мг №14 Берлин-Хеми;1.0;441.12;538.0;2015-02-03 00:00:00.00; АНО "Здравсервис";;
Пантенол-спрей Скорая помощь при ожогах 130г ;7.0;122.38;177.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Аэро-про ООО;РОС
Синекод сироп ванильный 1,5мг/мл фл 100мл ;3.0;173.04;218.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Новартис Консьюм;ШЦР
Скинорен гель 15% 30г ;1.0;780.9;937.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Интендис Мануфэкчуринг С.п.А;ИТА
Суматриптан табл.п.п.о.100мг №2 ;5.0;129.96;164.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Канонфарма продакшн;РОС
Теймурова  паста 30г туб. алюм. ;20.0;32.5;44.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Тульская Фармфабрика;РОС
Эссливер Форте капс  N30 ;5.0;248.06;308.0;2015-02-03 00:00:00.00; АНО "Здравсервис"; Наброс-Нижфарм;РОС
Беллатаминал табл. п/о N30 Россия ;2.0;99.66;134.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Вилар ГУП ПЭЗ;Россия
Деринат р-р наружн. 0.25% фл. 10мл Россия ;5.0;184.14;231.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Техномедсервис ФП ЗАО;Россия
Долобене гель 50г Германия ;5.0;256.08;316.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Merckle GmbH;Германия
Имудон табл. д/рассас. N40 Россия ;2.0;455.84;554.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Фармстандарт- Томскхимфарм ОАО;Россия
Йодомарин 200 табл. N100 Германия ;3.0;199.21;237.86;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Berlin-Chemie AG;Германия
Кагоцел табл. 12мг N10 Россия ;20.0;182.27;226.49;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Ниармедик Плюс ООО;Россия
Ксимелин Экстра спрей назальн 0.6мг/мл + 0.5мг/мл фл. 10мл Норвегия ;5.0;201.3;253.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Nycomed Pharma AS;Норвегия
Лозап плюс табл. п.п.о 50мг+12.5мг  N30 Чехия ;5.0;281.71;348.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Zentiva A.C.;Чехия
Ново-пассит р-р фл 100мл Чехия ;3.0;156.86;197.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; IVAX Pharmaceuticals s.r.o.;Чехия
ВитаМишки Мульти+ пастилки жевательные 2.4г N60 США ;2.0;416.9;523.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Supplement Sciences Inc.;США
Коэнзим Q10 Форте капс. 700мг N30 Россия ;2.0;172.64;249.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Реалкапс ЗАО;Россия
Ловелас капс. N5 Малайзия ;1.0;505.28;634.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Polens (M) SDN. BHD;Малайзия
Венарус табл. п/о 500мг N30 Россия ;3.0;417.45;512.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Оболенское Фармпредприятие;Россия
Лидокаина г/х 2% амп. 2мл N10 Беларусь ;30.0;23.54;29.22;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Борисовский  завод медпрепаратов;Беларусь
Линкас Лор мята пастилки N16 Пакистан ;3.0;63.36;85.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Herbion Pakistan Private Limited;Пакистан
Меррис подгузники для детей разм. S 4-8кг N24 Япония ;2.0;388.74;488.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; KAO Corporation;Россия
Меррис подгузники для детей разм. М 6-11кг N22 Япония ;1.0;446.71;561.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; KAO Corporation;Россия
Меррис подгузники для новорожденных до 5кг N24 Япония ;2.0;381.59;479.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; KAO Corporation;Россия
Мульти-табс Бэби 0-1год капли фл 30мл Дания ;1.0;179.96;226.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Ferrosan;Дания
Одестон табл. 200мг N50 Польша ;2.0;449.13;546.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Polfa Pabianickie;Польша
Тест-полоски к глюкометру Контур ТС N50 Швейцария ;3.0;739.2;884.0;2015-02-03 00:00:00.00;ЗАО "Аптека-холдинг"; Bayer Consumer Care AG;Швейцария
