Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Р-р RENU MULTIPLUS д/ухода за конт. линзами 120мл# ;1.0;126.91;171.3;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Bausch Lomb;Италия
Лошадиная сила бальзам-гель д/тела 500мл ;1.0;353.34;459.3;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Р. Косметик;Россия
ТУРБОСЛИМ ЧАЙ ОЧИЩЕНИЕ 2,0 N20 Ф/ПАК ;1.0;175.87;225.1;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Эвалар;Россия
Лактацид фемина ежедневное средство д/интимной гигиены фл.200мл ;1.0;131.83;174.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Фармаклер FR;Франция
Мультифорт таб. шипучие №14 д/взрослых# ;1.0;121.87;158.4;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Сантэфарм;Россия
ФИТОЛАКС N40 ТАБЛ# БАД ;1.0;197.83;257.1;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Эвалар ЗАО;россия
Терафлекс  капс. №60#(глюкозамина гидрохлорид+хондроитина сульфат натрия) ;1.0;894.11;1162.3;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; США;Сагмел
Виагра табл п/о 25мг N1#(силденафил) ;1.0;551.21;689.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Пфайзер;Франция
Диетресса таб. д/рассас. №100# ;1.0;458.48;573.1;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Материа Медика Холдинг;Россия
Кальцемин  №30 таб.# ;1.0;152.24;197.9;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Кальций морской с вит. С таб. №100 /БАД/;1.0;53.57;74.9;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
МАСЛО ПЕРСИКОВОЕ 30МЛ ИНД/УП ;1.0;25.24;39.1;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Натуральные масла;россия
МАСЛО ЭФИРНОЕ ЭВКАЛИПТ 10МЛ ИНД/УП ;2.0;23.54;35.3;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; ТД  СиНаМ;россия
МАСЛО КОСМЕТИЧ АБРИКОС МИРРОЛЛА 25МЛ ФЛАК ;1.0;18.78;28.1;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Мирролла;россия
Импаза таб. №20# ;1.0;285.56;399.7;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Материа Медика Холдинг;Россия
Ригевидон  №21 тб. п/о#(Этинилэстрадиол+левоноргестрел) ;1.0;170.61;218.3;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Гедеон Рихтер;Венгрия
Виагра 100мг п.п.о  №1# (силденафил) ;1.0;724.54;905.6;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Пфайзер;Франция
ДУЛЬКОЛАКС ТАБ. П/О 5МГ N30 ЖВ ОА# (Бисакодил) ;1.0;192.17;234.4;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Берингер Ингельхайм;Франция
Маалокс табл. жеват. N20 Италия#(магния гидроксид+алгелдрат) ;1.0;137.72;179.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Aventis Pharma;Италия
СЕАЛЕКС ФОРТЕ  №4 КАПС# БАД ;1.0;443.79;576.9;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; ВИС;россия
Ярина Плюс таб №28 х 3#;0.340000003576;1956.5;2440.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Флебодиа 600 таб. ппо 600мг N15#(диосмин) ;1.0;380.71;475.8;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Иннотера Шузи;Франция
ТРОКСЕВАЗИН 0,3 N50 КАПС# (Троксерутин) ;2.0;233.42;319.7;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Балканфарма-Разград АД;Болгария
Афала таб. д/расс. гомеоп. №100# ;1.0;225.39;304.2;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Материа Медика;Россия
ХОНДРОКСИД 0,250 N60 ТАБЛ#(хондроитина сульфат) ;1.0;409.97;499.3;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Россия;Нижфарм
ПРОСТАМОЛ УНО 0,32 N60 КАПС#(пальмы ползучей плодов экстракт) ;1.0;968.66;1239.8;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Германия;Берлин Хеми
ТРИМЕДАТ 0,2 N30 ТАБЛ#(тримебутин) ;1.0;231.99;301.5;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Дэ Хан Нью Фарм;Корея
Рутацид 500мг жев.таб. №20# (гидроталцит) ;1.0;91.85;119.4;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; KRKA;Словения
ПОЛИФЕПАН пор 200г Сайнтек (инд уп)# ;1.0;71.83;96.9;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Сайнтек ЗАО;РОССИЯ
ГЕВИСКОН ДВОЙНОЕ ДЕЙСТВИЕ N16 ТАБЛ ЖЕВ/МЯТА ;1.0;135.3;173.1;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Рекитт Бенкизер Хелскэр (Великобритания);соединенное кор
Ферретаб комп. пролонг. действия Капс. №30# ;2.0;210.98;274.2;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Ланнахер Хайльмиттель ГмбХ;АВСТРИЯ
Бифиформ капс. №30#(бифидобактерии лонгум+энтерококкус фециум) ;1.0;352.77;449.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Ferrosan;Дания
Пентовит таб. №50#(поливитамины) ;4.0;40.04;56.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Алтайвитамины;Россия
Компливит д/женщин 45 плюс таб. п/о №30# ;1.0;186.45;238.6;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Фармстандарт-Уфимский витам. з-д;Россия
ЭВИТАЛИЯ ЗАКВАСКА КОМПЛ СУХ МИКРООРГ 0,3 N10ФЛАК# ;1.0;555.79;672.5;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; ПРОБИОТИКА НПФ;россия
Фрутолакс капс. 0,5г №30#;1.0;75.65;105.9;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Фрутолакс капс. 0,5г №30#;2.0;74.14;105.9;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Нейромультивит таб. п/о плён. №20 ;1.0;145.53;189.1;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Г.Л.Фарма ГмбХ/Ланнахер Хайльмиттель ГмбХ;Австрия
МАЛЬТОФЕР 0,1 N30 ЖЕВ ТАБЛ ЖВ#(железа (lll)гидроксид полимальтозат) ;1.0;263.78;337.6;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Вифор С.А./Вифор(Интернэшнл)Инк;швейцария
Мальтофер Фол №30 таб.#;1.0;380.93;487.5;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Фенюльс №10 капс.#;3.0;53.02;71.5;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Никотиновая Кислота 0.05г Таб. №50#;2.0;15.4;20.7;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Тотема 10мл №20 амп.р-р#(железа глюконат+марганца глюконат+меди глюконат) ;0.75;231.33;316.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Иннотера Шузи;Франция
Сироп боярышник+шиповник 100мл;2.0;36.75;49.6;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Компливит-Актив таб. п/о №30#(поливитамины+минеральные соли) ;2.0;123.53;159.3;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Республика Башкортостан;Уфимский вит завод
Сабельник Эвалар настойка 50 мл Б М# ;2.0;92.07;119.6;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Валериана форте 0,04 №10 табл ППО#;2.0;20.35;28.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
ФОЛАЦИН 5 МГ ТАБ №30 ЖВ# (Фолиевая кислота) ;1.0;98.31;119.9;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Ядран;Хорватия
Фолиевая к-та №50 таб БАД#;1.0;13.14;20.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Аевит капс. №20# ;4.0;64.9;87.6;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Минскинтеркапс;Беларусь
Комбилипен табс таб. п.п.о N30 Россия#(поливитамины) ;1.0;152.79;198.6;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Фармстандарт-Уфимский вит.з-д ОАО;Россия
ТОКОФЕРОЛА АЦЕТАТ 0,1 N10 КАПС# ;15.0;16.86;27.4;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; ЛЮМИ ООО;россия
Магне В6 №50 тб.#(Магний+пиридоксина гидрохлорид) ;1.0;439.12;601.5;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Санофи Винтроп Индустрия;Франция
Постинор 0,75мг №2 тб.ЖВ# (Левоноргестрел) ;1.0;209.77;255.9;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Гедеон Рихтер;Венгрия
Мятные таблетки №10#;8.0;10.32;14.4;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35;;
Ревит др. №100# ;1.0;26.84;36.2;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Фармстандарт-Уфимский витам. з-д;Россия
Ревит др. №100# ;4.0;28.27;36.7;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Фармстандарт-Уфимский витам. з-д;Россия
Ундевит-УВИ др. N50#(поливитамины) ;3.0;33.77;49.3;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Россия;Фармстандарт-УфаВИТА
Климонорм №21 др.#(левоноргестрел+эстрадиол) ;1.0;441.21;595.6;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Шеринг;Германия
Утрожестан 200мг Капс. Х14 (R) ЖВ# (Прогестерон) ;1.0;337.59;411.8;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Besins;Франция
Линдинет 20  №21 тб. п/о GR#(этинилэстрадиол+гестоден) ;1.0;266.97;333.7;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Гедеон Рихтер;Венгрия
ЛИНДИНЕТ 30 N21 ТАБЛ П/ОБ#(гестоден+этинилэстрадиол) ;1.0;293.15;395.7;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Венгрия;Гедеон рихтер
Викасол 0.015 №20тб# (Менадиона натрия бисульфит) ;1.0;10.45;18.0;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Фармстандарт-Лексредства;Россия
Дицинон таб. 250мг №100 ЖВ#(этамзилат) ;0.300000011921;312.18;380.8;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; Lek;Словения
АПТЕЧКА ПЕРВОЙ ПОМОЩИ /АВТО/ДОРОЖНАЯ МЕДИЦИНА ;3.0;142.89;185.7;2015-02-04 00:00:00.00;ООО АТОН Бондаренко 35; ВИТАЛФАРМ ЗАО;россия
Череды трава 50г. Иван чай ;2.0;32.01;48.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Череды трава 1,5г ф/п №20 ;1.0;27.83;41.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Здоровье фирма ЗАО ;Россия
Фиалка трава ф/п №20 Красногорск ;3.0;41.59;62.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Фиалка трава ф/п №20 Красногорск ;5.0;45.75;68.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Фиалка Трава Пачка 50г ;1.0;26.4;39.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Сбор Успокоительный №3 50г Фитоседан ;1.0;37.95;56.9;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Красногорсклексредства ;Россия
Чистотел трава 50г ;1.0;27.72;41.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Фирма Здоровье ;Россия
Крушины кора пачка 50г  ;2.0;35.48;53.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
ПОЛЫНИ ГОРЬКОЙ ТРАВА 50,0 ;2.0;23.21;34.8;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ИВАН-ЧАЙ;Россия
ЭРВЫ ШЕРСТИСТОЙ ТРАВА 30,0 ;1.0;26.4;39.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Красногорсклексредства ОАО ;Россия
Чага (березовый гриб) 50г ;2.0;36.52;54.7;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Хвоща Полевого Трава 1,5г Фильтр-пакет Х20 ;2.0;33.44;50.1;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Чабрец Трава Пачка 50г ;2.0;29.59;44.3;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35;;
Укропа Пахучего Плоды 50г ;1.0;27.72;41.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Красногорсклексредства ;Россия
УКРОПНАЯ ВОДИЧКА ЧАЙ ТРАВЯНОЙ Д/ДЕТ 1,5 N20 Ф/ПАК ;2.0;78.87;106.4;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ЗДОРОВЬЕ ФИРМА;Россия
ЭВКАЛИПТА ЛИСТ 75,0 ;2.0;30.8;46.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Красногорсклексредства ОАО ;Россия
ФИТОЧАЙ САБЕЛЬНИК БОЛОТНЫЙ 50,0 ;1.0;27.74;41.6;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Травы Алтая;Россия
Клевер луговой 50,0 ;1.0;18.27;29.2;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Лекра-Сэт ООО ;Россия
Подорожника Листья Пачка 50г ;1.0;29.04;43.5;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ;
Подорожника Листья Пачка 50г ;2.0;32.56;48.8;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; Здоровье фирма ЗАО ;Россия
ШИПОВНИКА ПЛОДЫ 1,5 N20 Ф/П ;2.0;28.71;43.0;2015-02-06 00:00:00.00;ООО "АТОН Фарма", ул. Бондаренко, 35; ЗДОРОВЬЕ ФИРМА;Россия
