Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
SENI MAN ВКЛАДЫШИ УРОЛОГ ACTIVE Д/МУЖ N20 ;1.0;380.82;470.65;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; ТОРУНСКИЙ З-Д ПЕРЕВЯЗОЧНЫХ МАТЕРИАЛОВ;Польша
SENI MAN ВКЛАДЫШИ УРОЛОГ SUPER Д/МУЖ N10 ;1.0;217.14;268.49;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; ТОРУНСКИЙ З-Д ПЕРЕВЯЗОЧНЫХ МАТЕРИАЛОВ;Польша
АТОРИС 0,01 N30 ТАБЛ П/О ;1.0;324.5;393.87;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; КРКА;Словения
БИФИДУМБАКТЕРИН 5ДОЗ N10 ФЛАК СУХОЙ ;5.0;69.85;83.67;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; МИКРОГЕН НПО;Россия
ДУБА КОРА 50,0 ;1.0;22.66;28.38;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; ЗДОРОВЬЕ ФИРМА;Россия
ИММУНАЛ N20 ТАБЛ ;1.0;208.12;258.85;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Словения
КОНКОР КОР 0,0025 N30 ТАБЛ П/О ;2.0;153.34;182.92;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Мерк КГаА;Германия
ЛЕМСИП ЛИМОН N10 ПАК ПОР Д/Р-РА ;1.0;187.0;0.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Рекитт Бенкизер Хелскэр (Великобритания) Лимитед;Соединенное королевство
ЛОПЕРАМИД 0,002 N20 КАПС ;5.0;15.62;19.34;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Оболенское Фармацевтическое предприятие;Россия
ПРЕЗЕРВАТИВ VIZIT ДЛЯ УЗИ N1 ;3.0;15.51;18.97;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; KAREX  INDUSTRIES SDN. BHD;Малайзия
РИНЗА N10 ТАБЛ ;6.0;85.58;107.31;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Юник Фармасьютикал Лабораториз(Отделение фирмы Дж.Б.Кемикалс энд Фармасьютикалс Лтд);Индия
ТОБРАДЕКС 5МЛ ГЛ КАПЛИ ;1.0;242.99;301.33;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Алкон-Куврер Н.В. С.А.;Бельгия
ЦИПРОФЛОКСАЦИН-АКОС 0,3% 5МЛ ГЛ КАПЛИ ;1.0;16.28;20.15;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Синтез АКОМПиИ;Россия
БОЯРЫШНИК ФОРТЕ N30 КАПС ;1.0;66.98;89.93;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Витамер;Россия
ФИТОЧАЙ САБЕЛЬНИК БОЛОТНЫЙ 50,0 ;2.0;27.61;38.56;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Травы Алтая;Россия
ДИАЗОЛИН 0,05 N10 ДРАЖЕ ;10.0;46.75;58.19;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
ДИАМЕРИД 0,002 N30 ТАБЛ ;1.0;265.87;335.94;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;Россия
ДИМЕКСИД 99% 100МЛ ФЛАК КОНЦ Д/Р-РА ;3.0;31.24;0.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Тульская фармацевтическая фабрика;Россия
КСИМЕЛИН 0,1% 10МЛ НАЗ СПРЕЙ ;1.0;152.46;182.31;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Никомед Фарма АС/ Никомед Дания АпС;Дания
КСИМЕЛИН ЭКО С МЕНТОЛОМ 140МКГ/ДОЗА 10МЛ НАЗ СПРЕЙ ;1.0;154.44;184.29;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Никомед Фарма АС;Норвегия
ЛЕМСИП ЛИМОН N10 ПАК ПОР Д/Р-РА ;1.0;189.31;0.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Рекитт Бенкизер Хелскэр (Великобритания) Лимитед;Соединенное королевство
ЛИМОННИКА СЕМЯН НАСТОЙКА 25МЛ /ТУЛЬСКАЯ ФФ/ ;2.0;18.92;0.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Тульская фармацевтическая фабрика;Россия
РИНЗА N10 ТАБЛ ;3.0;88.11;109.84;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Юник Фармасьютикал Лабораториз(Отделение фирмы Дж.Б.Кемикалс энд Фармасьютикалс Лтд);Индия
Грандаксин 50мг Таб. Х20 ;1.0;270.0;336.75;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; ЗАО ЭГИС Фармацевтический завод;ВЕНГРИЯ
Спецмазь Крем с пихтой сибирской и муравьиным спиртом (травмы, порезы) 44мл .@ ;3.0;42.0;61.97;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Химбытконтраст ООО/Шустер Фармасьютикл ООО;РОССИЯ
Тенорик 50/12.5мг Таб. п/пл/об. Х28 ;1.0;149.05;185.9;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Ипка Лабораториз Лимитед;ИНДИЯ
Синекод 1.5мг/мл Сироп 200мл Фл. Б М ;1.0;276.46;344.81;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Новартис Консьюмер Хелс С.А.;ШВЕЙЦАРИЯ
Беруши ТрэвелДрим из вспененного полипропилена Усиленная Защита Х4 И/м ;1.0;124.3;155.97;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биофармрус ООО;РОССИЯ
Боро Плюс крем д/ухода за кожей 25мл без запаха .@ ;1.0;49.47;72.99;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эмами Лимитед;ИНДИЯ
Гематоген "Народный" витаминизированный 40г .@ ;5.0;9.91;14.62;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сибирское Здоровье 2000 ООО;РОССИЯ
Гематоген "Народный" йодированный 40г .@ ;5.0;10.66;15.72;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сибирское Здоровье 2000 ООО;РОССИЯ
Гематоген "Народный" с витамином С 40г .@ ;3.0;9.36;13.8;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сибирское Здоровье 2000 ООО;РОССИЯ
Золотая Звезда Бальзам карандаш д/инг. 1.3г ;1.0;83.8;104.52;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Danang Central Pharmaceutical Company;ВЬЕТНАМ
Имудон Таб. д/рассасывания Х40 ;1.0;470.03;589.79;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фармстандарт-Томскхимфарм ОАО г.Томск;РОССИЯ
Ингалятор для носа Долфин # ;1.0;59.33;73.99;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Динамика фирма ООО;РОССИЯ
Пластырь Сопелка д/ингаляций Х10 И/м ;1.0;278.7;347.61;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Боути С.п.а.;ИТАЛИЯ
Ринонорм 0.1% Спрей назальный дозир. 15мл Фл. Б (R) ;1.0;58.06;72.12;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Меркле ГмбХ (sc);ГЕРМАНИЯ
Цедекс 400мг Капс. Х5 ;1.0;581.72;725.55;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Мерк Шарп и Доум Корп.;СОЕДИНЕННЫЕ ШТАТЫ
Синекод 1.5мг/мл Сироп 200мл Фл. Б М ;1.0;276.46;344.81;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Новартис Консьюмер Хелс С.А.;ШВЕЙЦАРИЯ
Синекод 1.5мг/мл Сироп 200мл Фл. Б М ;1.0;276.46;344.81;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Новартис Консьюмер Хелс С.А.;ШВЕЙЦАРИЯ
Найз 100мг Таб. Х20 ;5.0;168.49;210.14;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Д-р Редди'с Лабораторис Лтд;ИНДИЯ
Фосфалюгель гель д/приема внутрь 16г Х20 ;2.0;276.58;344.96;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фарматис (Астеллас);ФРАНЦИЯ
Горчичники-пакет Х10 И/м ;10.0;11.49;14.33;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сарепта-Медипласт АУП ООО;УКРАИНА
Далацин 100мг Ваг.Супп. Х3 ;1.0;511.12;637.49;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фармация и Апджон Кампани;СОЕДИНЕННЫЕ ШТАТЫ
Шиповника Плоды Пачка 50г ;2.0;60.52;75.48;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Иван-Чай ЗАО;РОССИЯ
Капотен 25мг Таб. Х28 (R) ;1.0;123.81;149.3;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Акрихин ОАО;РОССИЯ
Фосфалюгель гель д/приема внутрь 16г Х20 ;1.0;281.52;351.12;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фарматис (Астеллас);ФРАНЦИЯ
Синекод сироп 200мл ;1.0;263.01;328.17;2015-02-24 00:00:00.00;ЗАО ФТК "Время"; Новартис Консьюмер Хелс С.А.;ШВЕЙЦАРИЯ
Амоксиклав квиктаб таб.дисперг. 0,625 №14 ;1.0;331.52;399.13;2015-02-24 00:00:00.00;ЗАО ФТК "Время"; Лек д.д.;СЛОВЕНИЯ
АЛКА-ЗЕЛЬТЦЕР таб шип N10 Bayer уп конт б/яч (2*5) ;1.0;171.38;213.83;2015-02-25 00:00:00.00;ООО "РАФАРМ"-авеста; Bayer Bitterfald GmbH;ГЕРМАНИЯ
ГРАММИДИН НЕО таб д/расс 3мг N18 (9*2) пач карт ;2.0;142.6;177.92;2015-02-25 00:00:00.00;ООО "РАФАРМ"-авеста; Валента Фармацевтика ОАО;РОССИЯ
КЕТОРОЛ таб п/п/о 10мг N20 ;30.0;36.71;46.08;2015-02-25 00:00:00.00;ООО "РАФАРМ"-авеста; Dr.Reddy's Laboratories;ИНДИЯ
МЕНОВАЗИН р-р спирт 40мл Иваново (фл т/ст) ;40.0;9.78;12.2;2015-02-25 00:00:00.00;ООО "РАФАРМ"-авеста; Ивановская ФФ ОАО;РОССИЯ
РОДИОЛЫ РОЗОВОЙ КОРЕНЬ пачка 30г (18%) ;2.0;46.21;68.22;2015-02-25 00:00:00.00;ООО "РАФАРМ"-авеста; Камелия-ЛТ ООО;РОССИЯ
УКРОПА ПЛОДЫ ф/пак 1,5г №20 Алтай-Фарм ;3.0;21.71;32.05;2015-02-25 00:00:00.00;ООО "РАФАРМ"-авеста; Алтай-Фарм ООО;РОССИЯ
Маска мед на завязках 4-х слойн (марлевая) N1 ;20.0;9.69;12.2;2015-02-25 00:00:00.00;Надежда-Фарм; Ахтамар ПКФ ООО;Россия
Ромашки цветки 50г ;5.0;18.57;23.39;2015-02-25 00:00:00.00;Надежда-Фарм; Ленмедснаб ООО;Россия
Боро Кейр крем 25мл розовый ;3.0;31.83;47.74;2015-02-25 00:00:00.00;Надежда-Фарм; Лорен;Индия
Валерианы н-ка 25мл (инд уп-ка) ;20.0;7.3;9.19;2015-02-25 00:00:00.00;Надежда-Фарм; Флора Кавказа ОАО;Россия
Гастрофарм таб N18 ;1.0;116.68;147.01;2015-02-25 00:00:00.00;Надежда-Фарм; Биовет АО;Болгария
Зинерит пор д/приг р-ра наруж прим 30мл ;1.0;562.82;709.15;2015-02-25 00:00:00.00;Надежда-Фарм; Астеллас Фарма Юроп Б;Нидерланды
Индапамид ретард таб п/о 1.5мг N30 ;2.0;25.96;32.12;2015-02-25 00:00:00.00;Надежда-Фарм; Алси Фарма  ЗАО;Россия
Карсил драже 35мг N80 ;2.0;246.1;310.08;2015-02-25 00:00:00.00;Надежда-Фарм; Софарма АО;Болгария
Левомицетин капли глазн 0.25% 5мл (фл/кап)(пластик) ;3.0;13.89;17.5;2015-02-25 00:00:00.00;Надежда-Фарм; Диафарм  ЗАО;Россия
Мертенил таб п/пл/о 5мг N30 ;1.0;431.69;543.93;2015-02-25 00:00:00.00;Надежда-Фарм; Гедеон Рихтер-РУС ЗАО;Россия
Нитроксолин таб п/о 0.05г N50 ;2.0;50.15;63.18;2015-02-25 00:00:00.00;Надежда-Фарм; Татхимфармпрепараты ОАО;Россия
Пустырника н-ка 25мл (инд уп-ка) ;20.0;7.08;8.92;2015-02-25 00:00:00.00;Надежда-Фарм; Флора Кавказа ОАО;Россия
Ромашки цветки 50г ;3.0;18.57;23.39;2015-02-25 00:00:00.00;Надежда-Фарм; Ленмедснаб ООО;Россия
Ромашки цветки ф/п 1.5г N20 ;5.0;19.85;25.01;2015-02-25 00:00:00.00;Надежда-Фарм; Ленмедснаб ООО;Россия
Синтомицин супп ваг 250мг N10 ;1.0;33.73;42.49;2015-02-25 00:00:00.00;Надежда-Фарм; Биосинтез ОАО;Россия
Троксерутин гель 2% 25г ;5.0;25.12;31.65;2015-02-25 00:00:00.00;Надежда-Фарм; Биохимик  ОАО;Россия
Уголь активированый таб 250мг N10 ;60.0;6.68;8.26;2015-02-25 00:00:00.00;Надежда-Фарм; Фармстандарт-Лексредства ОАО;Россия
Фурагин таб 0.05г N30 ;1.0;154.67;194.88;2015-02-25 00:00:00.00;Надежда-Фарм; Оболенское ФП ЗАО;Россия
Фуросемид Софарма таб 0.04г N50 ;5.0;12.59;15.57;2015-02-25 00:00:00.00;Надежда-Фарм; Софарма АО;Болгария
Фуросемид таб 0.04г N50 ;2.0;8.37;10.35;2015-02-25 00:00:00.00;Надежда-Фарм; Борисовский завод медицинских препаратов;Беларусь
Хлебцы Кубанские 100г бутербродные ;1.0;14.43;18.18;2015-02-25 00:00:00.00;Надежда-Фарм; Кубанские хлебцы ООО;Россия
Хлебцы Кубанские 100г гречка ;1.0;15.52;19.55;2015-02-25 00:00:00.00;Надежда-Фарм; Кубанские хлебцы ООО;Россия
Хлебцы Кубанские 100г к чаю ;1.0;15.52;19.55;2015-02-25 00:00:00.00;Надежда-Фарм; Кубанские хлебцы ООО;Россия
Хлебцы Кубанские 100г кукуруза ;1.0;15.53;19.56;2015-02-25 00:00:00.00;Надежда-Фарм; Кубанские хлебцы ООО;Россия
Хлебцы Кубанские 100г паприка ;1.0;14.42;18.16;2015-02-25 00:00:00.00;Надежда-Фарм; Кубанские хлебцы ООО;Россия
Хлебцы Кубанские 100г ржаные ;1.0;17.39;21.91;2015-02-25 00:00:00.00;Надежда-Фарм; Кубанские хлебцы ООО;Россия
Хлебцы Кубанские 100г с луком ;1.0;15.52;19.55;2015-02-25 00:00:00.00;Надежда-Фарм; Кубанские хлебцы ООО;Россия
Хлебцы Кубанские 100г укроп ;1.0;15.53;19.56;2015-02-25 00:00:00.00;Надежда-Фарм; Кубанские хлебцы ООО;Россия
Хлебцы-Молодцы 100г пшенично-ржаные ;1.0;20.02;25.22;2015-02-25 00:00:00.00;Надежда-Фарм; Молодец ЗАО;Россия
Хлебцы-Молодцы 110г ржаные ;1.0;21.56;27.16;2015-02-25 00:00:00.00;Надежда-Фарм; Молодец ЗАО;Россия
Эвкалипта н-ка 25мл (инд уп-ка) ;11.0;6.33;7.97;2015-02-25 00:00:00.00;Надежда-Фарм; Флора Кавказа ОАО;Россия
Альбадент Бальзам д/полости рта укрепляющий (с минералами) 400мл ;3.0;60.21;90.31;2015-02-25 00:00:00.00;ФораФарм; Фирма ВИТА ООО;
Вахта трехлистная (лист) 50г (БАД) ;1.0;72.31;108.46;2015-02-25 00:00:00.00;ФораФарм; Хорст;
Каменное масло бальзам для тела75мл ;1.0;54.69;82.03;2015-02-25 00:00:00.00;ФораФарм; Медикомед НПФ ООО;
Натурелла Классик Нормал Сингл прокладки жен.гиг.с крылышками №10 ;1.0;56.25;84.37;2015-02-25 00:00:00.00;ФораФарм; Procter&Gamble;УКРАИНА
Сабельник чай 50г (БАД) ;3.0;41.57;62.35;2015-02-25 00:00:00.00;ФораФарм; Эвалар;
Скорая Помощь крем/пяток от трещин 100мл ;1.0;86.39;129.58;2015-02-25 00:00:00.00;ФораФарм; КоролёвФарм;
Софора + витамины д/сосудов 0,395г №30капс (БАД) ;4.0;140.07;210.1;2015-02-25 00:00:00.00;ФораФарм; СОиК;
Маска мед на завязках 4-х слойн (марлевая) N1 ;20.0;9.69;12.2;2015-02-25 00:00:00.00;Надежда-Фарм; Ахтамар ПКФ ООО;Россия
Ромашки цветки 50г ;5.0;18.57;23.39;2015-02-25 00:00:00.00;Надежда-Фарм; Ленмедснаб ООО;Россия
Лидокаин р-р д/ин. 100мг/мл амп. 2мл N10 Россия ;1.0;36.19;44.81;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Мосхимфармпрепараты им.Семашкo;Россия
Трависил сироп фл 100мл Индия ;1.0;153.56;192.7;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Plethico Pharmaceuticals Ltd.;Индия
Панкреатин табл.п/о кишечнораств. 0.25г N60 Россия ;6.0;39.82;49.7;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Ирбитский ХФЗ ОАО;Россия
ГриппоФлю пор. д/р-ра внутрь малиновый пак. 13г N10 Россия ;3.0;123.64;155.15;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Марбиофарм ОАО;Россия
Троксевазин капс 300мг N50 Болгария ;1.0;268.73;337.22;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Balkanpharma-Razgrad AD;Болгария
Мертенил табл. п.п.о. 5мг N30 Россия ;3.0;426.47;535.17;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Гедеон Рихтер-РУС ЗАО;Россия
Экофемин салфетки влажные д/интимной гигиены N15 Италия ;3.0;65.37;97.41;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; O-Pac s.r.l.;Россия
Финалгон мазь 20г Австрия ;1.0;221.87;278.42;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Clobopharm pharmazeutische Productions;Австрия
Термикон спрей д/наруж. применения 1% фл. 15г Россия ;2.0;178.97;224.58;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Фармстандарт- Лексредства;Россия
Этанол медицинский р-р д/пригот лек форм 95% 100мл фл т/с инд уп ;180.0;16.83;20.83;2015-02-26 00:00:00.00; ЗАО "ПрофитМед"; Росбио ООО;Россия
Янтарная кислота-марбиофарм 0,1г n10 (таб массой 0,5г) ;30.0;16.52;24.73;2015-02-26 00:00:00.00; ЗАО "ПрофитМед"; Марбиофарм ОАО;Россия
Элзепам таб 1мг n50 (уп яч конт n10х5) ;2.0;64.79;80.18;2015-02-26 00:00:00.00; ЗАО "ПрофитМед"; Эллара ООО/Пранафарм ООО/Эллара ООО;Россия
Синафлан мазь д/наруж прим 0,025% 15г туба ал инд уп ;1.0;9.35;11.76;2015-02-26 00:00:00.00; ЗАО "ПрофитМед"; Озон ООО;Россия
Софтлайф (softlife) салфетки антисептические спиртовые n20 ;5.0;59.0;88.35;2015-02-26 00:00:00.00; ЗАО "ПрофитМед"; ЗетТек ООО;Россия
Софтлайф (softlife) салфетки влажные антибактериальные n10 ;5.0;33.04;49.47;2015-02-26 00:00:00.00; ЗАО "ПрофитМед"; ЗетТек ООО;Россия
Колдрекс МаксГрип Пор. С Лимоном Х10 ;1.0;282.01;351.73;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; СмитКляйн Бичем С.А.;ИСПАНИЯ
Солкосерил Гель глазной 5г Туба ;1.0;273.38;340.97;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Легаси Фармасьютикалс Швейцария ГмбХ;ШВЕЙЦАРИЯ
Фурадонин 100мг Таб. Х20 ;1.0;121.61;151.67;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Олайнфарм АО;ЛАТВИЯ
Шалфей Пастилки Х24 ;1.0;135.94;169.55;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Натур Продукт Европа Б.В.;НИДЕРЛАНДЫ
Эвиталия комплекс пробиотиков Фл. Х10 Б .@ ;1.0;527.55;778.4;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; НПФ Пробиотика ООО;РОССИЯ
АМОКСИКЛАВ 0,125+0,03125/5МЛ 100МЛ ФЛАК ПОР Д/СУСП ;2.0;101.75;121.92;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Словения
БИСОПРОЛОЛ 0,0025 N30 ТАБЛ П/О ;3.0;44.88;55.82;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Вертекс (ЗАО);Россия
ДОЛАК 0,01 N20 ТАБЛ П/О ;5.0;25.63;31.81;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Кадила Фармасьютикалз Лимитед;Индия
ИНТЕРФЕРОН 1000МЕ N10 АМП ;5.0;67.65;81.54;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; МИКРОГЕН НПО;Россия
КОЛДРЕКС ЮНИОР 3,0 N10 ПОР Д/Р-РА Д/ДЕТ ;1.0;219.23;275.57;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; СмитКляйн Бичем С.А.;Испания
ЛАКТОБАКТЕРИН СУХОЙ 5 ДОЗ N10 ФЛАК ЛИОФИЛ Д/СУСП ;1.0;158.51;0.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Микроген НПО;Россия
ЛИКОНТИН-НЕО МУЛЬТИ 240МЛ Р-Р Д/ЛИНЗ ;5.0;104.72;0.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; МЕДСТАР ООО НПФ;Россия
ЛИКОНТИН-УНИВЕРСАЛ 240МЛ Р-Р Д/ЛИНЗ ;5.0;82.94;102.45;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; МЕДСТАР ООО НПФ;Россия
ЛИНКОМИЦИН Г/Х - ВИАЛ 0,3/МЛ 1МЛN10АМП Р-Р В/В В/М ;1.0;28.71;35.43;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Шаньдун Шэнлу Фармасьютикал Ко.Лтд.;Китай
МАСКА МЕДИЦИНСКАЯ СТАНДАРТ N50 ;1.0;91.52;0.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; КИТ;Россия
МАСКА МЕДИЦИНСКАЯ ТРЕХСЛОЙНАЯ N50 ;1.0;147.51;0.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Вухан Лифарма Кемикалз Ко.;Китай
ОКСОЛИН 0,25% 10,0 МАЗЬ НАЗАЛ /МПЗ ;10.0;13.53;0.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Муромский приборостроительный завод ;Россия
САРИДОН N10 ТАБЛ ;1.0;161.37;203.11;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Делфарм Гайярд;Франция
ФЛАМАКС 0,05/МЛ 2МЛ N5 АМП Р-Р В/В В/М ;1.0;102.74;125.1;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ФармФирма "Сотекс";Россия
ФЛУИМУЦИЛ 0,2 N20 ПАК ГРАН Д/Р-РА ;5.0;169.07;202.74;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Замбон Свитцерланд Лтд;Швейцария
ЭНАЛАПРИЛ 0,01 N20 ТАБЛ ;10.0;9.35;12.54;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ЭНАЛАПРИЛ 0,02 N20 ТАБЛ ;10.0;13.75;17.23;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
NATURELLA ПРОКЛАДКИ ЕЖЕДН NORMAL N40 ;1.0;123.32;167.67;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Проктер энд Гембл Украина;Украина
МАСЛО КОСМЕТИЧ ВИНОГРАД 10МЛ ИНД/УП ;1.0;33.94;48.35;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; МЕДИКОМЕД НПФ;Россия
МАСЛО ЭФИРНОЕ ЛАВАНДА МИРРОЛЛА 10МЛ ФЛАК ;1.0;44.03;56.63;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Мирролла;Россия
АЦЦ 600 N6 ПАК ГРАНУЛЫ Д/Р-РА ;1.0;113.74;136.19;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма ГмбХ;Германия
ГОМЕОВОКС N60 ТАБЛ П/О ;1.0;184.91;230.24;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Лаборатория Буарон;Франция
ИНДАПАМИД РЕТАРД 0,0015 N30 ТАБЛ ПРОЛОНГ П/О ;3.0;22.66;28.05;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Алси Фарма;Россия
КРЕОН 10000 N20 КАПС ;3.0;251.68;302.41;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Эбботт Продактс ГмбХ;Германия
ПАНКРЕАТИН N50 ТАБЛ П/О ;2.0;47.96;59.36;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;Россия
ПРЕДНИЗОЛОН 0,5% 10,0 МАЗЬ ;10.0;10.78;13.36;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Алтайвитамины ЗАО;Россия
СБОР БРУСНИВЕР 2,0 N20 Ф/П ;1.0;51.04;64.39;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства ОАО;Россия
СБОР СЕДАТИВНЫЙ N2 2,0 N20 Ф/ПАК ;1.0;41.14;0.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ЗДОРОВЬЕ ФИРМА;Россия
СБОР УСПОКОИТЕЛЬНЫЙ /ФИТОСЕДАН/ N3 2,0 N20 ПАК ;1.0;40.26;50.55;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства ОАО;Россия
ФЛУИМУЦИЛ 0,2 N20 ПАК ГРАН Д/Р-РА ;6.0;167.97;201.64;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Замбон Свитцерланд Лтд;Швейцария
ЦИКЛОФЕРОН 0,15 N10 ТАБЛ П/О ;2.0;145.31;176.36;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ПОЛИСАН НТФФ;Россия
ЗОЛОТОЙ ШЕЛК PHYTO PIROX ШАМПУНЬ ИНТЕН П/ПЕРХ250МЛ ;2.0;124.75;172.42;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Народные промыслы;Россия
ЗОЛОТОЙ ШЕЛК БАЛЬЗАМ А/РОС Д/НОРМ ВОЛОС170МЛ ;1.0;79.84;110.24;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Народные промыслы;Россия
ЗОЛОТОЙ ШЕЛК БАЛЬЗАМ А/РОС Д/ПОВР ВОЛОС170МЛ ;1.0;81.77;112.17;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Народные промыслы;Россия
