Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Орунгамин капсулы 100 мг №15 ;1.0;487.42;584.9;2015-02-03 00:00:00.00;ИРВИНДВА; Озон ООО;Россия
Риниколд таблетки  №10 ;5.0;64.04;76.9;2015-02-03 00:00:00.00;ИРВИНДВА; Шрея Лайф Саенсиз Пвт. Лтд.;Индия
Эссливер форте капсулы  №50 ;3.0;295.6;354.8;2015-02-03 00:00:00.00;ИРВИНДВА; Наброс Фарма;Индия
Акридерм крем д/нар. прим. 0,05% туба 15г ;3.0;83.71;99.9;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Акрихин;Россия
Алмагель а сусп. д/внут. прим. фл. 170мл №1 ;5.0;158.4;190.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Balkanpharma;Болгария
Амиксин таб. п/о плен. 60мг №10 (блистер) ;2.0;450.01;541.4;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; ОАО"Фармстандарт-Томскхимфа RU;Россия
Атенолол никомед таб. п/о плен. 50мг №30 ;5.0;34.98;43.9;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Nycomed GmbH;Германия
Бандаж tonus elast мед.эласт.согревающий с верблюжьей шерстью р.3 (9509-с) ;1.0;277.42;333.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; ТД Тонус Эласт;Россия
Белосалик лосьон р-р д/нар. прим. фл.-капельница полиэт. 100мл №1 ;1.0;528.11;612.7;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; БЕЛУПО;Хорватия
Бепантен плюс крем для наружного применения (тубы алюминиевые) 30г №1 ;2.0;282.04;338.5;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; ГП Гренцах Продукционх ГмбХ;Германия
Биотредин таб. №30 ;2.0;89.76;107.8;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Биотики МНПК;Россия
Бускопан супп. рект. 10мг №10 ;1.0;287.98;345.6;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Boehringer/Instituto de Angeli S.r.l;Италия
Венокорсет капс. №15 ;1.0;136.75;164.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Эвалар;Россия
Вессел дуэ ф р-р в/в и в/м введ. 600 ле амп. 2 мл №10 ;1.0;1727.0;2003.4;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Alfa Wassermann spa;Италия
Витрум центури таб. п/о плен. №100 ;1.0;733.92;851.4;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Unipharm Inc.;Соединенные шта
Гастал  таб.д/рассас. №60 ;2.0;294.58;353.5;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Тева Фарм.Предпр./Тева Оперейшенс Поланд;Польша
Гевискон форте (при беременности) сусп. для приема внутрь (мятная) пак. 10мл №12 ;1.0;213.73;256.5;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное кор
Детралекс таб. п/о плён. 500 мг №30 ;2.0;631.07;732.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Servier/Сердикс;Россия
Калоприемник полимерный запахонепроницаемый №5 абуцел-с ;1.0;294.13;353.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Пальма ТОО;Россия
Кальций д3 никомед таб. жеват. 500мг+200ме №20 (апельсин.) ;1.0;134.2;161.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Nycomed Pharma;Норвегия
Кандид р-р д/местного применения 1% фл. 15мл ;1.0;192.72;231.3;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Glenmark Pharma;Индия
Кардосал плюс таб. п/о плён. 12,5 мг + 20 мг №28 ;1.0;534.05;619.5;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Даичи Санкио Юроуп Гмбх DE;Германия
Клензит гель 15г ;1.0;326.59;392.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Glenmark Pharma;Индия
Коделак нео сироп 1,5 мг/мл фл. 100мл №1 ;5.0;113.85;136.7;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Лексредства ОАО;Россия
Комбилипен р-р для в/м введ. 2мл амп №5 ;3.0;106.26;127.6;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Уфавита Уфимский витаминный з-д ОАО;Россия
Комбилипен табс таб. п/о плёночной №60 ;1.0;305.14;366.2;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Уфавита Уфимский витаминный з-д ОАО;Россия
Компливит антистресс таб. №30 (бад) ;5.0;173.72;208.5;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; ОАО Фармстандарт-УфаВИТА;Россия
Компливит диабет таб. п/о №30 (бад) ;5.0;174.18;209.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; ОАО Фармстандарт-УфаВИТА;Россия
Компливит селен таб.п.п.о. №60 ;5.0;166.71;200.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Уфавита Уфимский витаминный з-д ОАО;Россия
Конкор таб. п/о плён. 5мг №50 ;5.0;297.22;349.2;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Merck KGaA;Германия
Контекс презервативы империал (плотнооблегающие) №3 ;3.0;80.52;96.7;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; AVK Polypharm Co. Ltd.;Соединенное кор
Кортексин лиоф. д/приг. р-ра для в/м введ. 10мг фл. №10 ;1.0;1005.95;1167.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Герофарм ООО;Россия
Курантил 25 таб. п/о 25 мг №100 ;1.0;454.19;545.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Берлин-Хеми АГ DE;Германия
Лактацид фарма увлажняющий ср-во для интимн. гигиены фл. 250мл ;3.0;166.05;215.9;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Фармаклер FR;Франция
Либридерм гиалуроновый крем увлажняющий для лица, шеи и области декольте фл. с дозатором 50мл ;1.0;315.06;409.6;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; ООО"ДИНА+"/Биофармрус;Россия
Лориста таб. п/о плён. 50мг №60 ;3.0;287.87;344.7;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Крка-Рус ООО;Россия
Медела накладка на грудь силиконовая контакт разм. m №2 ;1.0;375.43;450.6;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Medela AG;Швейцария
Медела накладка на грудь силиконовая контакт размер l №2 ;1.0;357.06;428.5;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Medela AG;Швейцария
Мотилак таб. д/рассас. 10мг №10 ;5.0;71.83;86.2;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Верофарм;Россия
Мотилиум таб. п/о плен. 10мг №30 ;2.0;404.47;485.4;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; JANSSEN CILAG FR;Франция
Мыло нести данте оливковое масло и мандарин 250г ;1.0;237.77;309.2;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; NESTI DANTE Srl;Италия
Низорал шампунь 20мг\г 60мл ;1.0;470.8;565.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Janssen-Pharmaceutica N.V.;Бельгия
Нимесил гран. пригот. сусп. д/вн. приема 100мг пак. 2г №30 ;5.0;638.88;741.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Laboratori Guidotti S.p.A./Menarini Group;Италия
Орнидазол-веро таб. п/о плен. 500мг №10 ;2.0;118.36;142.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; ОАО Верофарм RU;Россия
Оциллококцинум гран. гомеопат. 12 доз (грипп и простуда) ;3.0;517.33;600.1;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Boiron Laboratoires;Франция
Оциллококцинум гран. гомеопат. 30 доз (грипп и простуда) ;1.0;1084.05;1257.5;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Лаборатория Буарон FR;Франция
Пиковит форте таб. п/о №30 ;1.0;149.82;179.8;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; KRKA;Словения
Полидекса с фенилефрином спрей наз. фл. 15мл ;3.0;243.32;292.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Софартекс;Франция
Релиф супп. рект. №12 ;2.0;271.15;325.4;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Институто де Анжели С.р.Л./Сагмел Инк;Италия
Себозол шампунь от перхоти фл. 100мл ;1.0;217.12;282.3;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Дионис ООО;Россия
Себозол шампунь от перхоти фл. 200мл ;1.0;366.98;440.4;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Дионис ООО;Россия
Септолете нео пастилки (лимонные) 1,2 мг №18 ;2.0;103.18;123.9;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; KRKA;Словения
Сиофор 850 таб. п/о 850 мг №60 ;5.0;320.43;376.7;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Берлин-Хеми/Менарини Фарма ГмбХ;Германия
Систейн капли гл. 15мл (ср-во офтальмологическое) ;2.0;396.99;476.4;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Алкон Кузи;Испания
Слабилен капли 0,75% фл.-капельница 15мл ;5.0;106.26;127.6;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Лэнс Фарм.;Россия
Сплат профессионал зубная паста арктикум 100мл ;2.0;94.73;123.2;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Сплат-косметика/Органик-Фармасьютикалз;Россия
Сплат профессионал зубная паста ароматерапия 100мл ;2.0;95.12;123.7;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Сплат-косметика;Россия
Сплат профессионал зубная паста зеленый чай 100мл ;2.0;81.68;106.2;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Сплат-косметика/Органик-Фармасьютикалз;Россия
Сплат профессионал зубная паста лечебные травы 100мл ;2.0;72.31;94.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Сплат-косметика/Органик-Фармасьютикалз;Россия
Сплат профессионал зубная паста ликвум-гель 100мл ;2.0;82.73;107.6;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Сплат-косметика/Органик-Фармасьютикалз;Россия
Сплат профессионал зубная паста максимум туба 100мл ;2.0;94.27;122.6;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Сплат-косметика/Органик-Фармасьютикалз;Россия
Сплат профессионал зубная паста отбеливание плюс 100мл ;2.0;72.83;94.7;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Сплат-косметика/Органик-Фармасьютикалз;Россия
Сплат профессионал зубная паста ультракомплекс 100мл ;2.0;72.44;94.2;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Сплат-косметика/Органик-Фармасьютикалз;Россия
Трентал таб.пролонг. действ. п/о плён. 400мг №20 ;2.0;389.73;467.7;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Aventis Pharma Ltd;Индия
Фенюльс капс. №30 ;3.0;118.69;142.5;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Ranbaxy;Индия
Фестал др. №20 ;5.0;83.27;100.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Aventis Pharma Ltd;Индия
Фламакс р-р в/в и в/м введ. 50 мг/мл амп. 2 мл №10 ;1.0;181.17;215.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; ЗАО "ФармФирма "Сотекс";Россия
Цинокап крем д/нар. прим. 0.2% туба 50г ;1.0;503.69;584.3;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Томскхимфарм ОАО;Россия
Экседрин таб. п/о плен. №20 ;3.0;199.98;240.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Новартис Консьюмер Хелс Инк US;Соединенные шта
Элевит пронаталь таб. п/о №30 ;2.0;443.74;532.5;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Rottendorf Pharma GmbH;Германия
КАРТАЛИН ЗАЩИТНО-ПРОФИЛАК СР-ВО Д/КОЖИ 100МЛ ТУБА ;10.0;728.0;844.5;2015-02-04 00:00:00.00;"Фармпартнёр" ООО ТД; АСТРОФАРМА ООО;РОССИЯ
АМБРОБЕНЕ 0,0075/МЛ 100МЛ Р-Р Д/ПРИЕМА ВНУТРЬ ;5.0;159.94;188.2;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Меркле ГмбХ;Германия
АМБРОБЕНЕ 0,0075/МЛ 40МЛ Р-Р Д/ПРИЕМА ВНУТРЬ ;5.0;108.13;127.2;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Меркле ГмбХ;Германия
БЕРОДУАЛ 20МЛ ФЛАК/КАП Р-Р Д/ИНГАЛЯЦИЙ ;5.0;252.67;298.6;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Институт де Ангели С.Р.Л.;Италия
ГЛИЦЕРИН 2,11 N10 СУПП ;3.0;119.46;143.4;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Нижфарм ОАО;Россия
ЛИНЕКС N16 КАПС ;5.0;268.84;322.7;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Лек Д.Д.;Словения
МОВАЛИС 0,015/1,5МЛ N5 АМП Р-Р В/М ;3.0;676.39;784.7;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Берингер Ингельхайм Эспана С.А.;Испания
ОФЛОМЕЛИД 30,0 МАЗЬ ;5.0;81.4;97.7;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Синтез АКОМПиИ;Россия
РЕБЕТОЛ 0,2 N140 КАПС ;1.0;5440.82;6183.4;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Шеринг-Плау Продактс/Шеринг-Плау Лабо Н.В.;Пуэрто-Рико
ПОЯС ВУЛКАН КЛАССИК STANDART Д/ПОХУДЕНИЯ ;1.0;260.83;350.0;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; K.W. INNOVATIONS CO. LTD;Тайвань (Китай)
Анвимакс /лимон/ пор. д/приг. р-ра  пак. 5 г. х24 ;1.0;380.05;456.1;2015-02-04 00:00:00.00;"Пульс" ООО ФК; Фармпроект/ФармВИЛАР;Россия
Ацикловир табл. 200 мг х20 ;10.0;17.85;22.0;2015-02-04 00:00:00.00;"Пульс" ООО ФК; Татхимфармпрепараты;Россия
Бифиформ капс. киш.раст. х30 ;5.0;310.89;373.1;2015-02-04 00:00:00.00;"Пульс" ООО ФК; Ferrosan;Дания
Декарис табл. 150 мг х1 ;5.0;61.75;73.1;2015-02-04 00:00:00.00;"Пульс" ООО ФК; Gedeon Richter/Gedeon Richter Romania;Венгрия/Румыния
Диротон табл. 5 мг х28 ;5.0;147.47;173.1;2015-02-04 00:00:00.00;"Пульс" ООО ФК; Gedeon Richter;Венгрия
Никоретте резинка жеват. 2 мг (Морозная Мята) х30 ;1.0;316.17;379.5;2015-02-04 00:00:00.00;"Пульс" ООО ФК; D&D/McNeil AB;Швеция
НоваРинг кольцо ваг. х1 ;2.0;913.75;1060.0;2015-02-04 00:00:00.00;"Пульс" ООО ФК; Organon/Oganon Ltd;Ирландия
Силденафил табл п/о плен 100 мг х4 ;5.0;353.22;423.9;2015-02-04 00:00:00.00;"Пульс" ООО ФК; Северная звезда ЗАО;Россия
Стрепсилс плюс Спрей фл. 20 мл. х1 ;2.0;308.22;369.9;2015-02-04 00:00:00.00;"Пульс" ООО ФК; Reckitt Benckiser Healthcare/Famar S.A.;Греция
Тантум Верде Спрей 30 мл х1 ;5.0;324.67;389.7;2015-02-04 00:00:00.00;"Пульс" ООО ФК; Angelini Fransesco;Италия
Аира корневища пачка 75г Россия ;3.0;50.16;67.8;2015-02-04 00:00:00.00;"Альянс Хелскеа Рус" ООО; Красногорсклексредства ОАО;Россия
Арбидол капс. 100мг N10 Россия ;4.0;187.11;223.4;2015-02-04 00:00:00.00;"Альянс Хелскеа Рус" ООО; Фармстандарт- Лексредства;Россия
Березовые почки пачка 50г Россия ;3.0;91.96;110.4;2015-02-04 00:00:00.00;"Альянс Хелскеа Рус" ООО; Иван-Чай ЗАО;Россия
